                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3765,                 3.1865,                 3.7776,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072667,              0.0019158,              0.0019158
                      2,                 2.0276,                 2.7542,                 3.1462,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.044837,              0.0037301,              0.0037301
                      3,                 1.8408,                 2.5739,                 2.9626,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016879,              0.0054162,              0.0054162
                      4,                 1.7486,                 2.4728,                 2.8295,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059011,              0.0059011,              0.0059011
                      5,                 1.6408,                 2.2947,                 2.6797,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056848,              0.0056848,              0.0056848
                      6,                 1.5511,                  2.188,                 2.5741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054685,              0.0054685,              0.0054685
                      7,                 1.5042,                 2.0472,                 2.4865,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052522,              0.0052522,              0.0052522
                      8,                 1.4642,                 1.9843,                 2.4421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050359,              0.0050359,              0.0050359
                      9,                 1.4229,                 1.9109,                 2.3769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048196,              0.0048196,              0.0048196
                     10,                 1.4207,                   1.89,                 2.3777,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046033,              0.0046033,              0.0046033
                     11,                 1.3992,                 1.8226,                 2.3293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004387,               0.004387,               0.004387
                     12,                 1.3635,                 1.7647,                 2.2936,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041707,              0.0041707,              0.0041707
                     13,                 1.3419,                 1.7618,                 2.2613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039544,              0.0039544,              0.0039544
                     14,                 1.3214,                 1.7058,                 2.2205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037381,              0.0037381,              0.0037381
                     15,                 1.3024,                 1.6687,                 2.2049,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035218,              0.0035218,              0.0035218
                     16,                 1.2945,                 1.6478,                 2.1738,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033055,              0.0033055,              0.0033055
                     17,                 1.2789,                 1.6253,                 2.1591,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030892,              0.0030892,              0.0030892
                     18,                  1.258,                 1.5985,                 2.1333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028729,              0.0028729,              0.0028729
                     19,                 1.2468,                  1.567,                 2.1157,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026566,              0.0026566,              0.0026566
                     20,                   1.25,                 1.5778,                 2.1378,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024403,              0.0024403,              0.0024403
                     21,                  1.296,                 1.5792,                 2.1701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002224,               0.002224,               0.002224
                     22,                 1.2974,                 1.5342,                 2.1727,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020077,              0.0020077,              0.0020077
                     23,                 1.2658,                 1.4883,                 2.1408,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017914,              0.0017914,              0.0017914
                     24,                 1.2416,                 1.4326,                 2.1218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015751,              0.0015751,              0.0015751
                     25,                 1.2292,                 1.4158,                 2.1088,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013588,              0.0013588,              0.0013588
                     26,                 1.2155,                 1.4017,                 2.0928,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011425,              0.0011425,              0.0011425
                     27,                 1.2019,                 1.3717,                 2.0831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092618,             0.00092618,             0.00092618
                     28,                 1.1852,                  1.348,                 2.0481,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070988,             0.00070988,             0.00070988
                     29,                 1.1806,                 1.3223,                 2.0398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049358,             0.00049358,             0.00049358
                     30,                 1.1472,                  1.295,                 1.9988,                0.64163,                0.60496,                0.63908,                0.33258,                  1.208,                 1.2818,                 2.0131,             0.00027728,             0.00027728,             0.00027728
