                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9035,                 3.7412,                 3.9028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.074854,              0.0018608,              0.0018608
                      2,                 2.4979,                 3.3543,                 3.2379,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049243,              0.0036229,              0.0036229
                      3,                 2.2163,                 3.0493,                 3.0257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023509,              0.0052603,              0.0052603
                      4,                 2.1157,                 2.9022,                 2.9027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062068,              0.0062068,              0.0062068
                      5,                 2.0269,                 2.7652,                 2.7965,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005979,               0.005979,               0.005979
                      6,                 1.9146,                 2.5447,                 2.6711,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057513,              0.0057513,              0.0057513
                      7,                 1.8751,                 2.4687,                 2.6094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055235,              0.0055235,              0.0055235
                      8,                 1.8061,                 2.3328,                 2.5298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052958,              0.0052958,              0.0052958
                      9,                 1.7421,                 2.2389,                 2.4647,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005068,               0.005068,               0.005068
                     10,                 1.7336,                 2.1943,                 2.4481,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048403,              0.0048403,              0.0048403
                     11,                 1.7455,                 2.1761,                  2.421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046125,              0.0046125,              0.0046125
                     12,                 1.6617,                 2.0937,                 2.3608,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043848,              0.0043848,              0.0043848
                     13,                 1.6325,                 2.0131,                 2.3348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004157,               0.004157,               0.004157
                     14,                 1.6163,                 1.9793,                 2.2916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039293,              0.0039293,              0.0039293
                     15,                 1.5969,                 1.9626,                   2.28,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037015,              0.0037015,              0.0037015
                     16,                 1.5535,                 1.8951,                 2.2207,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034738,              0.0034738,              0.0034738
                     17,                 1.5781,                 1.8984,                 2.2145,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032461,              0.0032461,              0.0032461
                     18,                 1.5584,                 1.8677,                 2.1896,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030183,              0.0030183,              0.0030183
                     19,                 1.5248,                 1.8176,                 2.1746,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027906,              0.0027906,              0.0027906
                     20,                 1.5317,                 1.8279,                 2.1826,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025628,              0.0025628,              0.0025628
                     21,                 1.6199,                 1.8186,                  2.239,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023351,              0.0023351,              0.0023351
                     22,                 1.6011,                 1.7284,                 2.2205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021073,              0.0021073,              0.0021073
                     23,                 1.5704,                 1.7227,                 2.1826,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018796,              0.0018796,              0.0018796
                     24,                 1.5402,                 1.6598,                 2.1702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016518,              0.0016518,              0.0016518
                     25,                 1.5267,                 1.6423,                 2.1488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014241,              0.0014241,              0.0014241
                     26,                 1.5103,                 1.5817,                 2.1366,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011963,              0.0011963,              0.0011963
                     27,                 1.5052,                 1.5848,                  2.128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096859,             0.00096859,             0.00096859
                     28,                 1.4665,                 1.5527,                 2.0955,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074084,             0.00074084,             0.00074084
                     29,                 1.4638,                  1.534,                 2.0843,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051309,             0.00051309,             0.00051309
                     30,                 1.4357,                 1.4772,                 2.0588,                0.70514,                0.55164,                0.63964,                0.31748,                 1.4987,                 1.4715,                 2.0524,             0.00028535,             0.00028535,             0.00028535
