                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7431,                 3.2938,                 2.8524,                0.03864,                0.37222,                0.03586,                0.00944,                 1.7465,                 5.2961,                 2.7766,               0.065381,              0.0011297,              0.0011297
                      2,                 1.5308,                 2.7712,                 2.4529,                0.67569,                0.05539,                0.01793,                0.00541,                 1.5676,                 13.013,                 2.4893,               0.030271,               0.002252,               0.002252
                      3,                 1.3974,                 2.6127,                 2.2761,                0.54968,                0.14652,                0.02542,                0.00824,                 1.4482,                 11.557,                 2.4732,              0.0030971,              0.0030971,              0.0030971
                      4,                 1.3115,                 2.4798,                 2.1819,                0.30106,                0.14947,                0.04328,                0.01211,                 1.3644,                 3.6083,                 2.2603,              0.0030657,              0.0030657,              0.0030657
                      5,                  1.257,                 2.4007,                 2.1328,                0.23578,                0.26427,                0.08179,                0.02561,                 1.3251,                 4.6011,                 2.2577,              0.0030342,              0.0030342,              0.0030342
                      6,                 1.1971,                 2.2987,                 2.0565,                0.17741,                 0.2896,                0.16117,                0.06096,                 1.2151,                 2.7702,                 2.0595,              0.0030028,              0.0030028,              0.0030028
                      7,                  1.149,                 2.2439,                 2.0063,                0.32204,                0.25576,                 0.1511,                0.05674,                 1.1494,                 3.0193,                  2.029,              0.0029714,              0.0029714,              0.0029714
                      8,                 1.0968,                 2.1432,                 1.9262,                0.59407,                0.22011,                0.22806,                 0.0867,                 1.1259,                 2.5232,                 1.9153,              0.0029399,              0.0029399,              0.0029399
                      9,                 1.0762,                 2.0653,                 1.8912,                0.27573,                0.41243,                0.26725,                0.10661,                  1.129,                 2.4575,                 1.9192,              0.0029085,              0.0029085,              0.0029085
                     10,                  1.042,                 2.0165,                  1.847,                0.28344,                0.38193,                0.26848,                 0.0921,                 1.1323,                 2.2934,                 1.9522,              0.0028771,              0.0028771,              0.0028771
                     11,                 1.0439,                 2.0033,                 1.8475,                0.44016,                0.35397,                 0.3088,                0.12221,                 1.0699,                 2.3597,                 1.8732,              0.0028456,              0.0028456,              0.0028456
                     12,                 1.0133,                 1.9529,                 1.7972,                0.49928,                0.42977,                0.37739,                0.15725,                 1.0092,                 1.7992,                 1.7692,              0.0028142,              0.0028142,              0.0028142
                     13,                0.99189,                  1.888,                 1.7825,                0.38091,                0.50077,                0.39655,                0.17078,                 0.9884,                 1.9166,                 1.7588,              0.0027827,              0.0027827,              0.0027827
                     14,                0.97415,                  1.879,                  1.748,                0.51579,                0.33759,                0.32023,                0.13543,                 1.0066,                 1.9676,                 1.7629,              0.0027513,              0.0027513,              0.0027513
                     15,                0.95967,                 1.8234,                 1.7172,                0.58664,                0.42457,                0.42782,                0.18379,                0.94856,                 1.9264,                 1.7059,              0.0027199,              0.0027199,              0.0027199
                     16,                0.94449,                 1.8006,                 1.7134,                0.58728,                0.39436,                0.40496,                 0.1749,                0.97259,                 1.7979,                 1.7183,              0.0026884,              0.0026884,              0.0026884
                     17,                0.93023,                 1.8037,                 1.6879,                0.51754,                0.48554,                0.45467,                0.19715,                0.94879,                 2.0223,                 1.6998,               0.002657,               0.002657,               0.002657
                     18,                0.92047,                 1.7599,                 1.6795,                0.64443,                0.38597,                0.41978,                0.18135,                0.94985,                 1.9029,                 1.7042,              0.0026256,              0.0026256,              0.0026256
                     19,                0.90328,                  1.743,                 1.6497,                0.58258,                0.45662,                0.48692,                0.21884,                0.90614,                 1.6412,                 1.6227,              0.0025941,              0.0025941,              0.0025941
