                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6539,                 2.7892,                 3.7487,                0.00089,                0.25856,                0.00142,                0.00036,                 1.6427,                 2.9574,                 3.7361,               0.063141,              0.0012855,              0.0012855
                      2,                 1.3799,                 2.3369,                 3.1364,                0.53727,                0.05923,                0.03608,                0.00738,                 1.4804,                 9.3789,                 3.5666,               0.025758,              0.0025625,              0.0025625
                      3,                 1.2171,                 2.1893,                 2.8933,                0.63741,                 0.1059,                0.06974,                0.02136,                 1.2511,                  7.047,                  3.103,              0.0033029,              0.0033029,              0.0033029
                      4,                 1.1224,                 2.0544,                 2.7303,                0.41306,                0.14402,                0.06918,                0.02226,                 1.3136,                 4.0285,                 3.1839,              0.0032694,              0.0032694,              0.0032694
                      5,                 1.0571,                 1.9587,                 2.6232,                0.63027,                0.09117,                0.09023,                0.03031,                 1.2787,                 2.6074,                 3.0243,              0.0032359,              0.0032359,              0.0032359
                      6,                 1.0239,                 1.8866,                 2.5522,                0.38273,                0.23033,                0.18118,                0.06091,                 1.1549,                 2.5049,                 2.8114,              0.0032024,              0.0032024,              0.0032024
                      7,                0.96736,                 1.7798,                  2.441,                0.41968,                0.06358,                0.09741,                0.03696,                 1.2959,                 2.9197,                 3.2597,              0.0031688,              0.0031688,              0.0031688
                      8,                0.94706,                 1.7419,                 2.4122,                 0.2674,                0.26258,                 0.1647,                 0.0589,                 1.1218,                 2.3092,                 2.8838,              0.0031353,              0.0031353,              0.0031353
                      9,                 0.9245,                 1.6894,                 2.3522,                0.55945,                0.25326,                0.21944,                0.07735,                 1.1618,                 2.4616,                 3.0297,              0.0031018,              0.0031018,              0.0031018
                     10,                0.90033,                  1.674,                 2.3147,                 0.2924,                 0.4431,                 0.2892,                0.10545,                 1.0132,                  1.723,                 2.5015,              0.0030682,              0.0030682,              0.0030682
                     11,                0.87699,                 1.5889,                 2.2572,                0.53993,                0.32256,                0.31969,                0.12592,                  1.008,                 1.8663,                 2.5953,              0.0030347,              0.0030347,              0.0030347
                     12,                0.86549,                 1.5729,                 2.2228,                0.56982,                0.39759,                0.41129,                 0.1755,                0.92414,                 1.5512,                 2.3619,              0.0030012,              0.0030012,              0.0030012
                     13,                0.84899,                 1.5222,                 2.1778,                 0.6942,                 0.1284,                0.08547,                  0.032,                 1.2416,                 3.2287,                 3.2439,              0.0029677,              0.0029677,              0.0029677
                     14,                0.85368,                 1.5223,                 2.2027,                0.54861,                 0.5044,                0.47377,                0.18729,                0.89298,                 1.4817,                 2.3184,              0.0029341,              0.0029341,              0.0029341
                     15,                 0.8452,                 1.5047,                 2.1736,                0.52557,                0.39058,                0.37781,                 0.1361,                0.99835,                 1.6226,                 2.5019,              0.0029006,              0.0029006,              0.0029006
                     16,                0.83786,                 1.4995,                 2.1599,                0.46926,                0.42268,                0.42076,                0.16055,                0.94626,                 1.5346,                 2.4089,              0.0028671,              0.0028671,              0.0028671
                     17,                0.82925,                 1.4637,                 2.1364,                0.58842,                0.50079,                0.48358,                 0.2133,                0.85877,                 1.4514,                 2.2192,              0.0028335,              0.0028335,              0.0028335
                     18,                 0.8341,                 1.4727,                 2.1469,                  0.535,                0.46248,                0.45832,                0.18745,                0.89477,                 1.5471,                 2.3106,                 0.0028,                 0.0028,                 0.0028
                     19,                0.81148,                 1.4376,                 2.1003,                0.42454,                0.45384,                0.42585,                0.18306,                0.90118,                 1.6465,                 2.2908,              0.0027665,              0.0027665,              0.0027665
                     20,                0.81834,                 1.4364,                 2.0988,                0.52987,                 0.3844,                0.34574,                0.14684,                0.96649,                 1.7647,                  2.409,               0.002733,               0.002733,               0.002733
                     21,                 0.7897,                 1.3862,                  2.053,                0.52968,                0.42124,                0.39319,                0.14992,                0.95086,                 1.6049,                 2.3818,              0.0026994,              0.0026994,              0.0026994
                     22,                0.79408,                 1.3982,                 2.0579,                  0.608,                0.48483,                0.49699,                0.19811,                 0.8778,                  1.426,                 2.2205,              0.0026659,              0.0026659,              0.0026659
                     23,                0.80217,                 1.3677,                 2.0583,                0.44915,                0.55922,                0.50207,                0.19724,                0.86579,                 1.3989,                 2.1971,              0.0026324,              0.0026324,              0.0026324
                     24,                0.80429,                 1.3703,                 2.0631,                   0.33,                0.45996,                0.41795,                0.18219,                0.87284,                 1.6126,                 2.2597,              0.0025988,              0.0025988,              0.0025988
                     25,                0.79096,                 1.3936,                  2.058,                0.56898,                0.47133,                0.48952,                0.20731,                0.89324,                 1.4549,                 2.2154,              0.0025653,              0.0025653,              0.0025653
                     26,                0.78588,                 1.3791,                 2.0458,                0.65199,                0.50683,                0.59551,                0.25836,                0.81712,                 1.3173,                 2.1246,              0.0025318,              0.0025318,              0.0025318
                     27,                0.77869,                 1.3629,                 2.0192,                0.72071,                0.43184,                0.48533,                0.20148,                0.88205,                  1.457,                 2.2224,              0.0024983,              0.0024983,              0.0024983
                     28,                 0.7774,                 1.3401,                 2.0243,                0.54619,                0.52755,                 0.5295,                0.23436,                0.80469,                 1.4544,                 2.1621,              0.0024647,              0.0024647,              0.0024647
                     29,                0.75615,                 1.3187,                 2.0012,                0.43637,                0.62867,                0.56084,                0.24092,                0.83837,                 1.3604,                 2.1554,              0.0024312,              0.0024312,              0.0024312
                     30,                0.75536,                 1.2932,                 1.9784,                 0.4524,                0.52783,                0.50409,                0.20995,                0.87131,                 1.4611,                 2.2786,              0.0023977,              0.0023977,              0.0023977
                     31,                0.75251,                 1.2924,                 1.9689,                0.66826,                0.52248,                0.57037,                0.25003,                0.82128,                 1.2836,                  2.115,              0.0023641,              0.0023641,              0.0023641
                     32,                0.75043,                 1.2769,                 1.9762,                0.64042,                0.52101,                0.58026,                0.25836,                0.81066,                 1.3514,                 2.1172,              0.0023306,              0.0023306,              0.0023306
                     33,                0.74994,                 1.2827,                 1.9659,                0.49851,                0.57078,                0.54072,                0.25704,                0.82425,                 1.3864,                  2.144,              0.0022971,              0.0022971,              0.0022971
                     34,                0.75178,                  1.287,                 1.9686,                0.57841,                0.52169,                0.51341,                0.23552,                0.83077,                 1.3808,                 2.1299,              0.0022636,              0.0022636,              0.0022636
                     35,                 0.7392,                 1.2645,                  1.936,                0.51264,                0.53495,                0.53526,                0.25828,                0.79071,                 1.3574,                 2.0756,                0.00223,                0.00223,                0.00223
                     36,                0.73814,                 1.2744,                 1.9436,                0.66748,                0.48375,                 0.5327,                0.24173,                0.83946,                 1.3705,                  2.182,              0.0021965,              0.0021965,              0.0021965
                     37,                0.73508,                 1.2522,                 1.9229,                0.54479,                0.50051,                0.50512,                0.22057,                0.87183,                 1.5113,                 2.2738,               0.002163,               0.002163,               0.002163
                     38,                0.74636,                 1.2707,                 1.9448,                0.65538,                0.50351,                0.54854,                0.24141,                0.82673,                 1.3364,                 2.0904,              0.0021294,              0.0021294,              0.0021294
                     39,                0.73944,                  1.235,                 1.9076,                0.72016,                0.51931,                0.60335,                0.27916,                0.78664,                 1.2938,                 2.0671,              0.0020959,              0.0020959,              0.0020959
                     40,                0.73016,                 1.2401,                  1.908,                0.49712,                0.59355,                0.59451,                 0.2608,                0.80883,                 1.2723,                 2.0751,              0.0020624,              0.0020624,              0.0020624
                     41,                0.74307,                 1.2646,                 1.9434,                 0.7795,                0.46753,                0.62487,                0.27639,                0.79187,                 1.2939,                 2.0637,              0.0020289,              0.0020289,              0.0020289
                     42,                 0.7313,                 1.2386,                 1.9156,                0.63442,                0.60153,                 0.6506,                0.30671,                0.77584,                 1.2168,                 2.0381,              0.0019953,              0.0019953,              0.0019953
                     43,                0.73425,                 1.2106,                 1.9092,                 0.5655,                0.54553,                0.58195,                0.26986,                0.80239,                 1.2802,                 2.0657,              0.0019618,              0.0019618,              0.0019618
                     44,                 0.7247,                 1.2227,                  1.893,                0.72839,                0.56366,                0.64185,                0.30308,                 0.7829,                  1.207,                 2.0323,              0.0019283,              0.0019283,              0.0019283
                     45,                0.72696,                 1.1991,                 1.9048,                 0.5529,                0.63515,                0.63939,                0.29481,                0.79456,                 1.2417,                 2.0551,              0.0018947,              0.0018947,              0.0018947
                     46,                0.72819,                  1.221,                  1.903,                0.51358,                0.59996,                0.60497,                0.28183,                0.79416,                  1.257,                 2.0575,              0.0018612,              0.0018612,              0.0018612
                     47,                0.70551,                   1.19,                 1.8607,                0.70609,                0.55397,                0.65417,                0.31235,                0.76634,                 1.2237,                 2.0125,              0.0018277,              0.0018277,              0.0018277
                     48,                0.71633,                 1.1959,                 1.8874,                0.62519,                0.56411,                0.60409,                 0.2933,                0.79781,                 1.2621,                 2.0714,              0.0017942,              0.0017942,              0.0017942
                     49,                0.72322,                 1.2013,                 1.8889,                0.64962,                0.53025,                0.57466,                0.25403,                0.82742,                 1.2753,                 2.0963,              0.0017606,              0.0017606,              0.0017606
                     50,                0.71344,                  1.195,                  1.877,                0.52252,                0.41559,                0.42887,                0.19955,                0.88302,                 1.7417,                 2.3283,              0.0017271,              0.0017271,              0.0017271
                     51,                0.72071,                 1.2027,                 1.8828,                0.54877,                0.63191,                0.63105,                0.30237,                 0.7657,                 1.2509,                 2.0267,              0.0016936,              0.0016936,              0.0016936
                     52,                0.71457,                 1.2022,                  1.884,                0.64153,                0.48973,                0.56023,                 0.2654,                0.83394,                 1.3892,                 2.1023,                0.00166,                0.00166,                0.00166
                     53,                 0.6957,                 1.1857,                   1.84,                0.68026,                0.51601,                0.57048,                0.26873,                0.82765,                 1.2804,                  2.098,              0.0016265,              0.0016265,              0.0016265
                     54,                0.72048,                 1.2143,                 1.8922,                0.76482,                0.51816,                0.65846,                0.29698,                0.77185,                 1.2004,                 2.0225,               0.001593,               0.001593,               0.001593
                     55,                0.70832,                 1.1686,                 1.8623,                 0.7401,                0.55237,                0.65276,                0.31567,                 0.7582,                 1.1861,                 1.9777,              0.0015595,              0.0015595,              0.0015595
                     56,                0.69545,                 1.1731,                 1.8533,                0.55997,                0.63533,                0.66536,                0.32439,                0.75758,                 1.1642,                 1.9878,              0.0015259,              0.0015259,              0.0015259
                     57,                  0.693,                 1.1684,                 1.8419,                0.54082,                0.53231,                0.56766,                0.25448,                0.85947,                 1.2931,                 2.1447,              0.0014924,              0.0014924,              0.0014924
                     58,                0.70787,                 1.1895,                 1.8653,                0.53428,                0.56117,                0.59474,                0.28108,                0.80224,                 1.2705,                  2.059,              0.0014589,              0.0014589,              0.0014589
                     59,                0.70507,                 1.1925,                 1.8723,                 0.6582,                0.55345,                0.60378,                  0.282,                0.78555,                 1.2261,                 2.0318,              0.0014253,              0.0014253,              0.0014253
                     60,                0.69186,                 1.1541,                 1.8325,                0.54728,                0.65335,                0.66107,                0.32281,                0.74017,                 1.1841,                 1.9587,              0.0013918,              0.0013918,              0.0013918
                     61,                0.70126,                  1.161,                  1.854,                0.75316,                  0.516,                0.63901,                0.30995,                0.76826,                 1.1737,                 2.0107,              0.0013583,              0.0013583,              0.0013583
                     62,                0.68769,                 1.1403,                 1.8372,                0.61182,                 0.6059,                0.63046,                0.29791,                0.78759,                 1.2511,                 2.0237,              0.0013248,              0.0013248,              0.0013248
                     63,                0.70121,                 1.1486,                 1.8566,                0.63687,                0.58041,                0.64282,                0.32033,                0.75716,                 1.1585,                 1.9537,              0.0012912,              0.0012912,              0.0012912
                     64,                0.69161,                 1.1364,                 1.8374,                0.73925,                0.50707,                0.63327,                0.29858,                 0.7946,                  1.191,                 2.0408,              0.0012577,              0.0012577,              0.0012577
                     65,                0.68786,                 1.1221,                 1.8198,                0.76119,                0.55613,                0.66536,                0.33033,                0.75867,                 1.1123,                  1.956,              0.0012242,              0.0012242,              0.0012242
                     66,                0.70276,                  1.114,                 1.8238,                0.63281,                0.61885,                0.66792,                0.32964,                0.75671,                 1.1266,                 1.9504,              0.0011906,              0.0011906,              0.0011906
                     67,                 0.6816,                 1.1268,                 1.8109,                0.70391,                0.57314,                0.66399,                0.33831,                0.74575,                 1.1429,                 1.9404,              0.0011571,              0.0011571,              0.0011571
                     68,                0.68966,                 1.1213,                 1.8271,                0.67022,                0.56493,                0.63781,                0.31592,                0.75874,                 1.1748,                 1.9558,              0.0011236,              0.0011236,              0.0011236
                     69,                0.67842,                 1.1217,                  1.806,                0.58015,                0.65088,                0.67544,                0.33851,                0.73974,                 1.1251,                 1.9405,              0.0010901,              0.0010901,              0.0010901
                     70,                0.67731,                 1.1056,                  1.812,                0.65288,                0.59825,                0.65305,                0.31698,                0.78896,                 1.2134,                 2.0352,              0.0010565,              0.0010565,              0.0010565
                     71,                0.68639,                 1.1315,                 1.8355,                0.57435,                0.62829,                0.62982,                0.31427,                0.76781,                 1.1978,                 1.9854,               0.001023,               0.001023,               0.001023
                     72,                0.67514,                 1.0975,                 1.8057,                0.55315,                0.67806,                0.65508,                0.32286,                0.75483,                 1.1416,                 1.9641,             0.00098948,             0.00098948,             0.00098948
                     73,                0.68313,                 1.1162,                 1.8359,                0.63461,                0.61418,                0.67139,                0.33467,                0.74447,                 1.1409,                 1.9434,             0.00095595,             0.00095595,             0.00095595
                     74,                 0.6783,                 1.0953,                 1.8132,                0.71206,                0.58288,                 0.6449,                0.32213,                0.75895,                 1.1481,                  1.985,             0.00092242,             0.00092242,             0.00092242
                     75,                0.67411,                 1.0898,                 1.7924,                0.63506,                0.60628,                0.64994,                0.33065,                 0.7613,                 1.1456,                 1.9562,             0.00088889,             0.00088889,             0.00088889
                     76,                0.67951,                  1.097,                 1.8063,                 0.7445,                0.61044,                0.68126,                0.32743,                 0.7743,                 1.1336,                 1.9813,             0.00085536,             0.00085536,             0.00085536
                     77,                0.66648,                   1.08,                 1.7857,                0.60565,                0.68448,                0.70366,                0.34952,                0.72591,                 1.0945,                 1.9026,             0.00082184,             0.00082184,             0.00082184
                     78,                0.67792,                 1.0997,                 1.8083,                0.61356,                0.62135,                0.66402,                0.33474,                 0.7501,                 1.1239,                 1.9352,             0.00078831,             0.00078831,             0.00078831
                     79,                0.65554,                 1.0642,                 1.7805,                 0.5548,                0.66889,                0.67443,                0.33584,                0.72906,                 1.0898,                 1.9166,             0.00075478,             0.00075478,             0.00075478
                     80,                0.66984,                 1.0744,                 1.7904,                0.64252,                0.59649,                0.66082,                0.32806,                0.74697,                  1.115,                 1.9405,             0.00072125,             0.00072125,             0.00072125
                     81,                0.65536,                 1.0797,                 1.7823,                0.61944,                0.67259,                0.70113,                0.35878,                0.71557,                 1.0657,                 1.8945,             0.00068772,             0.00068772,             0.00068772
                     82,                0.65888,                 1.0637,                 1.7716,                0.64361,                0.61088,                0.67249,                0.32504,                 0.7492,                 1.1197,                 1.9529,             0.00065419,             0.00065419,             0.00065419
                     83,                0.66846,                 1.0922,                 1.7781,                0.61947,                0.56037,                0.65739,                0.34177,                0.73933,                  1.114,                 1.9184,             0.00062067,             0.00062067,             0.00062067
                     84,                0.66265,                 1.0784,                 1.7725,                0.76563,                0.54076,                0.67667,                0.33644,                0.73229,                 1.1067,                  1.922,             0.00058714,             0.00058714,             0.00058714
                     85,                0.65895,                 1.0503,                 1.7751,                0.63944,                0.67381,                0.69194,                0.35364,                0.72446,                 1.1144,                 1.9174,             0.00055361,             0.00055361,             0.00055361
                     86,                0.66231,                 1.0572,                 1.7709,                0.59135,                0.66425,                0.69539,                0.34663,                0.73549,                 1.0822,                  1.925,             0.00052008,             0.00052008,             0.00052008
                     87,                0.65481,                 1.0597,                 1.7754,                0.69773,                0.61249,                 0.6772,                0.34354,                0.74614,                 1.0783,                 1.9278,             0.00048655,             0.00048655,             0.00048655
                     88,                0.66274,                  1.052,                 1.7712,                0.59731,                0.66791,                0.69761,                0.35431,                0.73349,                 1.0802,                 1.9095,             0.00045302,             0.00045302,             0.00045302
                     89,                0.65422,                 1.0494,                 1.7518,                0.65281,                0.58212,                0.66611,                0.34795,                0.73088,                 1.0908,                 1.9057,             0.00041949,             0.00041949,             0.00041949
                     90,                0.64003,                 1.0257,                 1.7394,                0.64568,                0.60629,                0.68074,                0.34952,                0.73103,                 1.0785,                 1.9119,             0.00038597,             0.00038597,             0.00038597
                     91,                0.68862,                  1.104,                 1.8627,                0.63861,                0.67964,                0.71542,                0.37171,                  0.727,                 1.0696,                 1.9327,             0.00035244,             0.00035244,             0.00035244
                     92,                0.67656,                 1.0618,                 1.8354,                0.66207,                0.65211,                0.69993,                0.36094,                0.71971,                 1.0738,                 1.9325,             0.00031891,             0.00031891,             0.00031891
                     93,                0.66694,                 1.0408,                 1.8293,                0.63338,                 0.6862,                0.70737,                0.37962,                0.70145,                 1.0784,                 1.9104,             0.00028538,             0.00028538,             0.00028538
                     94,                0.66609,                 1.0443,                 1.8162,                0.64198,                0.65286,                 0.6904,                  0.356,                0.72294,                 1.0979,                 1.9376,             0.00025185,             0.00025185,             0.00025185
                     95,                0.65685,                 1.0301,                 1.8195,                0.70921,                 0.6399,                0.71959,                0.38651,                0.69674,                 1.0558,                 1.8918,             0.00021832,             0.00021832,             0.00021832
                     96,                0.65675,                 1.0317,                 1.8296,                0.67397,                0.61761,                0.69178,                0.35659,                0.72381,                 1.0792,                 1.9336,              0.0001848,              0.0001848,              0.0001848
                     97,                0.64657,                 1.0216,                 1.7969,                0.66862,                0.66332,                0.71828,                0.39317,                0.69027,                 1.0367,                  1.886,             0.00015127,             0.00015127,             0.00015127
                     98,                0.64732,                 1.0156,                  1.794,                0.67889,                0.64762,                0.70386,                0.37438,                0.70746,                 1.0574,                 1.9144,             0.00011774,             0.00011774,             0.00011774
                     99,                0.64219,                 1.0059,                 1.7871,                0.71036,                0.64667,                0.71072,                0.38133,                0.70492,                 1.0489,                 1.9064,              8.421e-05,              8.421e-05,              8.421e-05
                    100,                0.63932,                  0.994,                 1.7845,                0.65192,                0.66286,                0.71622,                0.38695,                0.69773,                  1.039,                 1.8996,             5.0682e-05,             5.0682e-05,             5.0682e-05
