                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1688,                 3.9761,                 3.2528,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071592,              0.0029475,              0.0029475
                      2,                 2.7217,                 3.4644,                  2.733,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042604,              0.0057392,              0.0057392
                      3,                 2.4971,                 3.3161,                 2.6362,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013419,               0.008334,               0.008334
                      4,                 2.3646,                 3.2152,                 2.5143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084707,              0.0084707,              0.0084707
                      5,                 2.3551,                 3.1988,                 2.5239,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081609,              0.0081609,              0.0081609
                      6,                 2.3093,                 3.1334,                 2.4834,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078511,              0.0078511,              0.0078511
                      7,                 2.2022,                 2.9701,                 2.3821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075413,              0.0075413,              0.0075413
                      8,                 2.1778,                 2.8819,                 2.3346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072316,              0.0072316,              0.0072316
                      9,                 2.1105,                 2.7886,                 2.2756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069218,              0.0069218,              0.0069218
                     10,                  2.085,                  2.744,                 2.2522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006612,               0.006612,               0.006612
                     11,                 2.0269,                  2.609,                 2.2007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063022,              0.0063022,              0.0063022
                     12,                 2.0121,                 2.5593,                 2.1673,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059925,              0.0059925,              0.0059925
                     13,                 1.9983,                 2.4885,                 2.1489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056827,              0.0056827,              0.0056827
                     14,                 1.9387,                 2.4457,                 2.1004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053729,              0.0053729,              0.0053729
                     15,                 1.9124,                 2.3753,                 2.0899,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050631,              0.0050631,              0.0050631
                     16,                 1.8824,                 2.3013,                 2.0448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047533,              0.0047533,              0.0047533
                     17,                 1.8519,                 2.2626,                 2.0082,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044436,              0.0044436,              0.0044436
                     18,                 1.8258,                 2.2582,                 2.0151,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041338,              0.0041338,              0.0041338
                     19,                 1.8127,                 2.1862,                 2.0024,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003824,               0.003824,               0.003824
                     20,                 1.8009,                  2.167,                 1.9854,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035142,              0.0035142,              0.0035142
                     21,                 1.8637,                 2.2423,                  2.046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032045,              0.0032045,              0.0032045
                     22,                 1.8547,                 2.1312,                 2.0393,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028947,              0.0028947,              0.0028947
                     23,                 1.8134,                    2.1,                 1.9972,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025849,              0.0025849,              0.0025849
                     24,                 1.7761,                 2.0329,                 1.9841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022751,              0.0022751,              0.0022751
                     25,                 1.7404,                 2.0006,                 1.9482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019654,              0.0019654,              0.0019654
                     26,                 1.7141,                  1.928,                 1.9206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016556,              0.0016556,              0.0016556
                     27,                 1.7049,                 1.9227,                 1.9261,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013458,              0.0013458,              0.0013458
                     28,                 1.6571,                 1.8828,                 1.8961,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001036,               0.001036,               0.001036
                     29,                 1.6753,                 1.8475,                 1.8872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072624,             0.00072624,             0.00072624
                     30,                 1.6437,                 1.8014,                 1.8723,                0.68877,                0.52291,                0.56499,                0.26291,                 1.7058,                 1.7786,                 1.8872,             0.00041647,             0.00041647,             0.00041647
