                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7138,                 2.7703,                 3.7524,                 0.5228,                0.03989,                0.01728,                0.00459,                 1.7015,                 4.6913,                 3.6509,               0.062765,              0.0013066,              0.0013066
                      2,                 1.4341,                 2.3019,                 3.1435,                0.19514,                0.11877,                 0.0239,                0.00537,                 1.6085,                 3.8369,                 4.4981,                  0.025,              0.0026046,              0.0026046
                      3,                 1.2788,                 2.1822,                 2.9268,                0.21085,                0.26262,                0.05269,                0.01522,                 1.3417,                  9.243,                 3.3026,              0.0033225,              0.0033225,              0.0033225
                      4,                 1.1838,                 2.0847,                  2.781,                0.28262,                0.14622,                0.10239,                0.03339,                 1.2159,                 3.2757,                 2.8743,              0.0032888,              0.0032888,              0.0032888
                      5,                 1.1138,                 1.9247,                 2.6244,                0.10468,                 0.2042,                0.07221,                0.02212,                 1.2314,                 3.3253,                 2.9108,              0.0032551,              0.0032551,              0.0032551
                      6,                 1.0684,                 1.8629,                  2.568,                0.14836,                 0.4063,                0.17648,                0.05482,                 1.1624,                 2.0854,                 2.7183,              0.0032214,              0.0032214,              0.0032214
                      7,                 1.0262,                 1.7754,                 2.4846,                0.41932,                0.37528,                0.28302,                0.09337,                 1.0777,                 1.8457,                 2.5886,              0.0031876,              0.0031876,              0.0031876
                      8,                 0.9968,                 1.7154,                 2.4271,                0.19171,                0.27435,                0.13322,                0.04601,                 1.1591,                 2.3225,                 2.7258,              0.0031539,              0.0031539,              0.0031539
                      9,                0.98293,                 1.6745,                 2.4086,                0.41619,                0.30667,                0.24295,                0.08084,                  1.129,                 2.1828,                 2.7158,              0.0031202,              0.0031202,              0.0031202
                     10,                0.95086,                 1.6384,                 2.3637,                 0.5586,                0.30615,                0.27583,                 0.1075,                 1.0017,                 1.7023,                 2.5378,              0.0030865,              0.0030865,              0.0030865
                     11,                   0.94,                  1.583,                 2.3214,                0.40611,                0.17617,                 0.1144,                0.03225,                 1.2368,                  2.511,                 3.3558,              0.0030527,              0.0030527,              0.0030527
                     12,                0.92304,                 1.5992,                 2.2841,                0.42189,                0.25518,                0.21417,                0.07474,                 1.0216,                 1.9612,                 2.5861,               0.003019,               0.003019,               0.003019
                     13,                 0.8994,                 1.5466,                 2.2487,                0.38227,                0.40822,                0.28652,                0.11906,                0.98465,                 2.0703,                 2.4343,              0.0029853,              0.0029853,              0.0029853
                     14,                0.87942,                 1.4956,                 2.2115,                0.61335,                0.27891,                0.25736,                0.09321,                 1.0721,                 2.1901,                 2.6564,              0.0029516,              0.0029516,              0.0029516
                     15,                0.88844,                 1.4991,                 2.2042,                0.38196,                0.49372,                0.35034,                0.14649,                0.98726,                 1.7952,                 2.4937,              0.0029178,              0.0029178,              0.0029178
                     16,                0.86207,                 1.4537,                  2.163,                0.51747,                0.42924,                0.43339,                0.17343,                0.94293,                 1.4684,                 2.3082,              0.0028841,              0.0028841,              0.0028841
                     17,                0.86442,                   1.48,                 2.1672,                0.49583,                0.36209,                0.30456,                0.11223,                 1.0361,                 1.8626,                  2.487,              0.0028504,              0.0028504,              0.0028504
                     18,                0.86809,                 1.4835,                 2.1672,                0.53509,                0.39216,                0.38398,                0.15912,                 0.9379,                 1.6085,                 2.2744,              0.0028167,              0.0028167,              0.0028167
                     19,                0.84074,                 1.4308,                 2.1134,                0.37766,                0.49564,                0.42204,                0.17981,                0.91285,                 1.5088,                 2.2889,              0.0027829,              0.0027829,              0.0027829
                     20,                0.83696,                 1.4076,                 2.0956,                0.56462,                0.47446,                0.45975,                0.19794,                0.92237,                 1.4135,                 2.2691,              0.0027492,              0.0027492,              0.0027492
                     21,                0.82145,                 1.3851,                 2.0744,                0.64268,                0.46178,                 0.4884,                0.21124,                0.89557,                 1.6273,                 2.2658,              0.0027155,              0.0027155,              0.0027155
                     22,                0.82946,                 1.4032,                 2.1037,                0.66157,                  0.232,                 0.3056,                0.11651,                0.96238,                 1.9799,                 2.4103,              0.0026818,              0.0026818,              0.0026818
