                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9917,                 2.8424,                 3.4248,                0.00177,                0.36133,                 0.0155,                0.00411,                 1.9504,                 3.0161,                 3.4905,               0.063605,              0.0011682,              0.0011682
                      2,                 1.6644,                 2.3706,                 2.8949,                0.22142,                0.22867,                0.03135,                0.00835,                 1.8766,                    inf,                 4.8551,               0.026694,              0.0023288,              0.0023288
                      3,                 1.4697,                 2.1573,                 2.6551,                0.41544,                0.10392,                0.06169,                0.01742,                 1.6577,                 5.4483,                 3.1246,              0.0030481,              0.0030481,              0.0030481
                      4,                 1.3553,                 2.0544,                 2.4858,                0.26977,                0.26957,                0.09809,                0.03345,                 1.4851,                 3.9515,                  2.817,              0.0030172,              0.0030172,              0.0030172
                      5,                 1.2865,                 1.9487,                  2.375,                0.40133,                0.23334,                0.15891,                0.05838,                 1.4166,                  2.542,                 2.5029,              0.0029862,              0.0029862,              0.0029862
                      6,                 1.2203,                 1.8569,                 2.2779,                0.23167,                0.28027,                0.18406,                0.06167,                 1.3431,                  2.399,                 2.4453,              0.0029553,              0.0029553,              0.0029553
                      7,                 1.1906,                 1.8072,                 2.2278,                0.08189,                0.33773,                 0.0804,                 0.0277,                 1.3417,                 3.5683,                 2.5039,              0.0029244,              0.0029244,              0.0029244
                      8,                 1.1595,                 1.7678,                 2.1641,                 0.1658,                 0.2522,                0.11595,                0.03472,                 1.5292,                 2.7809,                 2.7454,              0.0028934,              0.0028934,              0.0028934
                      9,                 1.1154,                 1.7137,                 2.0991,                0.64638,                0.22876,                0.17678,                0.06624,                 1.3673,                 2.4986,                 2.4873,              0.0028625,              0.0028625,              0.0028625
                     10,                 1.0983,                 1.6468,                 2.0731,                0.50905,                0.31956,                0.23228,                0.08219,                 1.2793,                 2.1255,                 2.3373,              0.0028315,              0.0028315,              0.0028315
                     11,                  1.086,                 1.6479,                 2.0534,                0.42591,                0.42767,                0.32452,                0.13024,                 1.1456,                 1.7923,                 2.1319,              0.0028006,              0.0028006,              0.0028006
