                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7884,                 2.4913,                 3.5915,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070356,              0.0019797,              0.0019797
                      2,                 1.5365,                 2.2172,                 3.0532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.040179,              0.0038543,              0.0038543
                      3,                  1.374,                 2.0764,                 2.8685,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0098699,              0.0055964,              0.0055964
                      4,                 1.3254,                  2.015,                  2.753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056394,              0.0056394,              0.0056394
                      5,                 1.2703,                 1.9298,                 2.6524,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054325,              0.0054325,              0.0054325
                      6,                 1.1952,                 1.8206,                   2.54,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052256,              0.0052256,              0.0052256
                      7,                 1.1933,                 1.7126,                 2.5033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050187,              0.0050187,              0.0050187
                      8,                 1.1498,                 1.6635,                 2.4084,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048119,              0.0048119,              0.0048119
                      9,                 1.0893,                 1.5636,                 2.2971,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004605,               0.004605,               0.004605
                     10,                 1.0724,                 1.4964,                 2.2581,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043981,              0.0043981,              0.0043981
                     11,                 1.0583,                 1.4626,                 2.2199,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041912,              0.0041912,              0.0041912
                     12,                 1.0368,                 1.4495,                 2.2117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039844,              0.0039844,              0.0039844
                     13,                 1.0193,                 1.4165,                 2.1765,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037775,              0.0037775,              0.0037775
                     14,                 1.0155,                 1.3652,                 2.1388,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035706,              0.0035706,              0.0035706
                     15,                0.97235,                 1.3164,                 2.0842,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033637,              0.0033637,              0.0033637
                     16,                0.98829,                 1.2776,                 2.0879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031569,              0.0031569,              0.0031569
                     17,                 0.9863,                 1.2876,                 2.0805,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00295,                0.00295,                0.00295
                     18,                0.96188,                 1.2589,                 2.0389,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027431,              0.0027431,              0.0027431
                     19,                0.95055,                 1.2244,                  2.039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025362,              0.0025362,              0.0025362
                     20,                0.93544,                 1.2302,                 2.0177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023294,              0.0023294,              0.0023294
                     21,                  1.004,                 1.2199,                 2.0817,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021225,              0.0021225,              0.0021225
                     22,                0.97903,                 1.1634,                 2.0432,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019156,              0.0019156,              0.0019156
                     23,                0.97423,                 1.1398,                 2.0074,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017087,              0.0017087,              0.0017087
                     24,                0.94308,                 1.0932,                 1.9802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015018,              0.0015018,              0.0015018
                     25,                0.94448,                 1.0915,                 1.9875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001295,               0.001295,               0.001295
                     26,                0.93096,                 1.0651,                 1.9614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010881,              0.0010881,              0.0010881
                     27,                 0.9218,                 1.0597,                 1.9372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088122,             0.00088122,             0.00088122
                     28,                  0.914,                 1.0388,                 1.9286,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067434,             0.00067434,             0.00067434
                     29,                0.90843,                 1.0125,                 1.9011,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046746,             0.00046746,             0.00046746
                     30,                0.88187,                0.98909,                 1.8739,                0.61012,                 0.6056,                0.63693,                0.31909,                0.93005,                 0.9793,                 1.8791,             0.00026059,             0.00026059,             0.00026059
