                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3408,                 3.4348,                 3.2738,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070059,              0.0028028,              0.0028028
                      2,                 2.8628,                 3.0969,                 2.7719,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.039528,              0.0054574,              0.0054574
                      3,                 2.6072,                   2.92,                 2.6412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088095,              0.0079245,              0.0079245
                      4,                 2.4766,                 2.7956,                 2.5296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077129,              0.0077129,              0.0077129
                      5,                 2.4375,                 2.7533,                 2.4941,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074306,              0.0074306,              0.0074306
                      6,                 2.3579,                  2.661,                 2.4253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071482,              0.0071482,              0.0071482
                      7,                 2.2621,                 2.4552,                 2.3329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068659,              0.0068659,              0.0068659
                      8,                 2.2188,                 2.4152,                 2.2969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065835,              0.0065835,              0.0065835
                      9,                 2.1632,                 2.3241,                 2.2361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063012,              0.0063012,              0.0063012
                     10,                  2.115,                 2.2433,                  2.194,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060188,              0.0060188,              0.0060188
                     11,                 2.0701,                   2.19,                 2.1807,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057365,              0.0057365,              0.0057365
                     12,                 1.9947,                 2.1286,                  2.093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054541,              0.0054541,              0.0054541
                     13,                 1.9572,                 2.0651,                 2.0646,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051718,              0.0051718,              0.0051718
                     14,                 1.9545,                 2.0254,                  2.054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048894,              0.0048894,              0.0048894
                     15,                 1.9201,                 1.9851,                 2.0209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046071,              0.0046071,              0.0046071
                     16,                 1.9064,                 1.9289,                 2.0139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043247,              0.0043247,              0.0043247
                     17,                 1.8434,                 1.9245,                 1.9765,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040424,              0.0040424,              0.0040424
                     18,                 1.8357,                 1.8772,                  1.953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00376,                0.00376,                0.00376
                     19,                 1.8191,                 1.8433,                 1.9443,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034777,              0.0034777,              0.0034777
                     20,                 1.8017,                  1.796,                 1.9356,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031953,              0.0031953,              0.0031953
                     21,                 1.8947,                 1.8474,                 1.9735,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002913,               0.002913,               0.002913
                     22,                 1.8854,                 1.7923,                 1.9553,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026306,              0.0026306,              0.0026306
                     23,                 1.8431,                 1.7395,                 1.9226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023483,              0.0023483,              0.0023483
                     24,                 1.8024,                 1.6786,                 1.9035,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020659,              0.0020659,              0.0020659
                     25,                 1.8172,                 1.6756,                  1.919,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017836,              0.0017836,              0.0017836
                     26,                 1.7908,                 1.6345,                 1.8956,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015012,              0.0015012,              0.0015012
                     27,                 1.7731,                 1.6205,                 1.8838,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012189,              0.0012189,              0.0012189
                     28,                 1.7318,                 1.5901,                 1.8459,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093651,             0.00093651,             0.00093651
                     29,                 1.7431,                 1.5829,                 1.8384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00065416,             0.00065416,             0.00065416
                     30,                 1.6837,                 1.5358,                 1.8052,                0.69131,                0.54206,                0.58504,                0.26582,                 1.7534,                 1.4686,                 1.7851,              0.0003718,              0.0003718,              0.0003718
