                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.683,                 2.7592,                 3.7402,                0.01032,                0.26926,                0.01047,                0.00217,                 1.6823,                 4.1095,                  3.645,               0.063153,              0.0012969,              0.0012969
                      2,                 1.4457,                 2.3482,                 3.1544,                0.36134,                0.06304,                0.01246,                0.00252,                 1.5415,                 4.6811,                 3.5437,               0.025781,              0.0025854,              0.0025854
                      3,                 1.2644,                 2.1679,                 2.9064,                0.35107,                0.15759,                0.01261,                0.00258,                 1.5829,                 5.9604,                 3.6582,              0.0033324,              0.0033324,              0.0033324
                      4,                 1.1681,                 2.0628,                 2.7302,                0.21696,                0.20032,                0.03665,                0.00888,                 1.4374,                 3.1502,                 3.2089,              0.0032985,              0.0032985,              0.0032985
                      5,                  1.093,                  1.982,                  2.591,                0.74927,                0.10466,                0.13104,                0.04705,                 1.1781,                 2.8858,                 2.9394,              0.0032647,              0.0032647,              0.0032647
                      6,                  1.037,                 1.8794,                 2.5061,                0.21501,                0.42109,                0.21403,                0.07244,                 1.1097,                 1.9765,                 2.7209,              0.0032309,              0.0032309,              0.0032309
                      7,                 1.0129,                 1.8205,                 2.4537,                0.54415,                  0.254,                0.18345,                0.05726,                  1.191,                 2.2282,                 2.8626,              0.0031971,              0.0031971,              0.0031971
                      8,                 0.9647,                 1.7541,                 2.3705,                0.36277,                0.26093,                0.20361,                0.06794,                 1.1341,                 2.1403,                 2.7568,              0.0031632,              0.0031632,              0.0031632
                      9,                0.94165,                 1.6858,                 2.3102,                0.54115,                0.26708,                0.22895,                0.09024,                 1.0171,                 2.0454,                 2.5951,              0.0031294,              0.0031294,              0.0031294
                     10,                0.92198,                  1.644,                 2.2748,                0.25853,                 0.3774,                0.23804,                0.08687,                 1.0757,                 1.9219,                  2.601,              0.0030956,              0.0030956,              0.0030956
                     11,                0.91346,                 1.5788,                  2.249,                0.19102,                0.34538,                0.21653,                0.08689,                 1.0169,                 1.9289,                 2.5389,              0.0030618,              0.0030618,              0.0030618
                     12,                0.90677,                 1.5949,                 2.2505,                0.36063,                0.26426,                0.21412,                0.08016,                 1.0515,                 1.9213,                 2.5274,              0.0030279,              0.0030279,              0.0030279
                     13,                0.88845,                 1.5659,                 2.2065,                0.39796,                0.41024,                0.29171,                0.11275,                0.97236,                 1.6216,                 2.4314,              0.0029941,              0.0029941,              0.0029941
                     14,                0.87942,                 1.5331,                 2.1896,                0.33268,                0.50308,                0.40196,                0.15434,                0.92221,                 1.4681,                 2.3322,              0.0029603,              0.0029603,              0.0029603
                     15,                0.86861,                 1.5158,                 2.1692,                 0.5289,                0.40901,                0.38497,                0.15783,                0.90601,                 1.6607,                 2.3043,              0.0029265,              0.0029265,              0.0029265
                     16,                0.86101,                 1.4973,                 2.1273,                  0.518,                0.45802,                0.40432,                0.16841,                0.87324,                 1.4901,                 2.2539,              0.0028926,              0.0028926,              0.0028926
                     17,                0.85712,                 1.4721,                 2.1244,                0.42729,                0.28603,                 0.2837,                0.11989,                0.92748,                 1.6412,                 2.2985,              0.0028588,              0.0028588,              0.0028588
                     18,                0.84232,                 1.4664,                 2.1178,                0.63149,                0.31557,                0.33321,                0.13324,                0.95168,                  1.882,                 2.3992,               0.002825,               0.002825,               0.002825
                     19,                0.82454,                 1.4323,                 2.0793,                0.51153,                0.41038,                0.40643,                0.15784,                0.93019,                 1.5828,                 2.3635,              0.0027912,              0.0027912,              0.0027912
                     20,                0.84546,                  1.425,                 2.0831,                0.54445,                0.14611,                0.18745,                0.07131,                 1.0542,                 2.5255,                 2.6937,              0.0027573,              0.0027573,              0.0027573
                     21,                0.81583,                 1.4029,                 2.0558,                0.45101,                0.41716,                0.37815,                0.16041,                0.90726,                 1.5599,                 2.2349,              0.0027235,              0.0027235,              0.0027235
                     22,                0.82156,                 1.3856,                 2.0554,                0.48163,                0.24563,                0.25015,                0.10055,                 1.0106,                  2.226,                 2.5964,              0.0026897,              0.0026897,              0.0026897
                     23,                0.80366,                  1.376,                 2.0306,                0.70164,                0.36428,                0.50357,                0.21827,                0.84346,                 1.4149,                 2.2113,              0.0026559,              0.0026559,              0.0026559
                     24,                 0.8162,                 1.3948,                 2.0449,                0.55782,                 0.4209,                0.45647,                0.19018,                0.87296,                 1.4218,                 2.1944,               0.002622,               0.002622,               0.002622
                     25,                0.79866,                 1.3652,                 2.0086,                0.52644,                0.50417,                0.45808,                  0.198,                0.84114,                 1.4109,                 2.1326,              0.0025882,              0.0025882,              0.0025882
                     26,                0.79838,                 1.3451,                 2.0215,                 0.5942,                0.39563,                0.42515,                0.18001,                0.88068,                 1.5417,                 2.2172,              0.0025544,              0.0025544,              0.0025544
                     27,                0.78699,                  1.319,                 1.9766,                0.65167,                0.48557,                0.55076,                0.23935,                0.83411,                 1.3753,                   2.16,              0.0025206,              0.0025206,              0.0025206
                     28,                0.78303,                 1.3095,                 1.9759,                0.51437,                0.42986,                0.45321,                0.19215,                0.92893,                 1.5322,                 2.3223,              0.0024867,              0.0024867,              0.0024867
                     29,                0.78001,                  1.292,                 1.9667,                0.45339,                0.55063,                0.51611,                0.22971,                0.85115,                    1.4,                 2.1692,              0.0024529,              0.0024529,              0.0024529
                     30,                0.77422,                  1.297,                 1.9547,                0.67626,                0.53823,                0.59692,                0.27483,                0.78871,                 1.2775,                 2.0544,              0.0024191,              0.0024191,              0.0024191
                     31,                0.77485,                 1.3056,                 1.9871,                0.33473,                0.49988,                0.44814,                0.18306,                0.92538,                 1.6643,                 2.2946,              0.0023853,              0.0023853,              0.0023853
                     32,                0.77592,                 1.2872,                 1.9528,                0.47606,                0.52645,                0.50232,                0.20903,                0.86721,                 1.3639,                 2.2027,              0.0023514,              0.0023514,              0.0023514
                     33,                 0.7699,                 1.2623,                 1.9309,                0.50835,                0.53409,                0.51999,                0.23198,                 0.8353,                 1.3523,                 2.1179,              0.0023176,              0.0023176,              0.0023176
                     34,                0.76724,                 1.2688,                 1.9226,                 0.4927,                0.55094,                0.53646,                0.23821,                0.84648,                 1.4081,                 2.1851,              0.0022838,              0.0022838,              0.0022838
                     35,                0.76009,                 1.2444,                 1.9226,                0.52713,                0.46335,                0.51619,                0.23598,                0.82039,                 1.4078,                 2.0925,                0.00225,                0.00225,                0.00225
