                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.78106,                0.96187,                 1.4617,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071244,              0.0008436,              0.0008436
                      2,                0.81359,                0.99332,                  1.496,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042042,              0.0016423,              0.0016423
                      3,                0.82743,                 1.0207,                 1.5365,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012784,              0.0023844,              0.0023844
                      4,                0.82537,                 1.0272,                  1.532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025668,              0.0025668,              0.0025668
                      5,                0.82556,                 1.0405,                 1.5555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024724,              0.0024724,              0.0024724
                      6,                0.82195,                 1.0494,                 1.5497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023779,              0.0023779,              0.0023779
                      7,                0.82979,                 1.0301,                 1.5576,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022835,              0.0022835,              0.0022835
                      8,                0.80926,                 1.0066,                 1.5236,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021891,              0.0021891,              0.0021891
                      9,                0.80155,                0.98892,                 1.5154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020947,              0.0020947,              0.0020947
                     10,                0.80835,                0.99085,                   1.51,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020003,              0.0020003,              0.0020003
                     11,                0.81654,                0.99267,                  1.527,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019059,              0.0019059,              0.0019059
                     12,                 0.8077,                0.99392,                 1.5145,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018115,              0.0018115,              0.0018115
                     13,                0.79401,                0.96865,                 1.4966,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017171,              0.0017171,              0.0017171
                     14,                0.78303,                0.97293,                 1.4775,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016227,              0.0016227,              0.0016227
                     15,                 0.7805,                0.94143,                 1.4712,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015282,              0.0015282,              0.0015282
                     16,                0.76727,                0.94163,                  1.472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014338,              0.0014338,              0.0014338
                     17,                0.78205,                0.95072,                 1.4759,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013394,              0.0013394,              0.0013394
                     18,                0.77376,                0.92776,                 1.4615,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001245,               0.001245,               0.001245
                     19,                0.76276,                0.92125,                 1.4482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011506,              0.0011506,              0.0011506
                     20,                0.75549,                0.91218,                 1.4378,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010562,              0.0010562,              0.0010562
                     21,                0.68148,                0.87191,                 1.3579,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096178,             0.00096178,             0.00096178
                     22,                0.66639,                 0.8098,                 1.3413,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086737,             0.00086737,             0.00086737
                     23,                0.67387,                0.79154,                 1.3459,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077296,             0.00077296,             0.00077296
                     24,                0.66453,                0.76447,                 1.3294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067855,             0.00067855,             0.00067855
                     25,                0.65543,                0.75302,                 1.3181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058414,             0.00058414,             0.00058414
                     26,                0.65214,                0.73869,                 1.3165,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048972,             0.00048972,             0.00048972
                     27,                0.64689,                0.72107,                 1.3031,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00039531,             0.00039531,             0.00039531
                     28,                0.62747,                  0.704,                 1.2864,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003009,              0.0003009,              0.0003009
                     29,                0.63462,                 0.6964,                 1.2911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020649,             0.00020649,             0.00020649
                     30,                0.62166,                0.68743,                 1.2822,                0.62195,                 0.7176,                0.73479,                0.40691,                0.69297,                0.71455,                 1.3493,             0.00011208,             0.00011208,             0.00011208
