                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1396,                 2.4566,                 3.5737,                0.16704,                0.02151,                0.00097,                0.00025,                 2.0944,                 3.4895,                 3.6345,               0.063129,              0.0010777,              0.0010777
                      2,                 1.8313,                 2.0829,                 3.0616,                0.84237,                0.05376,                0.00698,                0.00259,                 2.2898,                 7.7828,                 5.1219,               0.025738,              0.0021485,              0.0021485
                      3,                 1.6274,                 1.9212,                 2.8153,                0.26251,                0.10288,                0.05617,                0.01338,                 1.7913,                  3.115,                 3.1418,              0.0027835,              0.0027835,              0.0027835
                      4,                 1.5179,                 1.8514,                 2.6665,                0.39599,                0.15748,                 0.0544,                0.01803,                 1.8061,                 4.4322,                 3.0527,              0.0027552,              0.0027552,              0.0027552
                      5,                 1.4404,                 1.7782,                 2.5674,                0.64925,                0.10536,                0.10392,                0.03071,                 1.6469,                  2.407,                 2.8647,               0.002727,               0.002727,               0.002727
                      6,                 1.3703,                 1.6841,                 2.4682,                0.31244,                 0.2738,                0.11469,                0.04237,                 1.6037,                 2.3266,                 2.7989,              0.0026987,              0.0026987,              0.0026987
                      7,                 1.3187,                 1.6096,                 2.3735,                 0.4007,                0.32141,                0.22214,                0.08184,                 1.4384,                  2.213,                 2.5011,              0.0026705,              0.0026705,              0.0026705
                      8,                 1.2764,                 1.5835,                 2.2987,                0.24032,                0.45036,                0.21524,                0.08241,                 1.3615,                  2.503,                 2.4517,              0.0026422,              0.0026422,              0.0026422
                      9,                 1.2433,                 1.5646,                 2.2594,                0.23603,                0.33515,                0.23162,                0.07787,                 1.3665,                 1.7138,                 2.4762,               0.002614,               0.002614,               0.002614
                     10,                 1.2251,                  1.514,                 2.2356,                0.58062,                0.22434,                0.20035,                0.07798,                 1.4705,                  2.398,                 2.5615,              0.0025857,              0.0025857,              0.0025857
                     11,                 1.2074,                 1.4901,                  2.215,                0.45355,                0.37744,                0.30687,                0.11976,                 1.2539,                 1.4423,                 2.2648,              0.0025575,              0.0025575,              0.0025575
                     12,                 1.1529,                 1.4341,                 2.1243,                0.43364,                0.38589,                0.27499,                0.10922,                 1.2833,                 1.6404,                 2.2891,              0.0025292,              0.0025292,              0.0025292
                     13,                 1.1624,                 1.4028,                 2.1296,                0.29703,                0.46132,                0.35341,                0.13589,                 1.2426,                 1.5438,                 2.2631,              0.0025009,              0.0025009,              0.0025009
                     14,                 1.1543,                 1.4119,                  2.119,                0.63087,                0.25408,                0.25435,                0.08743,                 1.3264,                 1.7087,                 2.3409,              0.0024727,              0.0024727,              0.0024727
                     15,                 1.1212,                 1.3853,                 2.0804,                 0.3818,                0.38709,                0.33776,                0.13391,                 1.2392,                 1.4266,                 2.2651,              0.0024444,              0.0024444,              0.0024444
                     16,                 1.1525,                 1.4191,                 2.1372,                 0.6088,                0.35228,                0.31713,                0.12089,                 1.1968,                 1.4872,                 2.1696,              0.0024162,              0.0024162,              0.0024162
                     17,                 1.1129,                 1.3731,                 2.0531,                0.46001,                0.40087,                0.32439,                0.11358,                 1.2914,                  1.725,                 2.2366,              0.0023879,              0.0023879,              0.0023879
                     18,                 1.0935,                 1.3512,                 2.0227,                0.30035,                0.49976,                0.42677,                0.17566,                 1.1556,                 1.4305,                 2.1191,              0.0023597,              0.0023597,              0.0023597
                     19,                 1.0737,                  1.304,                 1.9999,                0.54818,                0.43449,                0.39799,                0.17237,                 1.1461,                 1.3041,                  2.147,              0.0023314,              0.0023314,              0.0023314
                     20,                 1.0768,                 1.3084,                 2.0109,                0.53883,                0.42214,                0.40371,                0.17574,                 1.1317,                 1.3179,                 2.0877,              0.0023032,              0.0023032,              0.0023032
                     21,                 1.0692,                 1.2975,                 1.9893,                0.49975,                0.31324,                0.28739,                0.10484,                 1.2903,                 1.5494,                 2.2865,              0.0022749,              0.0022749,              0.0022749
                     22,                 1.0901,                 1.3373,                 2.0191,                0.58503,                0.32165,                0.34166,                0.12234,                 1.3207,                 1.5719,                 2.3639,              0.0022467,              0.0022467,              0.0022467
                     23,                 1.0437,                 1.2525,                 1.9521,                0.52149,                0.45809,                0.43549,                0.18237,                 1.1335,                 1.2678,                 2.0511,              0.0022184,              0.0022184,              0.0022184
                     24,                 1.0331,                 1.2428,                 1.9425,                0.53036,                0.45436,                0.40795,                0.17503,                 1.1187,                 1.3131,                 2.0525,              0.0021901,              0.0021901,              0.0021901
                     25,                 1.0414,                 1.2381,                 1.9463,                0.55609,                0.32494,                0.33517,                 0.1441,                 1.1848,                 1.6146,                  2.147,              0.0021619,              0.0021619,              0.0021619
                     26,                 1.0374,                 1.2232,                 1.9421,                0.40882,                0.51894,                0.46106,                0.19718,                   1.08,                 1.3758,                 2.0366,              0.0021336,              0.0021336,              0.0021336
                     27,                 1.0165,                 1.2231,                 1.9196,                0.56569,                0.40936,                0.38556,                0.16881,                 1.2324,                 1.3555,                 2.1772,              0.0021054,              0.0021054,              0.0021054
                     28,                 1.0016,                 1.2128,                 1.9076,                0.66309,                0.43863,                0.50798,                0.22699,                 1.0689,                 1.2332,                 2.0259,              0.0020771,              0.0020771,              0.0020771
                     29,                 1.0069,                 1.1804,                 1.9131,                0.32099,                0.41542,                0.33675,                0.14234,                 1.1541,                 1.4634,                 2.1134,              0.0020489,              0.0020489,              0.0020489
                     30,                 1.0146,                 1.1903,                 1.9109,                0.62342,                0.49651,                0.51017,                0.22004,                 1.0613,                 1.1972,                 1.9734,              0.0020206,              0.0020206,              0.0020206
                     31,                0.99025,                 1.1829,                 1.9012,                0.58481,                0.50255,                0.50207,                0.23011,                 1.0227,                 1.2931,                 1.9575,              0.0019924,              0.0019924,              0.0019924
