                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76969,                 1.1439,                 2.0425,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067094,              0.0013532,              0.0013532
                      2,                0.89246,                 1.4009,                 2.2355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.033653,              0.0026345,              0.0026345
                      3,                0.90811,                 1.4554,                 2.3173,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036884,              0.0036884,              0.0036884
                      4,                0.93065,                 1.5026,                 2.3337,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035576,              0.0035576,              0.0035576
                      5,                0.91828,                 1.4639,                  2.313,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034268,              0.0034268,              0.0034268
                      6,                0.88413,                 1.3908,                 2.2703,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003296,               0.003296,               0.003296
                      7,                0.90685,                 1.4036,                 2.2906,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031652,              0.0031652,              0.0031652
                      8,                0.86869,                 1.3337,                 2.2062,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030343,              0.0030343,              0.0030343
                      9,                0.88654,                 1.3771,                 2.2384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029035,              0.0029035,              0.0029035
                     10,                0.85322,                 1.3217,                 2.2119,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027727,              0.0027727,              0.0027727
                     11,                0.84771,                 1.3048,                 2.2005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026419,              0.0026419,              0.0026419
                     12,                0.83593,                  1.226,                 2.1543,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025111,              0.0025111,              0.0025111
                     13,                0.86013,                 1.2815,                 2.2042,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023803,              0.0023803,              0.0023803
                     14,                0.84549,                 1.2681,                 2.1701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022495,              0.0022495,              0.0022495
                     15,                0.83764,                 1.2782,                 2.1884,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021187,              0.0021187,              0.0021187
                     16,                0.82232,                 1.2373,                 2.1478,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019879,              0.0019879,              0.0019879
                     17,                0.80907,                  1.216,                 2.1506,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018571,              0.0018571,              0.0018571
                     18,                0.82565,                 1.2326,                 2.1448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017263,              0.0017263,              0.0017263
                     19,                0.79394,                 1.1871,                 2.1006,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015955,              0.0015955,              0.0015955
                     20,                0.78601,                 1.1589,                 2.0818,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014646,              0.0014646,              0.0014646
                     21,                0.79312,                 1.1321,                  2.192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013338,              0.0013338,              0.0013338
                     22,                0.77553,                 1.1188,                  2.162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001203,               0.001203,               0.001203
                     23,                 0.7597,                 1.0579,                 2.1402,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010722,              0.0010722,              0.0010722
                     24,                0.75347,                 1.0229,                 2.1057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094141,             0.00094141,             0.00094141
                     25,                0.73868,                0.99636,                 2.0908,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008106,              0.0008106,              0.0008106
                     26,                0.72501,                0.97878,                 2.0664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067979,             0.00067979,             0.00067979
                     27,                 0.7278,                0.95921,                 2.0732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00054899,             0.00054899,             0.00054899
                     28,                0.70035,                0.92006,                 2.0161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041818,             0.00041818,             0.00041818
                     29,                0.68781,                0.89339,                 1.9802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00028737,             0.00028737,             0.00028737
                     30,                0.66505,                0.86164,                 1.9493,                0.72516,                0.72467,                0.75774,                0.42989,                0.84337,                0.98043,                 2.2173,             0.00015656,             0.00015656,             0.00015656
