                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2025,                 1.0828,                  2.194,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070297,              0.0016525,              0.0016525
                      2,                 1.4092,                 1.3661,                  2.455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.040081,               0.003217,               0.003217
                      3,                 1.5069,                 1.5348,                 2.5909,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0097553,              0.0046706,              0.0046706
                      4,                 1.4674,                 1.4551,                 2.5231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047462,              0.0047462,              0.0047462
                      5,                 1.4599,                 1.4374,                 2.5194,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045716,              0.0045716,              0.0045716
                      6,                 1.4696,                  1.432,                 2.5094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004397,               0.004397,               0.004397
                      7,                 1.4859,                 1.4631,                 2.5497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042224,              0.0042224,              0.0042224
                      8,                 1.4264,                  1.411,                 2.4943,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040477,              0.0040477,              0.0040477
                      9,                 1.4116,                 1.3492,                 2.4527,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038731,              0.0038731,              0.0038731
                     10,                 1.3783,                 1.3195,                 2.4125,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036985,              0.0036985,              0.0036985
                     11,                 1.3691,                 1.3163,                 2.4039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035239,              0.0035239,              0.0035239
                     12,                 1.3254,                  1.245,                 2.3582,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033493,              0.0033493,              0.0033493
                     13,                 1.3296,                 1.2288,                 2.3811,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031747,              0.0031747,              0.0031747
                     14,                 1.3415,                 1.2635,                 2.3862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030001,              0.0030001,              0.0030001
                     15,                 1.3118,                 1.2356,                 2.3373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028255,              0.0028255,              0.0028255
                     16,                 1.3049,                 1.1926,                 2.3406,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026509,              0.0026509,              0.0026509
                     17,                 1.2882,                 1.1807,                 2.3175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024763,              0.0024763,              0.0024763
                     18,                 1.2791,                  1.172,                 2.3077,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023017,              0.0023017,              0.0023017
                     19,                 1.2666,                 1.1581,                 2.3103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021271,              0.0021271,              0.0021271
                     20,                 1.2683,                 1.1708,                  2.312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019525,              0.0019525,              0.0019525
                     21,                 1.3179,                 1.1764,                 2.4604,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017779,              0.0017779,              0.0017779
                     22,                  1.282,                 1.1373,                 2.4269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016032,              0.0016032,              0.0016032
                     23,                 1.2466,                 1.0942,                 2.3959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014286,              0.0014286,              0.0014286
                     24,                 1.2229,                 1.0478,                 2.3375,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001254,               0.001254,               0.001254
                     25,                 1.2167,                 1.0383,                 2.3461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010794,              0.0010794,              0.0010794
                     26,                 1.1791,                 1.0052,                 2.2888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090482,             0.00090482,             0.00090482
                     27,                 1.1603,                0.96987,                 2.2753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073021,             0.00073021,             0.00073021
                     28,                 1.1391,                0.95414,                 2.2248,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005556,              0.0005556,              0.0005556
                     29,                 1.1196,                0.92469,                 2.2005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00038099,             0.00038099,             0.00038099
                     30,                 1.0858,                0.88623,                 2.1606,                0.72616,                0.69197,                0.74295,                0.41383,                 1.3131,                 0.9708,                 2.3933,             0.00020639,             0.00020639,             0.00020639
