                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3768,                  3.193,                 3.6806,                0.34257,                0.02389,                0.00466,                 0.0013,                 2.3687,                 3.9245,                  3.603,               0.063676,              0.0012396,              0.0012396
                      2,                 2.0602,                 2.7583,                  3.169,                0.20431,                0.13772,                0.01743,                0.00411,                 2.2449,                 3.7576,                 3.6146,               0.026837,              0.0024711,              0.0024711
                      3,                 1.8383,                 2.5568,                 2.9566,                0.36074,                0.19492,                0.01418,                0.00339,                  2.295,                  11.71,                 3.7741,              0.0032343,              0.0032343,              0.0032343
                      4,                 1.7226,                  2.441,                  2.808,                0.05767,                0.20673,                0.03411,                0.01085,                 1.8751,                 3.8843,                 3.0613,              0.0032014,              0.0032014,              0.0032014
                      5,                 1.6276,                 2.3705,                 2.6933,                0.70446,                0.11201,                0.04609,                0.01314,                 1.8601,                 4.0784,                 3.1378,              0.0031685,              0.0031685,              0.0031685
                      6,                 1.5713,                 2.3043,                 2.6184,                0.12353,                0.20807,                0.11602,                0.04193,                 1.6539,                 2.9093,                 2.6491,              0.0031356,              0.0031356,              0.0031356
                      7,                 1.5124,                 2.2058,                  2.533,                0.51759,                0.20734,                0.12327,                0.04245,                 1.7128,                 2.5497,                 2.7056,              0.0031028,              0.0031028,              0.0031028
                      8,                 1.4708,                 2.0964,                 2.4796,                0.32883,                0.33361,                0.18885,                0.07054,                  1.661,                 2.5846,                 2.7149,              0.0030699,              0.0030699,              0.0030699
                      9,                 1.4311,                 2.1025,                 2.4381,                0.40346,                0.33174,                0.26842,                0.09521,                 1.4911,                 2.1501,                 2.5168,               0.003037,               0.003037,               0.003037
                     10,                 1.3951,                 2.0312,                 2.3889,                0.29109,                0.33607,                0.23657,                0.08905,                 1.4672,                 2.1443,                   2.42,              0.0030041,              0.0030041,              0.0030041
                     11,                 1.3529,                 1.9117,                  2.328,                0.31875,                0.41768,                0.31508,                 0.1192,                 1.4625,                 2.0692,                 2.4502,              0.0029713,              0.0029713,              0.0029713
                     12,                 1.3507,                 1.9142,                 2.3231,                0.27758,                0.36401,                0.25868,                0.09856,                 1.4767,                 2.4769,                 2.4739,              0.0029384,              0.0029384,              0.0029384
                     13,                  1.323,                 1.8685,                 2.2917,                0.28872,                0.40305,                0.29214,                0.11424,                 1.4292,                 1.9218,                 2.4414,              0.0029055,              0.0029055,              0.0029055
                     14,                 1.2954,                 1.8414,                 2.2557,                0.51969,                0.23343,                0.20366,                0.07361,                 1.5138,                 3.0111,                 2.6514,              0.0028726,              0.0028726,              0.0028726
                     15,                 1.3054,                 1.8503,                 2.2492,                0.39131,                0.38714,                0.30346,                0.11246,                  1.433,                 2.0465,                 2.3892,              0.0028398,              0.0028398,              0.0028398
                     16,                 1.2708,                 1.7836,                 2.1913,                0.22908,                0.34346,                  0.216,                0.08419,                  1.514,                 2.2169,                 2.4975,              0.0028069,              0.0028069,              0.0028069
                     17,                 1.2503,                 1.7649,                 2.1786,                0.50129,                 0.3362,                 0.3564,                0.14244,                 1.3389,                 1.9342,                 2.3113,               0.002774,               0.002774,               0.002774
                     18,                 1.2309,                 1.7112,                 2.1557,                0.44809,                0.30072,                0.26979,                0.09918,                 1.4848,                 2.0847,                 2.4318,              0.0027412,              0.0027412,              0.0027412
                     19,                 1.2319,                 1.7514,                 2.1587,                0.62971,                0.36979,                0.34377,                0.13584,                  1.345,                 1.9498,                 2.2917,              0.0027083,              0.0027083,              0.0027083
                     20,                  1.216,                 1.6752,                 2.1296,                0.60287,                0.42167,                0.44424,                0.18649,                 1.3441,                 1.6748,                 2.3084,              0.0026754,              0.0026754,              0.0026754
                     21,                 1.2037,                 1.6645,                 2.1063,                0.63194,                0.38131,                0.41876,                0.17822,                 1.2878,                 1.7709,                 2.2311,              0.0026425,              0.0026425,              0.0026425
                     22,                 1.1944,                 1.6498,                 2.1064,                0.52154,                0.43975,                0.41022,                0.17486,                 1.2529,                 1.6715,                 2.1809,              0.0026097,              0.0026097,              0.0026097
                     23,                 1.1731,                 1.6396,                 2.0898,                 0.4567,                0.48555,                0.36497,                0.15262,                 1.2854,                 1.7056,                 2.2502,              0.0025768,              0.0025768,              0.0025768
                     24,                 1.1627,                 1.6184,                 2.0678,                 0.6639,                0.41531,                0.49257,                0.20842,                 1.2545,                 1.7569,                 2.1708,              0.0025439,              0.0025439,              0.0025439
                     25,                 1.1682,                 1.6288,                 2.0658,                 0.5523,                0.40405,                0.38294,                0.16281,                 1.3115,                 1.8153,                 2.2369,               0.002511,               0.002511,               0.002511
