                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.129,                 2.3447,                 4.2116,                0.00457,                0.27927,                0.01041,                 0.0031,                 2.0737,                 3.8342,                 4.1657,               0.060853,              0.0012899,              0.0012899
                      2,                 1.8064,                  2.015,                 3.5851,                0.00208,                0.16638,                0.00184,                0.00066,                 2.6629,                 2.5246,                 8.0196,               0.021151,              0.0025715,              0.0025715
                      3,                 1.6209,                 1.8804,                 3.3243,                0.29919,                0.26217,                0.06984,                0.01924,                 1.8562,                 4.9509,                 3.7519,              0.0031265,              0.0031265,              0.0031265
                      4,                 1.5241,                 1.7902,                 3.1389,                0.56426,                0.13501,                0.08916,                0.02999,                 1.5611,                 2.8486,                 3.2217,              0.0030948,              0.0030948,              0.0030948
                      5,                 1.4543,                 1.7353,                 3.0402,                 0.3712,                0.12476,                0.09352,                0.02801,                 1.5896,                  2.383,                 3.2624,              0.0030631,              0.0030631,              0.0030631
                      6,                 1.3923,                 1.6606,                 2.9567,                0.56904,                0.06467,                0.05213,                0.01394,                  1.646,                 3.1992,                 3.3509,              0.0030313,              0.0030313,              0.0030313
                      7,                  1.341,                 1.5892,                 2.8511,                0.20171,                0.28158,                0.12126,                 0.0421,                 1.5007,                 2.1308,                 3.1805,              0.0029996,              0.0029996,              0.0029996
                      8,                 1.2869,                 1.5454,                 2.7529,                0.20829,                0.31431,                0.17942,                0.06061,                 1.3964,                 1.6461,                 2.9194,              0.0029678,              0.0029678,              0.0029678
                      9,                  1.249,                 1.4888,                 2.6925,                0.44685,                0.37616,                0.29509,                0.10866,                 1.3529,                 1.4995,                 2.8557,              0.0029361,              0.0029361,              0.0029361
                     10,                 1.2231,                 1.4356,                 2.6429,                0.36306,                0.29879,                0.19516,                0.06668,                 1.3396,                 1.5915,                 2.7816,              0.0029044,              0.0029044,              0.0029044
                     11,                 1.1935,                 1.4073,                 2.5904,                0.40105,                0.35113,                0.25121,                  0.093,                 1.3129,                 1.7201,                 2.7915,              0.0028726,              0.0028726,              0.0028726
                     12,                 1.1386,                  1.366,                 2.5313,                 0.4746,                0.33494,                0.26035,                0.09536,                 1.3675,                 1.8101,                 2.8404,              0.0028409,              0.0028409,              0.0028409
                     13,                  1.136,                 1.3316,                 2.5044,                0.30339,                0.40347,                0.32279,                0.12829,                 1.2395,                 1.3969,                 2.6018,              0.0028092,              0.0028092,              0.0028092
                     14,                 1.1359,                 1.3127,                  2.489,                0.36345,                  0.247,                0.18697,                0.07246,                 1.3746,                 1.5597,                 2.8115,              0.0027774,              0.0027774,              0.0027774
                     15,                 1.1175,                 1.3003,                 2.4766,                0.23333,                0.30664,                0.24179,                0.09487,                 1.2864,                 1.6058,                 2.7509,              0.0027457,              0.0027457,              0.0027457
                     16,                 1.1146,                 1.2963,                 2.4687,                0.47573,                 0.2887,                0.26881,                0.10384,                 1.2929,                 1.7406,                 2.8263,              0.0027139,              0.0027139,              0.0027139
                     17,                 1.0835,                 1.2678,                 2.4044,                0.45152,                0.39681,                0.32727,                0.13816,                 1.1739,                 1.4497,                 2.5081,              0.0026822,              0.0026822,              0.0026822
                     18,                 1.0626,                 1.2461,                 2.3782,                0.30349,                0.39037,                0.34322,                0.14453,                 1.2423,                  1.388,                 2.6376,              0.0026505,              0.0026505,              0.0026505
                     19,                 1.0551,                 1.2181,                 2.3593,                 0.5697,                0.39119,                0.39761,                0.17043,                 1.1822,                 1.4411,                 2.5962,              0.0026187,              0.0026187,              0.0026187
                     20,                 1.0593,                 1.2287,                 2.3577,                0.61831,                0.39103,                0.44569,                0.18882,                  1.141,                 1.2902,                 2.5101,               0.002587,               0.002587,               0.002587
                     21,                 1.0444,                 1.1969,                 2.3443,                0.46009,                0.29815,                0.29761,                0.11988,                 1.2329,                 1.5332,                 2.6152,              0.0025553,              0.0025553,              0.0025553
                     22,                 1.0518,                 1.2008,                 2.3541,                0.60378,                0.27938,                0.27211,                0.11323,                 1.2371,                 1.9743,                  2.681,              0.0025235,              0.0025235,              0.0025235
                     23,                 1.0139,                 1.1761,                 2.3098,                0.33318,                 0.5161,                0.43977,                0.18427,                 1.1409,                 1.3546,                 2.5258,              0.0024918,              0.0024918,              0.0024918
                     24,                   1.01,                 1.1684,                 2.2919,                0.37324,                0.47877,                0.44444,                0.19923,                 1.1059,                 1.2857,                 2.4152,                0.00246,                0.00246,                0.00246
                     25,                 1.0099,                 1.1519,                 2.2805,                0.37869,                0.48732,                0.44276,                0.19531,                 1.0921,                 1.2161,                 2.4182,              0.0024283,              0.0024283,              0.0024283
                     26,                  1.011,                 1.1261,                 2.2747,                 0.6478,                0.43446,                0.50902,                0.22189,                 1.0907,                  1.127,                 2.3789,              0.0023966,              0.0023966,              0.0023966
                     27,                 1.0053,                 1.1401,                 2.2774,                0.49703,                0.51888,                0.50938,                 0.2271,                 1.0559,                 1.1447,                 2.3851,              0.0023648,              0.0023648,              0.0023648
