                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3917,                 2.3887,                 3.3049,                0.34747,                0.11828,                0.06103,                0.02208,                 1.3829,                 4.8137,                 3.3589,                0.07406,             0.00067878,             0.00067878
                      2,                 1.0805,                 1.8878,                  2.657,                 0.7597,                0.07074,                 0.0638,                0.02325,                 1.1931,                 2.8326,                 3.0014,               0.047756,              0.0013531,              0.0013531
                      3,                0.94028,                 1.6904,                 2.4269,                 0.5116,                0.25953,                0.16152,                0.04747,                 1.0239,                 3.2406,                 2.5578,               0.021438,              0.0020138,              0.0020138
                      4,                0.86839,                 1.5798,                 2.2713,                 0.3851,                0.31096,                0.23293,                0.07577,                0.91099,                 1.6759,                 2.3321,              0.0024739,              0.0024739,              0.0024739
                      5,                0.83349,                 1.5259,                 2.2053,                0.36647,                0.14843,                0.04658,                0.02209,                 1.2266,                 6.6752,                 3.0574,              0.0024485,              0.0024485,              0.0024485
                      6,                0.80464,                 1.4434,                 2.1298,                0.17435,                 0.2092,                0.12973,                0.04737,                 1.1169,                 2.3385,                  2.711,              0.0024231,              0.0024231,              0.0024231
                      7,                0.78012,                 1.3942,                 2.0737,                0.47454,                0.26782,                0.22418,                0.08075,                0.94095,                 1.9768,                  2.443,              0.0023977,              0.0023977,              0.0023977
                      8,                0.77517,                 1.3966,                 2.0444,                0.47673,                0.34437,                0.28073,                0.10261,                0.86731,                 1.5911,                 2.2283,              0.0023723,              0.0023723,              0.0023723
                      9,                0.75078,                 1.3439,                 1.9918,                0.47362,                0.44176,                0.37905,                0.16168,                0.79047,                 1.3986,                 2.0545,               0.002347,               0.002347,               0.002347
                     10,                0.72987,                 1.2956,                 1.9518,                0.28431,                0.41797,                 0.2846,                0.10731,                0.88071,                 1.6262,                 2.2132,              0.0023216,              0.0023216,              0.0023216
                     11,                0.71111,                  1.275,                 1.9109,                0.35098,                0.40991,                0.33391,                0.12709,                0.83534,                 1.5908,                 2.1616,              0.0022962,              0.0022962,              0.0022962
                     12,                0.69959,                  1.262,                    1.9,                0.50695,                0.42443,                0.43245,                0.17846,                0.77328,                 1.5569,                 2.0232,              0.0022708,              0.0022708,              0.0022708
                     13,                0.69005,                 1.2202,                 1.8742,                0.26534,                0.35166,                  0.231,                0.09172,                0.89476,                 2.0935,                 2.2847,              0.0022454,              0.0022454,              0.0022454
                     14,                0.69108,                 1.2235,                 1.8737,                0.57522,                0.50327,                0.47628,                0.20448,                0.76316,                 1.2681,                 1.9442,              0.0022201,              0.0022201,              0.0022201
                     15,                0.67865,                 1.2102,                 1.8496,                0.36472,                 0.4953,                0.45082,                0.20058,                0.73069,                 1.4523,                 1.9709,              0.0021947,              0.0021947,              0.0021947
                     16,                0.68597,                 1.2047,                  1.862,                0.46206,                 0.4917,                 0.4902,                0.21989,                0.72157,                 1.3254,                 1.8973,              0.0021693,              0.0021693,              0.0021693
                     17,                0.66917,                 1.1874,                 1.8255,                0.57275,                0.43272,                0.46434,                0.19728,                0.79637,                 1.3373,                  2.097,              0.0021439,              0.0021439,              0.0021439
                     18,                0.67259,                 1.1773,                 1.8256,                0.38791,                0.51418,                0.46484,                 0.2004,                0.75007,                 1.3699,                 1.9314,              0.0021185,              0.0021185,              0.0021185
                     19,                0.66779,                  1.157,                 1.8133,                0.53614,                0.52453,                0.48994,                0.22229,                0.73425,                 1.2782,                 1.9268,              0.0020932,              0.0020932,              0.0020932
                     20,                0.66523,                 1.1582,                 1.7963,                0.46409,                0.55131,                 0.5177,                0.23254,                0.71576,                 1.2463,                 1.8885,              0.0020678,              0.0020678,              0.0020678
                     21,                0.65346,                 1.1334,                 1.7819,                0.61349,                0.44472,                0.50588,                0.21906,                0.73998,                 1.2583,                 1.8732,              0.0020424,              0.0020424,              0.0020424
                     22,                0.65298,                 1.1245,                 1.7807,                0.49379,                0.59544,                0.53664,                0.24639,                0.71256,                 1.0928,                 1.8242,               0.002017,               0.002017,               0.002017
                     23,                0.64625,                 1.1172,                 1.7551,                0.47865,                0.56041,                0.53475,                 0.2513,                0.69397,                  1.166,                 1.8189,              0.0019916,              0.0019916,              0.0019916
                     24,                  0.632,                  1.101,                 1.7443,                0.60636,                0.55615,                 0.5696,                0.25304,                0.70582,                 1.1542,                 1.8239,              0.0019663,              0.0019663,              0.0019663
                     25,                0.63677,                 1.0901,                 1.7368,                0.50363,                0.41177,                0.34817,                0.13838,                0.80144,                 1.5506,                 2.0525,              0.0019409,              0.0019409,              0.0019409
                     26,                0.63523,                  1.089,                 1.7349,                0.67881,                0.43462,                0.51339,                0.22814,                0.74366,                 1.2282,                 1.8834,              0.0019155,              0.0019155,              0.0019155
                     27,                 0.6331,                 1.0707,                 1.7338,                0.42327,                0.53861,                0.50171,                 0.2261,                0.72496,                 1.2408,                 1.9139,              0.0018901,              0.0018901,              0.0018901
                     28,                0.62923,                 1.0866,                 1.7348,                 0.5055,                0.59152,                 0.5679,                0.25919,                0.70383,                  1.082,                 1.8231,              0.0018647,              0.0018647,              0.0018647
                     29,                0.63467,                  1.076,                 1.7426,                0.64253,                 0.4925,                0.53567,                0.24645,                0.71194,                  1.157,                 1.8524,              0.0018394,              0.0018394,              0.0018394
                     30,                0.63279,                 1.0807,                 1.7305,                0.59511,                0.49918,                0.52618,                 0.2421,                0.69469,                 1.1204,                 1.7812,               0.001814,               0.001814,               0.001814
                     31,                0.61916,                 1.0629,                 1.7194,                0.64676,                0.51867,                0.54072,                 0.2561,                 0.6811,                 1.1102,                 1.7779,              0.0017886,              0.0017886,              0.0017886
                     32,                0.62202,                 1.0578,                  1.718,                0.59057,                0.52855,                0.57114,                0.26351,                0.70354,                 1.1467,                 1.8556,              0.0017632,              0.0017632,              0.0017632
                     33,                 0.6165,                 1.0595,                 1.7039,                0.66528,                0.49874,                0.57159,                0.26745,                0.69177,                 1.1679,                 1.8499,              0.0017378,              0.0017378,              0.0017378
                     34,                0.61507,                 1.0274,                 1.6942,                0.46665,                0.64422,                0.59805,                0.28233,                0.67276,                 1.0716,                 1.7754,              0.0017125,              0.0017125,              0.0017125
                     35,                0.61189,                 1.0432,                 1.7055,                0.49213,                0.60395,                0.58192,                0.27252,                 0.6894,                 1.1005,                 1.7913,              0.0016871,              0.0016871,              0.0016871
                     36,                0.61456,                 1.0302,                 1.6951,                0.53214,                0.53027,                0.56991,                0.26116,                0.71138,                 1.1678,                 1.8318,              0.0016617,              0.0016617,              0.0016617
                     37,                0.61702,                 1.0404,                  1.691,                0.69438,                 0.5211,                 0.6041,                0.28311,                0.68638,                  1.127,                 1.8173,              0.0016363,              0.0016363,              0.0016363
                     38,                0.61622,                 1.0362,                 1.7022,                0.57621,                0.46818,                0.50389,                0.22971,                0.72537,                 1.2331,                  1.856,              0.0016109,              0.0016109,              0.0016109
                     39,                  0.605,                 1.0218,                 1.6684,                0.56198,                0.63283,                0.64309,                0.30429,                0.65607,                 1.0265,                 1.7446,              0.0015856,              0.0015856,              0.0015856
                     40,                0.60714,                 1.0074,                 1.6705,                0.53921,                 0.6369,                0.62669,                 0.3071,                0.67066,                 1.0356,                 1.7749,              0.0015602,              0.0015602,              0.0015602
                     41,                0.60338,                  1.015,                 1.6722,                0.53358,                0.54262,                0.57751,                0.27582,                0.68213,                 1.0889,                 1.7817,              0.0015348,              0.0015348,              0.0015348
                     42,                0.59834,                 1.0123,                 1.6653,                0.53727,                0.55155,                 0.5707,                0.25351,                0.71698,                 1.1466,                 1.8579,              0.0015094,              0.0015094,              0.0015094
                     43,                0.59399,                 1.0082,                 1.6609,                0.50643,                0.62562,                0.61926,                0.29275,                0.66675,                  1.041,                 1.7557,               0.001484,               0.001484,               0.001484
                     44,                0.59426,                0.99809,                 1.6513,                0.56955,                0.62532,                0.62969,                0.30016,                0.65537,                 1.0235,                 1.7404,              0.0014587,              0.0014587,              0.0014587
                     45,                0.59806,                0.99582,                 1.6604,                0.47148,                0.51236,                0.57286,                 0.2607,                0.70788,                 1.1359,                  1.822,              0.0014333,              0.0014333,              0.0014333
                     46,                0.59197,                0.98097,                 1.6522,                0.71748,                0.52494,                0.60693,                0.30588,                0.65975,                 1.0526,                  1.733,              0.0014079,              0.0014079,              0.0014079
                     47,                0.58447,                0.98483,                 1.6443,                0.70208,                0.57122,                0.63372,                0.31092,                0.67752,                 1.0035,                 1.7555,              0.0013825,              0.0013825,              0.0013825
                     48,                0.58705,                 0.9725,                 1.6305,                0.68737,                0.59864,                0.65459,                0.31566,                0.64625,                 1.0051,                 1.7129,              0.0013571,              0.0013571,              0.0013571
                     49,                0.58933,                 0.9876,                 1.6406,                0.50751,                 0.6558,                 0.6293,                0.30577,                0.65862,                 1.0135,                 1.7437,              0.0013318,              0.0013318,              0.0013318
                     50,                0.58957,                 0.9643,                 1.6441,                0.51705,                0.57592,                0.55779,                0.26058,                0.70153,                 1.1218,                  1.825,              0.0013064,              0.0013064,              0.0013064
                     51,                0.58582,                0.97543,                 1.6487,                0.60207,                0.65526,                0.67539,                0.32933,                0.63821,                 0.9875,                 1.7202,               0.001281,               0.001281,               0.001281
                     52,                0.58811,                0.97066,                 1.6439,                0.57645,                0.62616,                0.65096,                0.31949,                0.65095,                0.98759,                 1.7315,              0.0012556,              0.0012556,              0.0012556
                     53,                0.58349,                0.96815,                 1.6215,                0.52169,                0.67971,                0.65809,                0.32451,                0.65095,                0.99014,                 1.7429,              0.0012302,              0.0012302,              0.0012302
                     54,                0.58231,                0.95344,                 1.6327,                0.73654,                0.53274,                0.65217,                0.31207,                0.65058,                0.99995,                 1.7372,              0.0012049,              0.0012049,              0.0012049
                     55,                0.57925,                0.95916,                 1.6251,                0.72228,                0.55449,                0.63184,                0.31452,                0.65487,                 1.0243,                  1.766,              0.0011795,              0.0011795,              0.0011795
                     56,                0.58077,                 0.9621,                 1.6277,                0.74188,                 0.5697,                 0.6586,                0.32583,                0.65955,                0.99012,                 1.7528,              0.0011541,              0.0011541,              0.0011541
                     57,                0.58244,                0.95019,                 1.6256,                0.58378,                 0.5567,                0.60387,                0.31345,                0.67687,                 1.1078,                 1.8534,              0.0011287,              0.0011287,              0.0011287
                     58,                0.57192,                0.93553,                 1.6121,                0.60602,                  0.666,                0.70192,                0.34358,                0.64474,                0.97064,                 1.7215,              0.0011033,              0.0011033,              0.0011033
                     59,                0.57149,                0.95361,                 1.6169,                0.72032,                0.55123,                0.64668,                0.32305,                 0.6461,                  1.017,                 1.7542,               0.001078,               0.001078,               0.001078
                     60,                0.57124,                0.95691,                 1.6132,                0.58959,                0.59239,                0.65125,                0.33094,                0.63156,                0.99937,                 1.7273,              0.0010526,              0.0010526,              0.0010526
                     61,                0.57387,                 0.9563,                 1.6229,                 0.5908,                0.64092,                0.65858,                 0.3282,                0.63796,                0.98183,                 1.7254,              0.0010272,              0.0010272,              0.0010272
                     62,                0.56642,                0.92916,                  1.597,                 0.7508,                0.57694,                0.67764,                0.34556,                0.63491,                0.96144,                 1.7264,              0.0010018,              0.0010018,              0.0010018
                     63,                0.56622,                0.92814,                 1.6066,                0.75508,                0.53112,                0.64518,                0.34052,                0.64473,                0.97412,                 1.7203,             0.00097645,             0.00097645,             0.00097645
                     64,                0.56474,                0.91332,                 1.6002,                0.62567,                0.62635,                0.67878,                 0.3612,                0.60933,                0.94897,                 1.6732,             0.00095107,             0.00095107,             0.00095107
                     65,                0.55749,                0.90703,                 1.5908,                0.55727,                0.53309,                0.54225,                0.26175,                0.69533,                  1.195,                 1.8791,             0.00092569,             0.00092569,             0.00092569
                     66,                0.56505,                0.91016,                 1.5949,                 0.6223,                0.69033,                0.71298,                0.37289,                0.62031,                 0.9296,                 1.6813,             0.00090031,             0.00090031,             0.00090031
                     67,                0.56192,                 0.9242,                 1.5955,                0.69105,                0.54548,                0.62393,                0.32465,                0.64049,                 1.0163,                 1.7208,             0.00087493,             0.00087493,             0.00087493
                     68,                0.56557,                0.91542,                 1.6001,                0.67375,                0.61971,                0.68993,                0.36924,                0.61532,                0.92272,                 1.6983,             0.00084955,             0.00084955,             0.00084955
                     69,                0.56114,                0.91054,                 1.5941,                0.66372,                0.63817,                0.71045,                0.38047,                0.61214,                0.92732,                 1.6766,             0.00082417,             0.00082417,             0.00082417
                     70,                0.56766,                0.90527,                 1.5988,                0.57884,                0.65956,                 0.6509,                0.33221,                 0.6392,                0.98706,                  1.704,             0.00079879,             0.00079879,             0.00079879
                     71,                 0.5664,                0.89489,                 1.5887,                0.63554,                0.59785,                0.66745,                0.35328,                0.62524,                0.94629,                 1.6991,             0.00077341,             0.00077341,             0.00077341
                     72,                0.55464,                0.90181,                 1.5691,                0.62818,                0.67771,                0.68017,                 0.3599,                0.62438,                0.94505,                  1.701,             0.00074803,             0.00074803,             0.00074803
                     73,                0.55548,                0.89282,                 1.5823,                0.58804,                0.68795,                0.68716,                0.36159,                0.61035,                0.93399,                 1.6824,             0.00072265,             0.00072265,             0.00072265
                     74,                0.54962,                0.86819,                 1.5645,                0.62767,                0.66116,                0.69216,                0.37925,                0.60599,                0.92757,                 1.6641,             0.00069727,             0.00069727,             0.00069727
                     75,                0.54362,                0.87851,                 1.5599,                0.61731,                0.70063,                0.72089,                0.38682,                0.59915,                0.90274,                 1.6582,             0.00067189,             0.00067189,             0.00067189
                     76,                0.55239,                0.89252,                 1.5804,                0.66248,                0.62109,                0.69136,                0.36807,                0.61447,                 0.9287,                  1.678,             0.00064651,             0.00064651,             0.00064651
                     77,                0.54918,                0.88036,                 1.5746,                 0.6135,                0.66022,                0.68451,                0.36053,                0.60716,                0.92096,                 1.6773,             0.00062113,             0.00062113,             0.00062113
                     78,                0.54644,                0.88748,                 1.5796,                 0.7147,                0.60777,                0.67843,                0.37215,                0.60859,                 0.9412,                 1.6591,             0.00059575,             0.00059575,             0.00059575
                     79,                0.54703,                0.87003,                 1.5457,                0.59808,                0.67737,                0.69216,                0.37283,                0.62012,                0.92816,                 1.6849,             0.00057037,             0.00057037,             0.00057037
                     80,                0.54168,                0.86857,                 1.5531,                0.63584,                0.59136,                0.64792,                0.32733,                0.65782,                 1.0286,                 1.7717,             0.00054499,             0.00054499,             0.00054499
                     81,                 0.5414,                0.86413,                 1.5503,                0.62576,                0.67716,                0.70643,                 0.3792,                0.61208,                0.90918,                 1.6888,             0.00051961,             0.00051961,             0.00051961
                     82,                0.54646,                0.87506,                 1.5613,                0.68396,                0.66004,                0.72179,                0.38667,                0.59962,                0.90637,                 1.6483,             0.00049423,             0.00049423,             0.00049423
                     83,                0.54043,                   0.87,                 1.5581,                 0.6568,                0.67001,                0.71065,                0.38505,                0.60845,                0.91384,                 1.6779,             0.00046885,             0.00046885,             0.00046885
                     84,                0.54668,                0.87139,                 1.5779,                 0.6439,                0.65045,                0.68036,                0.37332,                0.60987,                0.92103,                 1.6946,             0.00044347,             0.00044347,             0.00044347
                     85,                0.54134,                0.85882,                 1.5523,                0.69129,                0.68242,                0.72515,                0.39157,                0.59953,                0.88355,                 1.6623,             0.00041809,             0.00041809,             0.00041809
                     86,                0.54468,                0.86067,                  1.568,                0.64636,                0.69241,                0.71464,                0.39633,                0.58639,                0.90057,                 1.6512,             0.00039271,             0.00039271,             0.00039271
                     87,                0.53376,                0.85692,                 1.5505,                0.69087,                0.65392,                 0.7063,                0.38654,                 0.6022,                0.91181,                 1.6692,             0.00036733,             0.00036733,             0.00036733
                     88,                0.53843,                0.85182,                 1.5501,                0.60645,                0.68913,                0.69077,                0.38134,                0.60066,                 0.8985,                 1.6744,             0.00034195,             0.00034195,             0.00034195
                     89,                0.53684,                0.86186,                 1.5513,                0.68753,                0.66788,                0.71525,                0.39006,                0.59999,                0.89163,                 1.6617,             0.00031657,             0.00031657,             0.00031657
                     90,                0.53064,                 0.8496,                  1.555,                0.64924,                0.65906,                0.68756,                0.37372,                0.61481,                0.90767,                 1.6885,             0.00029119,             0.00029119,             0.00029119
                     91,                0.55915,                0.87356,                 1.6101,                0.65626,                0.65677,                0.70904,                0.38599,                0.60088,                0.88969,                  1.675,             0.00026581,             0.00026581,             0.00026581
                     92,                0.54398,                0.83649,                  1.587,                0.62332,                0.70511,                0.71042,                0.39213,                0.58847,                0.87381,                 1.6585,             0.00024043,             0.00024043,             0.00024043
                     93,                0.54448,                0.82143,                 1.5847,                0.61789,                 0.7086,                0.71478,                0.39427,                0.59844,                0.87474,                 1.6798,             0.00021505,             0.00021505,             0.00021505
                     94,                0.54158,                0.82356,                 1.5777,                0.63468,                0.68682,                0.71702,                0.39929,                0.58613,                0.86605,                 1.6532,             0.00018967,             0.00018967,             0.00018967
                     95,                0.52798,                0.81839,                 1.5706,                 0.5981,                0.70901,                 0.7171,                0.40022,                0.58894,                0.86398,                 1.6664,             0.00016429,             0.00016429,             0.00016429
                     96,                0.53162,                0.82273,                 1.5787,                0.62977,                 0.7129,                 0.7243,                0.40056,                0.58845,                0.86515,                 1.6683,             0.00013891,             0.00013891,             0.00013891
