                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2576,                 1.0456,                 1.6902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075038,                0.00185,                0.00185
                      2,                 1.4945,                 1.3463,                 1.8873,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049703,               0.003688,               0.003688
                      3,                 1.5984,                 1.5258,                  2.013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.024329,              0.0054889,              0.0054889
                      4,                 1.6404,                 1.5785,                 2.0078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066947,              0.0066947,              0.0066947
                      5,                 1.6092,                 1.5938,                 2.0359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066262,              0.0066262,              0.0066262
                      6,                 1.6188,                 1.5952,                 2.0459,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065578,              0.0065578,              0.0065578
                      7,                 1.5839,                 1.4986,                 2.0069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064893,              0.0064893,              0.0064893
                      8,                 1.5152,                 1.4202,                 1.9261,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064209,              0.0064209,              0.0064209
                      9,                  1.546,                 1.4391,                 1.9687,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063524,              0.0063524,              0.0063524
                     10,                 1.5301,                  1.449,                 1.9589,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006284,               0.006284,               0.006284
                     11,                 1.5403,                 1.4569,                 1.9204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062155,              0.0062155,              0.0062155
                     12,                 1.5335,                 1.4446,                 1.9466,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061471,              0.0061471,              0.0061471
                     13,                 1.4983,                 1.4211,                 1.9159,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060786,              0.0060786,              0.0060786
                     14,                 1.5604,                  1.466,                 1.9648,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060102,              0.0060102,              0.0060102
                     15,                 1.4565,                 1.3723,                 1.8894,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059417,              0.0059417,              0.0059417
                     16,                 1.4494,                 1.3056,                 1.8587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058733,              0.0058733,              0.0058733
                     17,                 1.4422,                 1.3366,                  1.876,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058048,              0.0058048,              0.0058048
                     18,                 1.4618,                 1.3162,                 1.8783,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057364,              0.0057364,              0.0057364
                     19,                 1.4473,                  1.319,                 1.8526,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056679,              0.0056679,              0.0056679
                     20,                 1.4738,                 1.3534,                 1.8993,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055995,              0.0055995,              0.0055995
                     21,                 1.3963,                 1.2886,                 1.8429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005531,               0.005531,               0.005531
                     22,                 1.4493,                 1.3275,                 1.8746,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054626,              0.0054626,              0.0054626
                     23,                 1.4146,                  1.282,                 1.8372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053941,              0.0053941,              0.0053941
                     24,                 1.4323,                 1.2847,                 1.8509,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053257,              0.0053257,              0.0053257
                     25,                 1.3769,                 1.2695,                 1.8252,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052572,              0.0052572,              0.0052572
                     26,                 1.3917,                 1.2512,                 1.8224,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051888,              0.0051888,              0.0051888
                     27,                 1.3644,                  1.248,                 1.8163,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051203,              0.0051203,              0.0051203
                     28,                  1.333,                 1.1898,                 1.7649,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050519,              0.0050519,              0.0050519
                     29,                 1.3541,                 1.1822,                 1.7909,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049834,              0.0049834,              0.0049834
                     30,                 1.3633,                 1.1971,                  1.791,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004915,               0.004915,               0.004915
                     31,                 1.3892,                 1.2753,                 1.8258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048465,              0.0048465,              0.0048465
                     32,                 1.3557,                 1.1919,                 1.7875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047781,              0.0047781,              0.0047781
                     33,                  1.341,                 1.1914,                 1.7871,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047096,              0.0047096,              0.0047096
                     34,                 1.3524,                 1.1829,                 1.7954,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046412,              0.0046412,              0.0046412
                     35,                 1.3678,                 1.1843,                 1.8036,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045727,              0.0045727,              0.0045727
                     36,                 1.3565,                 1.2026,                 1.7996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045043,              0.0045043,              0.0045043
                     37,                 1.3235,                 1.1552,                 1.7641,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044358,              0.0044358,              0.0044358
                     38,                 1.3333,                 1.1422,                 1.7626,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043674,              0.0043674,              0.0043674
                     39,                 1.3182,                 1.1439,                 1.7566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042989,              0.0042989,              0.0042989
                     40,                 1.3102,                 1.1432,                 1.7538,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042305,              0.0042305,              0.0042305
                     41,                 1.3195,                 1.1442,                 1.7765,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004162,               0.004162,               0.004162
                     42,                 1.2998,                 1.1147,                 1.7507,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040936,              0.0040936,              0.0040936
                     43,                 1.2926,                 1.1153,                 1.7568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040251,              0.0040251,              0.0040251
                     44,                  1.302,                 1.1241,                 1.7615,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039567,              0.0039567,              0.0039567
                     45,                 1.2812,                 1.0781,                 1.7393,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038882,              0.0038882,              0.0038882
                     46,                 1.2882,                 1.0795,                 1.7262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038198,              0.0038198,              0.0038198
                     47,                  1.277,                 1.0807,                 1.7327,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037513,              0.0037513,              0.0037513
                     48,                 1.2867,                 1.0733,                 1.7428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036829,              0.0036829,              0.0036829
                     49,                 1.2838,                 1.0847,                 1.7273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036144,              0.0036144,              0.0036144
                     50,                 1.2416,                 1.0629,                  1.706,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003546,               0.003546,               0.003546
                     51,                 1.2752,                 1.0872,                 1.7293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034775,              0.0034775,              0.0034775
                     52,                 1.2862,                 1.0929,                 1.7254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034091,              0.0034091,              0.0034091
                     53,                 1.2392,                 1.0578,                 1.7025,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033406,              0.0033406,              0.0033406
                     54,                 1.2621,                 1.0613,                 1.7304,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032722,              0.0032722,              0.0032722
                     55,                 1.2627,                  1.057,                 1.7229,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032037,              0.0032037,              0.0032037
                     56,                 1.2696,                 1.0467,                 1.7152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031353,              0.0031353,              0.0031353
                     57,                 1.2545,                 1.0522,                 1.7178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030668,              0.0030668,              0.0030668
                     58,                 1.2471,                 1.0063,                 1.6973,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029984,              0.0029984,              0.0029984
                     59,                 1.2245,                 1.0368,                 1.6902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029299,              0.0029299,              0.0029299
                     60,                 1.2302,                 1.0353,                 1.6932,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028615,              0.0028615,              0.0028615
                     61,                 1.2307,                 1.0343,                 1.7007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002793,               0.002793,               0.002793
                     62,                 1.2054,                0.99646,                 1.6772,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027246,              0.0027246,              0.0027246
                     63,                 1.2093,                 1.0014,                 1.6623,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026561,              0.0026561,              0.0026561
                     64,                 1.2007,                  1.003,                 1.6664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025877,              0.0025877,              0.0025877
                     65,                 1.2016,                 1.0065,                 1.6763,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025192,              0.0025192,              0.0025192
                     66,                 1.1882,                0.98465,                 1.6652,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024508,              0.0024508,              0.0024508
                     67,                 1.1958,                0.97239,                 1.6675,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023823,              0.0023823,              0.0023823
                     68,                 1.2029,                0.97948,                 1.6743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023139,              0.0023139,              0.0023139
                     69,                 1.1938,                0.99142,                  1.657,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022454,              0.0022454,              0.0022454
                     70,                 1.2031,                0.98486,                 1.6756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002177,               0.002177,               0.002177
                     71,                 1.1858,                0.95232,                 1.6534,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021085,              0.0021085,              0.0021085
                     72,                 1.1434,                0.93167,                 1.6202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020401,              0.0020401,              0.0020401
                     73,                 1.1827,                0.95686,                 1.6505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019716,              0.0019716,              0.0019716
                     74,                 1.1609,                0.92757,                 1.6219,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019032,              0.0019032,              0.0019032
                     75,                 1.1535,                0.92822,                 1.6257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018347,              0.0018347,              0.0018347
                     76,                 1.1559,                0.93749,                 1.6273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017663,              0.0017663,              0.0017663
                     77,                 1.1562,                0.93684,                 1.6352,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016978,              0.0016978,              0.0016978
                     78,                 1.1391,                0.92395,                 1.6142,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016294,              0.0016294,              0.0016294
                     79,                 1.1626,                0.91281,                 1.6348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015609,              0.0015609,              0.0015609
                     80,                 1.1464,                0.93008,                 1.6141,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014925,              0.0014925,              0.0014925
                     81,                 1.1381,                0.91973,                 1.6117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001424,               0.001424,               0.001424
                     82,                 1.1387,                 0.8962,                 1.6199,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013556,              0.0013556,              0.0013556
                     83,                 1.1358,                0.89817,                 1.6024,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012872,              0.0012872,              0.0012872
                     84,                 1.1177,                0.89437,                 1.5947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012187,              0.0012187,              0.0012187
                     85,                 1.1296,                0.88944,                 1.5959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011503,              0.0011503,              0.0011503
                     86,                 1.1107,                0.87987,                 1.5878,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010818,              0.0010818,              0.0010818
                     87,                 1.1136,                0.89101,                 1.6018,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010134,              0.0010134,              0.0010134
                     88,                 1.1204,                0.88001,                 1.5925,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009449,              0.0009449,              0.0009449
                     89,                 1.0811,                0.86357,                 1.5733,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087645,             0.00087645,             0.00087645
                     90,                 1.0803,                0.84679,                 1.5505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080801,             0.00080801,             0.00080801
                     91,                 1.0756,                0.80146,                 1.5974,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00073956,             0.00073956,             0.00073956
