                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7525,                 3.6557,                   3.58,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.073247,              0.0015991,              0.0015991
                      2,                  2.297,                 3.1869,                 2.9888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.046025,              0.0031135,              0.0031135
                      3,                 2.1166,                 2.9057,                 2.8236,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018697,              0.0045209,              0.0045209
                      4,                 1.9755,                  2.822,                 2.7011,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050815,              0.0050815,              0.0050815
                      5,                 1.8847,                 2.6786,                 2.6265,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048954,              0.0048954,              0.0048954
                      6,                 1.8417,                 2.5684,                 2.5377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047092,              0.0047092,              0.0047092
                      7,                 1.7574,                 2.4149,                 2.4802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045231,              0.0045231,              0.0045231
                      8,                 1.7171,                 2.3756,                 2.4129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043369,              0.0043369,              0.0043369
                      9,                 1.6639,                  2.347,                  2.341,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041508,              0.0041508,              0.0041508
                     10,                 1.6176,                 2.2076,                 2.2863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039646,              0.0039646,              0.0039646
                     11,                 1.6135,                 2.2188,                 2.2753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037785,              0.0037785,              0.0037785
                     12,                 1.5806,                 2.1576,                 2.2301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035923,              0.0035923,              0.0035923
                     13,                 1.5419,                 2.0799,                 2.1833,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034062,              0.0034062,              0.0034062
                     14,                 1.5129,                 2.0615,                 2.1737,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00322,                0.00322,                0.00322
                     15,                 1.4977,                 1.9771,                  2.135,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030339,              0.0030339,              0.0030339
                     16,                 1.4728,                 1.9505,                 2.1256,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028477,              0.0028477,              0.0028477
                     17,                 1.4693,                  1.911,                 2.0997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026616,              0.0026616,              0.0026616
                     18,                 1.4607,                  1.889,                 2.0764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024754,              0.0024754,              0.0024754
                     19,                 1.4034,                 1.8123,                 2.0204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022893,              0.0022893,              0.0022893
                     20,                 1.4134,                 1.8054,                 2.0329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021031,              0.0021031,              0.0021031
                     21,                 1.4868,                 1.8234,                 2.0749,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001917,               0.001917,               0.001917
                     22,                 1.4786,                 1.7704,                 2.0814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017308,              0.0017308,              0.0017308
                     23,                 1.4545,                 1.7268,                  2.042,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015447,              0.0015447,              0.0015447
                     24,                 1.4278,                 1.6828,                 2.0366,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013585,              0.0013585,              0.0013585
                     25,                 1.4197,                 1.6494,                 2.0057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011724,              0.0011724,              0.0011724
                     26,                 1.4007,                  1.628,                 1.9975,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00098625,             0.00098625,             0.00098625
                     27,                 1.3769,                 1.6102,                 1.9798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008001,              0.0008001,              0.0008001
                     28,                 1.3458,                 1.5642,                 1.9502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061395,             0.00061395,             0.00061395
                     29,                 1.3599,                 1.5482,                 1.9515,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004278,              0.0004278,              0.0004278
                     30,                 1.3197,                 1.5111,                 1.9219,                 0.6094,                0.59161,                 0.6259,                0.31413,                 1.3718,                 1.4977,                 1.9359,             0.00024165,             0.00024165,             0.00024165
