                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0736,                 2.7354,                 3.4458,                0.33671,                0.03226,                0.00737,                0.00221,                 2.0265,                 3.4178,                  3.415,                0.06464,              0.0010936,              0.0010936
                      2,                 1.7672,                  2.319,                 2.9061,                0.35843,                0.18953,                0.01465,                0.00331,                  1.887,                 15.566,                 3.5718,               0.028781,              0.0021801,              0.0021801
                      3,                 1.5098,                 2.0864,                 2.6542,                0.41116,                0.31568,                0.08722,                0.02597,                 1.6213,                 6.7065,                 2.8733,              0.0029403,              0.0029403,              0.0029403
                      4,                 1.4137,                 1.9914,                 2.4884,                0.44974,                0.13259,                0.04699,                0.01355,                  1.699,                 5.7757,                 3.0244,              0.0029105,              0.0029105,              0.0029105
                      5,                 1.3353,                 1.8816,                 2.3828,                0.12358,                0.45081,                0.12818,                0.03972,                 1.3708,                  3.479,                 2.4452,              0.0028807,              0.0028807,              0.0028807
                      6,                 1.2807,                 1.8189,                 2.3165,                 0.2105,                0.34666,                0.20261,                0.07427,                 1.3245,                 2.0909,                 2.3359,              0.0028508,              0.0028508,              0.0028508
                      7,                 1.2124,                 1.7097,                 2.2117,                0.23575,                0.37623,                0.23929,                0.08935,                 1.2775,                 1.9547,                 2.2914,               0.002821,               0.002821,               0.002821
                      8,                  1.172,                 1.6507,                 2.1705,                0.23595,                0.34621,                 0.1982,                0.06905,                 1.3477,                  2.905,                 2.3789,              0.0027912,              0.0027912,              0.0027912
                      9,                 1.1642,                 1.6482,                 2.1542,                  0.261,                0.32994,                0.24094,                0.09956,                 1.2904,                 1.8668,                 2.3563,              0.0027613,              0.0027613,              0.0027613
                     10,                 1.1542,                 1.6291,                  2.139,                0.32556,                0.47278,                0.36209,                0.13177,                 1.2012,                 1.7613,                 2.1796,              0.0027315,              0.0027315,              0.0027315
                     11,                 1.1256,                 1.5878,                 2.0974,                0.30268,                0.45389,                0.33105,                0.13603,                 1.1922,                 1.6806,                 2.1699,              0.0027016,              0.0027016,              0.0027016
                     12,                 1.1097,                  1.582,                 2.0638,                0.57422,                0.39494,                0.37659,                0.15989,                 1.1718,                 1.5489,                 2.1488,              0.0026718,              0.0026718,              0.0026718
                     13,                 1.0707,                 1.5281,                 2.0101,                0.33932,                0.48752,                0.39896,                0.16042,                 1.1623,                 1.5954,                 2.1332,               0.002642,               0.002642,               0.002642
                     14,                 1.0518,                 1.4742,                 1.9773,                0.57785,                0.36043,                0.35073,                0.14982,                 1.1392,                 1.9668,                 2.1026,              0.0026121,              0.0026121,              0.0026121
                     15,                 1.0533,                 1.5021,                  1.984,                0.34828,                0.44594,                0.33852,                0.12346,                 1.3086,                 1.6544,                 2.3518,              0.0025823,              0.0025823,              0.0025823
                     16,                 1.0215,                 1.4279,                 1.9466,                0.29215,                0.42999,                0.32434,                0.12753,                 1.2254,                 1.7102,                 2.2279,              0.0025525,              0.0025525,              0.0025525
                     17,                 1.0163,                 1.4083,                 1.9301,                0.50029,                0.45116,                0.36485,                0.14974,                 1.1492,                 1.5816,                 2.0747,              0.0025226,              0.0025226,              0.0025226
                     18,                 1.0079,                 1.4096,                 1.9235,                0.39198,                0.46701,                0.40175,                  0.167,                 1.1498,                 1.4964,                 2.1038,              0.0024928,              0.0024928,              0.0024928
                     19,                 1.0198,                   1.41,                 1.9155,                0.59931,                0.43735,                0.47346,                0.20697,                 1.0515,                 1.4488,                 1.9907,               0.002463,               0.002463,               0.002463
                     20,                 1.0108,                  1.384,                 1.9123,                0.37722,                0.48498,                0.41593,                0.16878,                 1.1031,                 1.5813,                  2.043,              0.0024331,              0.0024331,              0.0024331
                     21,                0.98742,                 1.3582,                 1.8725,                0.69143,                0.42184,                0.50996,                0.21739,                 1.0683,                 1.4312,                 1.9824,              0.0024033,              0.0024033,              0.0024033
                     22,                0.96859,                 1.3332,                   1.85,                0.57538,                0.46413,                0.45693,                0.20258,                 1.1023,                 1.4279,                 1.9935,              0.0023735,              0.0023735,              0.0023735
                     23,                0.98677,                 1.3142,                 1.8571,                0.79107,                0.39545,                0.50923,                0.23279,                 1.0429,                  1.341,                 1.9651,              0.0023436,              0.0023436,              0.0023436
                     24,                0.98268,                 1.3358,                 1.8551,                0.71329,                0.42211,                0.51766,                0.22524,                 1.0843,                 1.3993,                 1.9766,              0.0023138,              0.0023138,              0.0023138
                     25,                0.97621,                 1.3304,                 1.8618,                0.62952,                0.47206,                0.52998,                0.25078,                 1.0164,                 1.3604,                 1.9007,              0.0022839,              0.0022839,              0.0022839
                     26,                0.97125,                 1.3116,                 1.8501,                0.57279,                 0.4787,                0.49325,                0.21305,                  1.094,                 1.4987,                 2.0506,              0.0022541,              0.0022541,              0.0022541
                     27,                0.95064,                 1.2898,                 1.8345,                0.60088,                0.49097,                0.50206,                 0.2296,                 1.0382,                 1.3522,                 1.9702,              0.0022243,              0.0022243,              0.0022243
                     28,                 0.9608,                  1.274,                 1.8116,                0.58637,                0.43979,                0.44979,                0.21115,                 1.0776,                 1.4569,                 1.9504,              0.0021944,              0.0021944,              0.0021944
                     29,                0.94085,                 1.2647,                 1.8058,                0.53136,                0.50966,                0.52959,                0.24448,                 1.0269,                 1.4194,                 1.9557,              0.0021646,              0.0021646,              0.0021646
                     30,                0.94113,                 1.2886,                 1.8073,                0.45801,                0.57431,                0.55499,                0.25242,                  1.014,                 1.3018,                    1.9,              0.0021348,              0.0021348,              0.0021348
                     31,                0.93409,                 1.2689,                 1.8031,                0.66745,                0.42017,                0.48814,                 0.2417,                 1.0994,                 1.3793,                 1.9839,              0.0021049,              0.0021049,              0.0021049
                     32,                0.93334,                 1.2598,                 1.8147,                0.63483,                 0.4919,                0.54642,                0.26261,                0.98715,                 1.2731,                 1.8611,              0.0020751,              0.0020751,              0.0020751
                     33,                0.93391,                 1.2472,                 1.8068,                0.65798,                0.51274,                0.54952,                0.25863,                0.98671,                 1.2888,                 1.8962,              0.0020453,              0.0020453,              0.0020453
                     34,                0.93992,                 1.2569,                 1.8116,                0.34233,                0.44503,                0.35261,                0.15411,                 1.1596,                 1.7097,                 2.1675,              0.0020154,              0.0020154,              0.0020154
                     35,                0.92842,                  1.214,                 1.7887,                0.75536,                 0.4875,                0.58784,                0.27186,                0.98683,                 1.2503,                 1.8893,              0.0019856,              0.0019856,              0.0019856
                     36,                0.92116,                 1.2392,                 1.7879,                0.64155,                0.50651,                0.56884,                0.27317,                0.99086,                 1.2732,                 1.8574,              0.0019558,              0.0019558,              0.0019558
                     37,                0.92088,                 1.2114,                 1.7696,                0.59415,                0.44572,                0.48403,                0.21687,                 1.0842,                 1.3597,                 2.0067,              0.0019259,              0.0019259,              0.0019259
                     38,                0.93085,                 1.2303,                 1.7783,                0.42272,                0.55843,                0.50517,                0.22694,                 1.0372,                 1.4332,                 1.9176,              0.0018961,              0.0018961,              0.0018961
                     39,                0.91723,                 1.2171,                  1.769,                0.45691,                0.55561,                 0.5324,                0.24593,                 1.0179,                 1.3286,                 1.9126,              0.0018662,              0.0018662,              0.0018662
                     40,                0.91175,                 1.2121,                 1.7666,                0.53571,                 0.5559,                0.56883,                0.27888,                0.95335,                 1.2695,                 1.8538,              0.0018364,              0.0018364,              0.0018364
                     41,                0.90099,                 1.2054,                 1.7713,                0.65812,                0.53825,                0.58455,                 0.2797,                0.99117,                 1.2048,                 1.8895,              0.0018066,              0.0018066,              0.0018066
                     42,                0.90565,                 1.1965,                 1.7564,                0.39892,                0.54495,                0.50968,                0.23146,                 1.0524,                 1.2559,                 1.9422,              0.0017767,              0.0017767,              0.0017767
                     43,                0.90023,                 1.1894,                 1.7577,                0.57377,                0.53768,                0.58086,                0.26781,                0.99952,                 1.2373,                 1.8905,              0.0017469,              0.0017469,              0.0017469
                     44,                0.88926,                 1.1924,                 1.7564,                0.49363,                0.61428,                0.56544,                0.27553,                0.96298,                 1.2377,                 1.8395,              0.0017171,              0.0017171,              0.0017171
                     45,                0.88306,                 1.1716,                 1.7385,                0.71433,                0.52073,                0.60642,                0.27981,                0.99723,                  1.269,                 1.8576,              0.0016872,              0.0016872,              0.0016872
                     46,                0.89578,                 1.1699,                 1.7375,                0.71031,                0.52169,                 0.6246,                0.29832,                0.96112,                 1.2137,                 1.8368,              0.0016574,              0.0016574,              0.0016574
                     47,                0.88926,                 1.1719,                 1.7228,                0.64362,                0.51876,                0.57072,                  0.275,                0.99334,                  1.213,                 1.8993,              0.0016276,              0.0016276,              0.0016276
                     48,                0.90116,                 1.1629,                 1.7494,                0.70397,                0.56887,                0.63438,                0.28786,                0.96784,                 1.1845,                 1.8487,              0.0015977,              0.0015977,              0.0015977
                     49,                0.88785,                 1.1583,                 1.7286,                0.53046,                0.61835,                 0.6022,                 0.2923,                0.96954,                 1.1817,                  1.821,              0.0015679,              0.0015679,              0.0015679
                     50,                0.87155,                 1.1418,                 1.7209,                0.69038,                0.45337,                0.54382,                0.25139,                 1.0487,                 1.3687,                 1.9203,              0.0015381,              0.0015381,              0.0015381
                     51,                0.88739,                 1.1523,                 1.7451,                0.49367,                0.59845,                0.55673,                0.25999,                 1.0051,                 1.2484,                 1.8956,              0.0015082,              0.0015082,              0.0015082
                     52,                0.87751,                 1.1445,                 1.7066,                 0.7198,                0.56078,                0.64527,                0.31994,                0.94645,                 1.1729,                 1.8102,              0.0014784,              0.0014784,              0.0014784
                     53,                0.88079,                 1.1414,                 1.7183,                0.59174,                0.64643,                0.65403,                0.30549,                0.98698,                 1.1786,                 1.8545,              0.0014485,              0.0014485,              0.0014485
                     54,                0.87302,                 1.1215,                 1.7092,                0.60332,                0.66131,                0.67316,                0.32477,                 0.9382,                 1.1594,                 1.8277,              0.0014187,              0.0014187,              0.0014187
                     55,                0.87078,                 1.1273,                 1.6979,                0.49963,                0.64746,                0.61753,                0.30204,                0.96185,                 1.1687,                 1.8253,              0.0013889,              0.0013889,              0.0013889
                     56,                0.87474,                 1.1278,                 1.7224,                0.73645,                0.55014,                0.64811,                0.31586,                0.94421,                  1.137,                 1.8352,               0.001359,               0.001359,               0.001359
                     57,                 0.8728,                 1.1225,                 1.7116,                0.50622,                0.65102,                0.63283,                0.30001,                0.98338,                 1.1241,                 1.8527,              0.0013292,              0.0013292,              0.0013292
                     58,                0.85778,                 1.1111,                 1.6969,                0.67299,                0.55806,                0.60859,                   0.31,                 0.9377,                 1.1672,                 1.7878,              0.0012994,              0.0012994,              0.0012994
                     59,                0.86613,                 1.1176,                 1.7111,                0.58538,                0.64354,                 0.6466,                0.30772,                0.96485,                 1.1584,                 1.8228,              0.0012695,              0.0012695,              0.0012695
                     60,                0.85862,                 1.1122,                 1.6889,                0.75488,                0.54992,                0.65169,                0.30605,                0.95105,                 1.1303,                 1.7987,              0.0012397,              0.0012397,              0.0012397
                     61,                0.86051,                 1.1063,                 1.6816,                0.59347,                0.52981,                0.60546,                0.30451,                0.93667,                 1.1887,                 1.7843,              0.0012099,              0.0012099,              0.0012099
                     62,                 0.8521,                 1.1087,                 1.6807,                0.76307,                0.51657,                0.63617,                0.32651,                0.93995,                 1.1035,                 1.7937,                0.00118,                0.00118,                0.00118
                     63,                 0.8643,                 1.1179,                 1.6974,                0.51431,                0.62926,                 0.6286,                0.30655,                0.97172,                 1.1613,                 1.8588,              0.0011502,              0.0011502,              0.0011502
                     64,                0.85783,                 1.0961,                 1.6863,                0.47987,                0.58295,                0.58002,                0.28561,                0.97121,                 1.2201,                  1.859,              0.0011204,              0.0011204,              0.0011204
                     65,                0.85379,                 1.1028,                 1.6894,                 0.5419,                0.59948,                0.61114,                0.29362,                0.96509,                 1.1582,                 1.8364,              0.0010905,              0.0010905,              0.0010905
                     66,                0.86206,                 1.0922,                 1.6846,                 0.5162,                 0.5544,                 0.6135,                0.31134,                0.96646,                 1.1733,                  1.818,              0.0010607,              0.0010607,              0.0010607
                     67,                0.84729,                 1.0642,                 1.6633,                0.60709,                0.63072,                0.66821,                0.33792,                0.92504,                 1.0847,                 1.8141,              0.0010309,              0.0010309,              0.0010309
                     68,                0.86738,                 1.0921,                 1.6913,                0.53102,                0.56752,                0.63598,                0.30713,                0.96585,                 1.1218,                 1.8324,               0.001001,               0.001001,               0.001001
                     69,                0.84708,                 1.0839,                 1.6762,                0.71014,                 0.5514,                0.62501,                0.30965,                0.95941,                 1.1089,                 1.8083,             0.00097118,             0.00097118,             0.00097118
                     70,                0.84661,                  1.098,                 1.6812,                0.75143,                0.53966,                0.65474,                0.33179,                0.93821,                 1.0699,                 1.7993,             0.00094134,             0.00094134,             0.00094134
