                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83883,                 1.0667,                 2.1789,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075565,              0.0011702,              0.0011702
                      2,                0.97033,                 1.3221,                 2.3949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050721,               0.002278,               0.002278
                      3,                 1.0052,                  1.404,                 2.4732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025799,              0.0033072,              0.0033072
                      4,                 1.0382,                 1.4803,                 2.5339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041154,              0.0041154,              0.0041154
                      5,                 1.0416,                 1.5056,                 2.5463,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039638,              0.0039638,              0.0039638
                      6,                 1.0194,                 1.4277,                 2.4937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038123,              0.0038123,              0.0038123
                      7,                 1.0105,                 1.4381,                 2.4556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036608,              0.0036608,              0.0036608
                      8,                0.99452,                 1.3897,                 2.4246,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035092,              0.0035092,              0.0035092
                      9,                0.97625,                 1.3625,                 2.4079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033577,              0.0033577,              0.0033577
                     10,                 1.0112,                 1.3919,                   2.49,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032061,              0.0032061,              0.0032061
                     11,                0.94943,                 1.2908,                 2.3836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030546,              0.0030546,              0.0030546
                     12,                0.94153,                 1.2677,                 2.3654,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029031,              0.0029031,              0.0029031
                     13,                0.94305,                 1.2658,                 2.3621,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027515,              0.0027515,              0.0027515
                     14,                0.95836,                 1.3069,                 2.3777,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0026,                 0.0026,                 0.0026
                     15,                 0.9573,                 1.2813,                 2.3975,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024484,              0.0024484,              0.0024484
                     16,                0.91854,                 1.2227,                  2.342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022969,              0.0022969,              0.0022969
                     17,                0.89877,                 1.1985,                 2.3076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021454,              0.0021454,              0.0021454
                     18,                0.90218,                 1.1785,                 2.3115,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019938,              0.0019938,              0.0019938
                     19,                0.88425,                 1.1661,                 2.2788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018423,              0.0018423,              0.0018423
                     20,                0.89232,                 1.1477,                 2.2872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016907,              0.0016907,              0.0016907
                     21,                 0.9143,                 1.1422,                  2.388,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015392,              0.0015392,              0.0015392
                     22,                0.87855,                  1.082,                 2.3506,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013877,              0.0013877,              0.0013877
                     23,                0.87281,                 1.0643,                 2.3461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012361,              0.0012361,              0.0012361
                     24,                0.85104,                  1.021,                 2.2911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010846,              0.0010846,              0.0010846
                     25,                0.83752,                 1.0014,                  2.276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093305,             0.00093305,             0.00093305
                     26,                0.81384,                0.96185,                 2.2342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078151,             0.00078151,             0.00078151
                     27,                0.80205,                0.93388,                 2.2146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062997,             0.00062997,             0.00062997
                     28,                 0.7863,                0.91037,                 2.1803,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047843,             0.00047843,             0.00047843
                     29,                0.77525,                0.87337,                 2.1594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00032689,             0.00032689,             0.00032689
                     30,                0.75002,                 0.8523,                 2.1097,                0.71652,                0.72059,                0.75906,                0.43384,                0.94252,                0.95316,                 2.3938,             0.00017535,             0.00017535,             0.00017535
