                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.84897,                 1.0451,                 2.8262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075061,              0.0013957,              0.0013957
                      2,                 1.0081,                 1.3139,                 3.1606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049692,               0.002717,               0.002717
                      3,                 1.0566,                 1.4748,                 3.3112,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.024229,              0.0039443,              0.0039443
                      4,                 1.0715,                 1.5052,                 3.3058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004772,               0.004772,               0.004772
                      5,                 1.0713,                 1.4901,                 3.3124,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004596,               0.004596,               0.004596
                      6,                 1.0665,                 1.4316,                 3.2991,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00442,                0.00442,                0.00442
                      7,                 1.0164,                 1.3661,                 3.2124,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004244,               0.004244,               0.004244
                      8,                0.99057,                 1.3166,                  3.159,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004068,               0.004068,               0.004068
                      9,                0.97623,                 1.2877,                  3.127,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003892,               0.003892,               0.003892
                     10,                0.99942,                 1.3085,                 3.1638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037159,              0.0037159,              0.0037159
                     11,                0.97189,                 1.2505,                 3.1375,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035399,              0.0035399,              0.0035399
                     12,                0.98091,                 1.2872,                 3.1542,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033639,              0.0033639,              0.0033639
                     13,                  0.951,                 1.2194,                 3.0802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031879,              0.0031879,              0.0031879
                     14,                0.93586,                 1.2052,                 3.0605,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030119,              0.0030119,              0.0030119
                     15,                0.92265,                 1.1568,                 2.9888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028359,              0.0028359,              0.0028359
                     16,                0.90853,                 1.1198,                 2.9807,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026599,              0.0026599,              0.0026599
                     17,                0.91684,                 1.1585,                 3.0126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024839,              0.0024839,              0.0024839
                     18,                0.91876,                 1.1454,                 3.0145,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023079,              0.0023079,              0.0023079
                     19,                0.90526,                 1.1299,                 2.9927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021319,              0.0021319,              0.0021319
                     20,                 0.8796,                 1.1162,                 2.9532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019559,              0.0019559,              0.0019559
                     21,                 0.9069,                 1.0783,                 3.0918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017799,              0.0017799,              0.0017799
                     22,                0.91082,                   1.08,                  3.117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016039,              0.0016039,              0.0016039
                     23,                0.89961,                  1.073,                 3.1026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014279,              0.0014279,              0.0014279
                     24,                0.88462,                 1.0181,                 3.0321,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012519,              0.0012519,              0.0012519
                     25,                0.84563,                0.96261,                 2.9606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010759,              0.0010759,              0.0010759
                     26,                0.83247,                0.94042,                 2.9242,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089985,             0.00089985,             0.00089985
                     27,                0.81272,                0.92329,                 2.8926,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072385,             0.00072385,             0.00072385
                     28,                0.80528,                0.90317,                 2.8653,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00054784,             0.00054784,             0.00054784
                     29,                0.79273,                0.86286,                  2.831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00037183,             0.00037183,             0.00037183
                     30,                0.75877,                0.84045,                 2.7389,                0.76052,                0.67167,                0.75259,                0.42242,                0.94379,                0.92116,                  3.088,             0.00019583,             0.00019583,             0.00019583
