                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1313,                0.84176,                 1.9962,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070929,              0.0010107,              0.0010107
                      2,                 1.1687,                0.87219,                 2.0312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.041399,              0.0019677,              0.0019677
                      3,                 1.2188,                0.93315,                 2.1113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0118,              0.0028568,              0.0028568
                      4,                 1.2255,                0.95775,                 2.1361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030261,              0.0030261,              0.0030261
                      5,                 1.2116,                0.93175,                 2.1264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029148,              0.0029148,              0.0029148
                      6,                 1.2164,                0.94978,                 2.1482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028035,              0.0028035,              0.0028035
                      7,                 1.2133,                 0.9414,                 2.1348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026922,              0.0026922,              0.0026922
                      8,                 1.1848,                0.89652,                 2.0872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025809,              0.0025809,              0.0025809
                      9,                 1.1774,                0.90221,                 2.0918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024697,              0.0024697,              0.0024697
                     10,                 1.1783,                 0.8961,                 2.0995,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023584,              0.0023584,              0.0023584
                     11,                 1.1701,                 0.8937,                 2.0673,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022471,              0.0022471,              0.0022471
                     12,                 1.1498,                0.87517,                 2.0422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021358,              0.0021358,              0.0021358
                     13,                 1.1413,                0.87275,                  2.052,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020245,              0.0020245,              0.0020245
                     14,                 1.1631,                 0.8686,                 2.0457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019132,              0.0019132,              0.0019132
                     15,                 1.1421,                0.86287,                 2.0399,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018019,              0.0018019,              0.0018019
                     16,                 1.1236,                0.85392,                 2.0299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016906,              0.0016906,              0.0016906
                     17,                 1.1258,                 0.8451,                  2.032,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015793,              0.0015793,              0.0015793
                     18,                 1.0899,                0.83268,                 1.9884,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001468,               0.001468,               0.001468
                     19,                 1.1014,                 0.8254,                 1.9845,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013567,              0.0013567,              0.0013567
                     20,                 1.0966,                0.82237,                 1.9706,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012454,              0.0012454,              0.0012454
                     21,                0.99026,                0.79802,                 1.8662,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011341,              0.0011341,              0.0011341
                     22,                0.98108,                0.73929,                 1.8577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010228,              0.0010228,              0.0010228
                     23,                0.97441,                0.71347,                 1.8421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091155,             0.00091155,             0.00091155
                     24,                 0.9663,                0.69923,                 1.8507,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080025,             0.00080025,             0.00080025
                     25,                0.94525,                0.68029,                 1.8041,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068896,             0.00068896,             0.00068896
                     26,                0.94724,                 0.6632,                 1.7984,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00057767,             0.00057767,             0.00057767
                     27,                0.93695,                0.65098,                 1.7955,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046637,             0.00046637,             0.00046637
                     28,                0.91549,                0.63346,                  1.758,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035508,             0.00035508,             0.00035508
                     29,                0.91431,                0.62839,                 1.7547,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024379,             0.00024379,             0.00024379
                     30,                0.90565,                0.62116,                 1.7499,                0.64248,                0.67831,                0.71679,                0.40921,                0.98061,                0.62666,                 1.8085,             0.00013249,             0.00013249,             0.00013249
