                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75732,                 1.1034,                 2.2125,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067029,              0.0012881,              0.0012881
                      2,                 0.8588,                 1.3578,                 2.4077,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.033526,              0.0025078,              0.0025078
                      3,                0.91212,                 1.4539,                 2.5223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035108,              0.0035108,              0.0035108
                      4,                0.93639,                 1.5782,                 2.5748,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033863,              0.0033863,              0.0033863
                      5,                0.92235,                 1.4759,                 2.5349,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032617,              0.0032617,              0.0032617
                      6,                0.90423,                 1.4261,                 2.4927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031371,              0.0031371,              0.0031371
                      7,                0.90529,                 1.3828,                 2.4754,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030125,              0.0030125,              0.0030125
                      8,                0.87405,                 1.3527,                  2.438,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002888,               0.002888,               0.002888
                      9,                0.83371,                 1.2826,                  2.382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027634,              0.0027634,              0.0027634
                     10,                0.84621,                 1.3131,                 2.3914,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026388,              0.0026388,              0.0026388
                     11,                0.85373,                 1.2704,                 2.3992,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025142,              0.0025142,              0.0025142
                     12,                 0.8248,                 1.2506,                 2.3429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023897,              0.0023897,              0.0023897
                     13,                0.83948,                 1.2637,                 2.3588,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022651,              0.0022651,              0.0022651
                     14,                 0.8092,                 1.2041,                 2.3101,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021405,              0.0021405,              0.0021405
                     15,                0.82144,                  1.238,                 2.3471,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020159,              0.0020159,              0.0020159
                     16,                0.80836,                 1.1781,                 2.3176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018914,              0.0018914,              0.0018914
                     17,                0.79317,                 1.1737,                  2.297,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017668,              0.0017668,              0.0017668
                     18,                0.77733,                 1.1594,                 2.2895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016422,              0.0016422,              0.0016422
                     19,                0.77711,                 1.1338,                  2.269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015176,              0.0015176,              0.0015176
                     20,                0.78358,                 1.1476,                 2.2703,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013931,              0.0013931,              0.0013931
                     21,                0.78466,                 1.0908,                 2.3536,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012685,              0.0012685,              0.0012685
                     22,                0.76549,                 1.0526,                 2.3132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011439,              0.0011439,              0.0011439
                     23,                0.75842,                 1.0228,                 2.3066,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010193,              0.0010193,              0.0010193
                     24,                0.73344,                0.97001,                 2.2431,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089477,             0.00089477,             0.00089477
                     25,                0.73489,                0.97359,                 2.2477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007702,              0.0007702,              0.0007702
                     26,                0.70476,                0.91115,                 2.2023,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064562,             0.00064562,             0.00064562
                     27,                0.70396,                0.91726,                  2.197,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052105,             0.00052105,             0.00052105
                     28,                0.68601,                0.87717,                 2.1457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00039647,             0.00039647,             0.00039647
                     29,                  0.672,                0.84804,                 2.1218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002719,              0.0002719,              0.0002719
                     30,                0.64953,                0.82468,                  2.079,                0.71383,                0.74138,                0.76894,                0.44393,                0.84917,                0.95985,                 2.4447,             0.00014732,             0.00014732,             0.00014732
