                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3244,                 3.2567,                 3.9384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071747,              0.0019512,              0.0019512
                      2,                  1.993,                 2.8126,                 3.3081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042983,               0.003799,               0.003799
                      3,                  1.842,                 2.6895,                 3.1103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014088,              0.0055163,              0.0055163
                      4,                 1.7424,                  2.608,                 2.9918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058201,              0.0058201,              0.0058201
                      5,                 1.6486,                 2.4989,                 2.8903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056068,              0.0056068,              0.0056068
                      6,                 1.5662,                 2.4062,                 2.7942,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053935,              0.0053935,              0.0053935
                      7,                 1.5258,                 2.2984,                 2.7065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051802,              0.0051802,              0.0051802
                      8,                 1.4516,                 2.1231,                 2.6131,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049669,              0.0049669,              0.0049669
                      9,                 1.4455,                 2.0986,                 2.5756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047536,              0.0047536,              0.0047536
                     10,                  1.387,                 2.0046,                 2.5369,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045404,              0.0045404,              0.0045404
                     11,                 1.3941,                 1.9961,                 2.5067,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043271,              0.0043271,              0.0043271
                     12,                 1.3503,                  1.906,                 2.4427,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041138,              0.0041138,              0.0041138
                     13,                 1.3269,                 1.8625,                 2.4051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039005,              0.0039005,              0.0039005
                     14,                 1.3084,                 1.8505,                 2.3996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036872,              0.0036872,              0.0036872
                     15,                 1.2893,                 1.7964,                 2.3502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034739,              0.0034739,              0.0034739
                     16,                 1.2751,                 1.7535,                 2.3449,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032606,              0.0032606,              0.0032606
                     17,                 1.2595,                 1.7263,                 2.2809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030473,              0.0030473,              0.0030473
                     18,                 1.2239,                 1.6807,                 2.2429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002834,               0.002834,               0.002834
                     19,                 1.2365,                 1.6481,                 2.2637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026207,              0.0026207,              0.0026207
                     20,                 1.2177,                 1.6448,                 2.2468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024074,              0.0024074,              0.0024074
                     21,                 1.2807,                 1.6679,                 2.2787,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021941,              0.0021941,              0.0021941
                     22,                 1.2676,                 1.6052,                  2.258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019808,              0.0019808,              0.0019808
                     23,                 1.2621,                 1.6033,                 2.2574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017675,              0.0017675,              0.0017675
                     24,                   1.23,                 1.5211,                 2.2252,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015542,              0.0015542,              0.0015542
                     25,                 1.2421,                 1.5231,                 2.2365,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013409,              0.0013409,              0.0013409
                     26,                 1.2099,                 1.4857,                 2.2186,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011276,              0.0011276,              0.0011276
                     27,                 1.1867,                 1.4585,                 2.1895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091435,             0.00091435,             0.00091435
                     28,                 1.1621,                  1.426,                 2.1505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070106,             0.00070106,             0.00070106
                     29,                 1.1649,                 1.4062,                 2.1335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048776,             0.00048776,             0.00048776
                     30,                 1.1408,                 1.3568,                 2.1111,                0.62993,                0.56132,                0.59967,                0.30228,                 1.1831,                 1.3643,                 2.1162,             0.00027447,             0.00027447,             0.00027447
