                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2804,                0.97369,                 1.7193,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.073394,              0.0017465,              0.0017465
                      2,                 1.4869,                 1.2302,                 1.9174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.046394,              0.0034817,              0.0034817
                      3,                 1.5459,                 1.3839,                 2.0025,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.019358,              0.0051817,              0.0051817
                      4,                  1.595,                 1.4074,                 2.0436,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059764,              0.0059764,              0.0059764
                      5,                 1.5891,                 1.3804,                 2.0292,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059152,              0.0059152,              0.0059152
                      6,                 1.5523,                 1.3383,                 2.0023,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005854,               0.005854,               0.005854
                      7,                 1.5767,                 1.3688,                 2.0175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057928,              0.0057928,              0.0057928
                      8,                 1.5715,                 1.3757,                 2.0218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057315,              0.0057315,              0.0057315
                      9,                 1.5328,                 1.3539,                  1.999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056703,              0.0056703,              0.0056703
                     10,                 1.5328,                 1.3542,                 1.9925,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056091,              0.0056091,              0.0056091
                     11,                 1.5092,                 1.2881,                 1.9788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055479,              0.0055479,              0.0055479
                     12,                 1.4741,                 1.2602,                 1.9265,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054867,              0.0054867,              0.0054867
                     13,                 1.4781,                 1.2431,                 1.9103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054255,              0.0054255,              0.0054255
                     14,                  1.459,                 1.2184,                 1.9305,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053643,              0.0053643,              0.0053643
                     15,                 1.4258,                 1.1848,                 1.8936,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053031,              0.0053031,              0.0053031
                     16,                 1.4337,                 1.2086,                 1.9037,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052419,              0.0052419,              0.0052419
                     17,                 1.4526,                 1.2049,                 1.9157,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051807,              0.0051807,              0.0051807
                     18,                 1.4557,                 1.2444,                 1.9405,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051195,              0.0051195,              0.0051195
                     19,                  1.448,                 1.2054,                 1.9058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050583,              0.0050583,              0.0050583
                     20,                 1.4814,                 1.2069,                 1.9141,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049971,              0.0049971,              0.0049971
                     21,                 1.4595,                 1.2404,                 1.9429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049358,              0.0049358,              0.0049358
                     22,                 1.4893,                 1.2642,                 1.9555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048746,              0.0048746,              0.0048746
                     23,                 1.4449,                  1.194,                 1.9077,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048134,              0.0048134,              0.0048134
                     24,                 1.4144,                  1.152,                 1.8736,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047522,              0.0047522,              0.0047522
                     25,                  1.368,                 1.1165,                  1.832,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004691,               0.004691,               0.004691
                     26,                 1.3876,                 1.1326,                 1.8466,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046298,              0.0046298,              0.0046298
                     27,                 1.3965,                 1.1596,                 1.8579,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045686,              0.0045686,              0.0045686
                     28,                 1.4092,                 1.1416,                 1.8534,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045074,              0.0045074,              0.0045074
                     29,                  1.347,                 1.0954,                  1.799,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044462,              0.0044462,              0.0044462
                     30,                 1.3884,                 1.1249,                  1.854,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004385,               0.004385,               0.004385
                     31,                 1.3203,                 1.0656,                 1.8103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043238,              0.0043238,              0.0043238
                     32,                 1.3424,                 1.0886,                 1.8261,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042626,              0.0042626,              0.0042626
                     33,                 1.3354,                 1.0693,                 1.8161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042014,              0.0042014,              0.0042014
                     34,                 1.3373,                 1.0902,                 1.8072,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041401,              0.0041401,              0.0041401
                     35,                 1.3187,                 1.0589,                 1.7847,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040789,              0.0040789,              0.0040789
                     36,                 1.3823,                 1.1432,                 1.8516,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040177,              0.0040177,              0.0040177
                     37,                 1.3437,                 1.0761,                 1.8247,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039565,              0.0039565,              0.0039565
                     38,                 1.3632,                 1.0929,                 1.8212,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038953,              0.0038953,              0.0038953
                     39,                 1.3128,                 1.0373,                 1.7887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038341,              0.0038341,              0.0038341
                     40,                 1.2978,                 1.0386,                 1.7792,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037729,              0.0037729,              0.0037729
                     41,                 1.3156,                   1.07,                 1.7927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037117,              0.0037117,              0.0037117
                     42,                  1.304,                 1.0497,                 1.7913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036505,              0.0036505,              0.0036505
                     43,                 1.3363,                  1.064,                 1.8133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035893,              0.0035893,              0.0035893
                     44,                  1.304,                 1.0637,                 1.7939,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035281,              0.0035281,              0.0035281
                     45,                 1.2877,                 1.0161,                 1.7739,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034669,              0.0034669,              0.0034669
                     46,                 1.3117,                 1.0319,                 1.7805,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034057,              0.0034057,              0.0034057
                     47,                 1.2749,                 1.0018,                 1.7666,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033445,              0.0033445,              0.0033445
                     48,                 1.2899,                 1.0098,                 1.7625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032832,              0.0032832,              0.0032832
                     49,                  1.272,                0.99279,                 1.7415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003222,               0.003222,               0.003222
                     50,                 1.2191,                0.94718,                 1.7139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031608,              0.0031608,              0.0031608
                     51,                 1.2585,                0.96597,                 1.7457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030996,              0.0030996,              0.0030996
                     52,                 1.2619,                 0.9763,                  1.742,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030384,              0.0030384,              0.0030384
                     53,                 1.2908,                0.99499,                 1.7652,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029772,              0.0029772,              0.0029772
                     54,                 1.2524,                0.97028,                 1.7356,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002916,               0.002916,               0.002916
                     55,                 1.2615,                0.95777,                 1.7407,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028548,              0.0028548,              0.0028548
                     56,                 1.2371,                0.95531,                 1.7209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027936,              0.0027936,              0.0027936
                     57,                 1.2402,                0.94332,                 1.7283,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027324,              0.0027324,              0.0027324
                     58,                 1.2246,                0.91165,                 1.7161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026712,              0.0026712,              0.0026712
                     59,                 1.2262,                 0.9232,                 1.7094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00261,                0.00261,                0.00261
