                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.94538,                0.89027,                 1.3592,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072837,              0.0010818,              0.0010818
                      2,                 1.0069,                0.94201,                 1.4287,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.045236,              0.0021061,              0.0021061
                      3,                  1.052,                0.99627,                 1.4751,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017562,               0.003058,               0.003058
                      4,                 1.0414,                0.99364,                 1.4713,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034502,              0.0034502,              0.0034502
                      5,                 1.0532,                 1.0196,                 1.5046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033235,              0.0033235,              0.0033235
                      6,                  1.036,                 0.9873,                 1.4846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031969,              0.0031969,              0.0031969
                      7,                 1.0379,                0.98967,                 1.4718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030703,              0.0030703,              0.0030703
                      8,                  1.019,                0.97802,                 1.4634,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029437,              0.0029437,              0.0029437
                      9,                 1.0294,                0.97179,                 1.4619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028171,              0.0028171,              0.0028171
                     10,                 1.0141,                0.98022,                 1.4639,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026905,              0.0026905,              0.0026905
                     11,                 1.0191,                0.95924,                 1.4559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025639,              0.0025639,              0.0025639
                     12,                0.99312,                0.93483,                  1.421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024372,              0.0024372,              0.0024372
                     13,                 0.9958,                0.94595,                 1.4276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023106,              0.0023106,              0.0023106
                     14,                0.98294,                0.92989,                 1.4235,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002184,               0.002184,               0.002184
                     15,                0.96924,                0.90829,                 1.4025,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020574,              0.0020574,              0.0020574
                     16,                0.95166,                0.90528,                 1.3957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019308,              0.0019308,              0.0019308
                     17,                0.98365,                0.91502,                 1.4284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018042,              0.0018042,              0.0018042
                     18,                0.97197,                0.92513,                 1.4217,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016776,              0.0016776,              0.0016776
                     19,                0.95834,                 0.9022,                 1.4003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015509,              0.0015509,              0.0015509
                     20,                0.96336,                0.89598,                 1.3983,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014243,              0.0014243,              0.0014243
                     21,                0.84792,                0.87717,                 1.2981,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012977,              0.0012977,              0.0012977
                     22,                0.84355,                0.77259,                 1.2814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011711,              0.0011711,              0.0011711
                     23,                0.83205,                0.74642,                 1.2702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010445,              0.0010445,              0.0010445
                     24,                0.82192,                0.72598,                 1.2626,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091786,             0.00091786,             0.00091786
                     25,                0.81115,                0.70802,                 1.2487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079125,             0.00079125,             0.00079125
                     26,                0.80454,                0.69019,                 1.2494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066463,             0.00066463,             0.00066463
                     27,                 0.7934,                0.68518,                 1.2369,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00053802,             0.00053802,             0.00053802
                     28,                0.77797,                 0.6621,                 1.2126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004114,              0.0004114,              0.0004114
                     29,                 0.7814,                0.65296,                 1.2104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00028479,             0.00028479,             0.00028479
                     30,                0.75784,                0.63948,                 1.1953,                0.61518,                0.67487,                0.71502,                0.41112,                 0.8278,                0.66503,                 1.2477,             0.00015817,             0.00015817,             0.00015817
