                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0407,                 3.7545,                 3.2441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071631,              0.0031206,              0.0031206
                      2,                 2.6378,                 3.4088,                 2.7652,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042672,              0.0060763,              0.0060763
                      3,                 2.3831,                 3.1517,                 2.6296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013504,              0.0088234,              0.0088234
                      4,                 2.2534,                 3.0164,                 2.5206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089301,              0.0089301,              0.0089301
                      5,                 2.1974,                 2.9399,                 2.4774,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086035,              0.0086035,              0.0086035
                      6,                  2.139,                 2.8684,                 2.3965,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082768,              0.0082768,              0.0082768
                      7,                 2.0899,                 2.7192,                 2.3477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079502,              0.0079502,              0.0079502
                      8,                 2.0283,                   2.65,                 2.2769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076236,              0.0076236,              0.0076236
                      9,                 1.9909,                 2.6082,                 2.2607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072969,              0.0072969,              0.0072969
                     10,                 1.9331,                 2.5174,                 2.1694,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069703,              0.0069703,              0.0069703
                     11,                 1.9118,                 2.4335,                 2.1549,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066437,              0.0066437,              0.0066437
                     12,                 1.8494,                 2.3095,                 2.0878,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006317,               0.006317,               0.006317
                     13,                 1.8345,                 2.3834,                 2.1396,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059904,              0.0059904,              0.0059904
                     14,                 1.8411,                 2.2494,                 2.0858,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056638,              0.0056638,              0.0056638
                     15,                 1.8045,                 2.2025,                 2.0354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053371,              0.0053371,              0.0053371
                     16,                   1.74,                 2.1281,                 1.9968,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050105,              0.0050105,              0.0050105
                     17,                 1.7369,                 2.1027,                 1.9889,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046839,              0.0046839,              0.0046839
                     18,                 1.7121,                 2.0659,                 1.9606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043572,              0.0043572,              0.0043572
                     19,                 1.6784,                 2.0178,                 1.9645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040306,              0.0040306,              0.0040306
                     20,                 1.6512,                 1.9975,                 1.9136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003704,               0.003704,               0.003704
                     21,                 1.7251,                 2.0471,                 1.9796,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033773,              0.0033773,              0.0033773
                     22,                 1.7051,                 2.0129,                  1.973,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030507,              0.0030507,              0.0030507
                     23,                 1.6497,                 1.9115,                 1.9373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027241,              0.0027241,              0.0027241
                     24,                 1.6388,                  1.862,                 1.9324,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023974,              0.0023974,              0.0023974
                     25,                 1.6353,                 1.8475,                 1.9142,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020708,              0.0020708,              0.0020708
                     26,                 1.5955,                 1.7914,                 1.8969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017442,              0.0017442,              0.0017442
                     27,                 1.6058,                 1.7798,                 1.8846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014175,              0.0014175,              0.0014175
                     28,                 1.5534,                 1.7334,                 1.8546,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010909,              0.0010909,              0.0010909
                     29,                 1.5754,                 1.7085,                 1.8468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076426,             0.00076426,             0.00076426
                     30,                 1.5148,                  1.673,                 1.8167,                0.72532,                0.51141,                  0.607,                0.29878,                 1.5509,                 1.6092,                 1.8058,             0.00043763,             0.00043763,             0.00043763
