                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5086,                 2.8463,                 3.8037,                0.52495,                0.06959,                0.01512,                0.00348,                 1.5067,                 3.5217,                 3.9228,               0.029552,               0.003552,               0.003552
                      2,                 1.2977,                 2.4513,                 3.2583,                 0.5483,                0.05299,                0.02083,                0.00542,                  1.463,                 6.1425,                 3.9343,              0.0047522,              0.0047522,              0.0047522
                      3,                 1.1598,                 2.3157,                 3.0263,                0.19978,                0.17382,                0.04826,                0.01237,                 1.3315,                 5.1473,                 4.1159,              0.0047045,              0.0047045,              0.0047045
                      4,                 1.0733,                 2.2278,                 2.8552,                0.20229,                0.23238,                0.03848,                0.01316,                 1.1546,                 4.0919,                 3.1228,              0.0046567,              0.0046567,              0.0046567
                      5,                 1.0218,                 2.1094,                 2.7161,                0.62242,                0.07522,                0.05437,                0.01388,                 1.1542,                 4.3788,                 3.1204,              0.0046089,              0.0046089,              0.0046089
                      6,                0.96765,                 2.0201,                 2.6061,                 0.1966,                0.31157,                0.13018,                 0.0411,                 1.0399,                 2.5111,                 2.7118,              0.0045612,              0.0045612,              0.0045612
                      7,                0.92898,                 1.9323,                 2.5103,                0.16476,                0.37103,                0.15306,                0.04859,                 1.0801,                 2.2405,                 2.8901,              0.0045134,              0.0045134,              0.0045134
                      8,                0.89966,                 1.8427,                 2.4423,                0.10772,                 0.2294,                  0.114,                0.03882,                 1.0024,                 2.3066,                 2.6936,              0.0044656,              0.0044656,              0.0044656
                      9,                0.86971,                 1.7504,                 2.3755,                0.51246,                0.23259,                0.16712,                0.06468,                 0.9902,                  2.253,                 2.7146,              0.0044179,              0.0044179,              0.0044179
                     10,                0.85293,                 1.7408,                 2.3443,                0.62889,                0.08363,                 0.0946,                0.03091,                 1.0796,                 3.8297,                 3.1914,              0.0043701,              0.0043701,              0.0043701
                     11,                0.83072,                 1.6545,                 2.2695,                0.57951,                0.26092,                 0.2548,                0.09416,                0.89759,                 1.9222,                 2.4658,              0.0043223,              0.0043223,              0.0043223
                     12,                0.82374,                 1.6801,                  2.275,                0.42281,                0.34788,                0.22264,                0.08559,                0.89912,                 2.2166,                 2.5239,              0.0042746,              0.0042746,              0.0042746
                     13,                0.79572,                 1.6214,                 2.2306,                0.35893,                0.49239,                0.39362,                0.15767,                0.83626,                 1.6281,                 2.3857,              0.0042268,              0.0042268,              0.0042268
                     14,                0.78847,                 1.5707,                 2.2029,                0.28044,                0.33239,                0.21053,                0.08049,                0.99117,                 2.4257,                 2.7427,               0.004179,               0.004179,               0.004179
                     15,                0.77862,                 1.5848,                 2.1872,                 0.6472,                0.34588,                0.39104,                 0.1593,                0.81294,                 1.6905,                 2.2875,              0.0041313,              0.0041313,              0.0041313
                     16,                0.77204,                 1.5175,                 2.1505,                0.59276,                0.28869,                0.26742,                0.10426,                0.94333,                 1.7709,                 2.5241,              0.0040835,              0.0040835,              0.0040835
                     17,                0.77316,                 1.5427,                 2.1631,                0.45443,                0.35555,                0.30337,                0.11841,                0.91146,                 1.7661,                 2.4752,              0.0040357,              0.0040357,              0.0040357
                     18,                0.77465,                 1.5343,                 2.1467,                0.50217,                0.29972,                0.21954,                0.07962,                0.97057,                  2.555,                 2.6752,               0.003988,               0.003988,               0.003988
                     19,                0.74994,                 1.4766,                    2.1,                0.55968,                0.44788,                0.42824,                0.18108,                0.80637,                 1.5305,                 2.2684,              0.0039402,              0.0039402,              0.0039402
                     20,                0.75581,                 1.5185,                 2.1075,                0.55114,                0.35874,                0.35106,                0.13067,                0.85468,                 1.8346,                 2.4072,              0.0038924,              0.0038924,              0.0038924
                     21,                 0.7385,                 1.4696,                 2.0851,                0.61579,                0.45916,                0.49094,                0.20094,                0.77025,                 1.4687,                 2.1745,              0.0038447,              0.0038447,              0.0038447
                     22,                0.73707,                 1.4674,                 2.0819,                0.41556,                0.53772,                0.45194,                0.18277,                0.79711,                 1.5803,                 2.2727,              0.0037969,              0.0037969,              0.0037969
                     23,                0.73628,                 1.4694,                 2.0662,                0.55414,                0.44981,                0.46797,                0.19304,                0.78567,                 1.5065,                 2.2751,              0.0037491,              0.0037491,              0.0037491
                     24,                0.72645,                 1.4364,                 2.0526,                0.51902,                0.49109,                0.47816,                0.20221,                0.77143,                 1.4612,                 2.1594,              0.0037014,              0.0037014,              0.0037014
                     25,                0.72939,                 1.4371,                  2.059,                0.61523,                0.49389,                0.50904,                0.22324,                0.76076,                 1.4569,                 2.1731,              0.0036536,              0.0036536,              0.0036536
                     26,                0.73711,                 1.4292,                 2.0545,                0.50056,                0.36792,                  0.335,                0.14376,                0.83531,                 1.8448,                 2.3365,              0.0036058,              0.0036058,              0.0036058
                     27,                0.70988,                 1.3846,                  2.009,                0.45168,                0.56087,                0.54274,                0.24375,                0.74575,                 1.3696,                 2.1636,              0.0035581,              0.0035581,              0.0035581
                     28,                0.70646,                 1.3622,                 2.0042,                0.53603,                0.43229,                0.43506,                0.18625,                0.79406,                 1.5288,                 2.2104,              0.0035103,              0.0035103,              0.0035103
                     29,                0.70267,                 1.3617,                 2.0114,                0.63377,                0.54252,                0.54866,                0.24658,                0.73784,                 1.4458,                 2.1429,              0.0034625,              0.0034625,              0.0034625
                     30,                0.70496,                 1.3803,                 2.0075,                0.64416,                0.45361,                0.51577,                0.20598,                0.79457,                 1.4683,                 2.2649,              0.0034148,              0.0034148,              0.0034148
                     31,                0.69948,                 1.3759,                 1.9856,                0.57079,                0.43019,                0.45246,                 0.1899,                0.80386,                  1.514,                 2.2607,               0.003367,               0.003367,               0.003367
                     32,                0.69381,                 1.3331,                 1.9772,                0.37063,                0.54988,                 0.4792,                0.20675,                0.77257,                 1.5915,                 2.2598,              0.0033192,              0.0033192,              0.0033192
                     33,                0.69929,                  1.347,                 1.9689,                0.45772,                0.55571,                0.53924,                0.24177,                0.74949,                 1.4524,                 2.1384,              0.0032714,              0.0032714,              0.0032714
                     34,                0.67661,                 1.3215,                 1.9466,                0.45906,                0.58508,                0.56152,                0.25917,                0.71734,                 1.3143,                 2.0652,              0.0032237,              0.0032237,              0.0032237
                     35,                0.67851,                 1.3232,                 1.9542,                0.72386,                0.48619,                0.57087,                0.26087,                0.73249,                 1.3546,                 2.0816,              0.0031759,              0.0031759,              0.0031759
                     36,                0.68584,                 1.2971,                 1.9278,                0.64655,                0.46217,                0.51992,                0.24504,                0.74889,                 1.3512,                 2.1082,              0.0031281,              0.0031281,              0.0031281
                     37,                0.67692,                 1.2854,                 1.9305,                0.51311,                0.49529,                 0.5034,                0.22591,                 0.7676,                 1.4411,                 2.2533,              0.0030804,              0.0030804,              0.0030804
                     38,                0.68365,                 1.2888,                 1.9359,                0.55041,                0.41727,                0.42478,                 0.1759,                0.80951,                 1.5807,                 2.2577,              0.0030326,              0.0030326,              0.0030326
                     39,                0.67377,                 1.2841,                 1.9208,                0.69838,                0.45916,                0.54794,                0.24574,                 0.7649,                 1.3834,                 2.1516,              0.0029848,              0.0029848,              0.0029848
                     40,                0.67788,                 1.2921,                 1.9448,                0.69331,                0.45914,                0.55619,                0.26225,                0.72421,                 1.3605,                 2.0691,              0.0029371,              0.0029371,              0.0029371
                     41,                0.67865,                 1.2986,                 1.9334,                0.66353,                0.50035,                0.54916,                 0.2595,                0.73799,                 1.3532,                 2.0981,              0.0028893,              0.0028893,              0.0028893
                     42,                0.66927,                 1.2576,                 1.9208,                0.65468,                0.53715,                0.56972,                0.24411,                0.77091,                 1.3749,                 2.1787,              0.0028415,              0.0028415,              0.0028415
                     43,                0.67725,                 1.2659,                 1.9186,                0.44453,                0.48315,                0.46706,                0.20799,                0.78737,                 1.4458,                  2.171,              0.0027938,              0.0027938,              0.0027938
                     44,                0.67211,                 1.2688,                  1.924,                0.75009,                0.51353,                0.60125,                0.27225,                0.72128,                 1.3117,                 2.0918,               0.002746,               0.002746,               0.002746
                     45,                0.66026,                 1.2305,                 1.8988,                0.59143,                0.49738,                0.55834,                 0.2637,                0.72699,                 1.3395,                 2.1342,              0.0026982,              0.0026982,              0.0026982
                     46,                0.66605,                 1.2604,                 1.9198,                0.48551,                0.56653,                0.53076,                0.25556,                0.73253,                 1.3867,                 2.1974,              0.0026505,              0.0026505,              0.0026505
                     47,                0.65506,                 1.2638,                 1.8875,                0.71216,                0.49005,                0.59025,                0.28628,                0.68273,                 1.2844,                 2.0182,              0.0026027,              0.0026027,              0.0026027
                     48,                0.65625,                 1.2302,                 1.8788,                0.69138,                0.53043,                0.60164,                 0.2977,                0.69448,                 1.2525,                 2.0349,              0.0025549,              0.0025549,              0.0025549
                     49,                0.65531,                 1.2469,                 1.8803,                0.63897,                0.51564,                0.52207,                0.23972,                0.73916,                 1.3996,                 2.1208,              0.0025072,              0.0025072,              0.0025072
                     50,                0.65467,                 1.2323,                 1.8788,                0.72269,                 0.5582,                0.61103,                 0.2889,                0.71631,                  1.261,                  2.058,              0.0024594,              0.0024594,              0.0024594
                     51,                0.66852,                 1.2421,                 1.8949,                0.49461,                0.54214,                0.57632,                0.26778,                0.71768,                 1.3663,                 2.1375,              0.0024116,              0.0024116,              0.0024116
                     52,                0.64942,                 1.2318,                 1.8738,                0.61597,                0.43927,                   0.46,                0.20963,                0.77947,                 1.5348,                 2.3139,              0.0023639,              0.0023639,              0.0023639
                     53,                0.63815,                 1.1769,                  1.842,                0.52365,                0.61869,                0.59603,                0.29122,                0.70212,                 1.3029,                 2.0334,              0.0023161,              0.0023161,              0.0023161
                     54,                0.64783,                 1.1944,                 1.8492,                0.58682,                0.57797,                0.59333,                0.28833,                 0.7148,                 1.2861,                 2.0802,              0.0022683,              0.0022683,              0.0022683
                     55,                 0.6456,                 1.2197,                 1.8733,                0.51368,                0.54483,                0.54106,                0.23538,                0.77543,                 1.4085,                  2.257,              0.0022206,              0.0022206,              0.0022206
                     56,                 0.6435,                 1.2156,                 1.8781,                0.57679,                0.59262,                0.62089,                0.29769,                0.70888,                 1.2708,                 2.1048,              0.0021728,              0.0021728,              0.0021728
                     57,                0.64991,                 1.2117,                 1.8667,                0.68126,                0.51254,                0.56645,                0.27407,                0.70962,                 1.2783,                 2.0688,               0.002125,               0.002125,               0.002125
                     58,                0.64515,                 1.2001,                 1.8589,                0.55023,                0.62091,                0.62152,                0.30463,                0.68857,                 1.2466,                 2.0247,              0.0020773,              0.0020773,              0.0020773
                     59,                0.63385,                 1.1799,                  1.845,                0.57258,                0.61322,                0.61655,                 0.3074,                0.68148,                 1.2311,                 2.0227,              0.0020295,              0.0020295,              0.0020295
                     60,                0.63674,                  1.186,                 1.8441,                0.43045,                0.48552,                0.47284,                 0.2241,                0.79095,                 1.5206,                 2.2578,              0.0019817,              0.0019817,              0.0019817
                     61,                0.64745,                 1.2014,                 1.8492,                0.71572,                0.47986,                0.58036,                0.28596,                0.70626,                 1.2841,                 2.0732,               0.001934,               0.001934,               0.001934
                     62,                0.63577,                 1.1747,                 1.8394,                0.72522,                0.58178,                0.64477,                0.32294,                0.67646,                 1.2013,                 2.0236,              0.0018862,              0.0018862,              0.0018862
                     63,                0.64393,                 1.1688,                 1.8293,                0.61392,                0.48205,                0.52509,                0.25432,                0.76354,                 1.4764,                 2.2076,              0.0018384,              0.0018384,              0.0018384
                     64,                0.63635,                 1.1549,                   1.84,                0.49306,                 0.6646,                0.66119,                0.32532,                0.67987,                 1.1948,                 2.0115,              0.0017907,              0.0017907,              0.0017907
                     65,                 0.6272,                 1.1601,                 1.8321,                0.53975,                 0.6488,                0.64572,                0.31625,                0.68328,                 1.1991,                 2.0095,              0.0017429,              0.0017429,              0.0017429
                     66,                0.63396,                 1.1695,                 1.8395,                0.61673,                 0.5945,                0.63623,                 0.3047,                0.68538,                 1.2171,                 2.0116,              0.0016951,              0.0016951,              0.0016951
                     67,                0.63045,                 1.1695,                 1.8265,                0.74429,                0.56673,                0.63905,                0.30518,                0.68731,                 1.2157,                 2.0095,              0.0016474,              0.0016474,              0.0016474
                     68,                  0.631,                 1.1454,                 1.8208,                0.65256,                0.61061,                0.67977,                0.33579,                0.66869,                 1.1568,                 2.0033,              0.0015996,              0.0015996,              0.0015996
                     69,                0.61963,                 1.1336,                  1.795,                0.74976,                0.56716,                0.69593,                 0.3509,                 0.6622,                 1.1722,                 1.9982,              0.0015518,              0.0015518,              0.0015518
                     70,                0.62787,                 1.1567,                 1.8324,                0.50498,                0.57894,                0.61465,                0.31085,                0.67382,                 1.2233,                 2.0276,              0.0015041,              0.0015041,              0.0015041
                     71,                0.62003,                 1.1442,                 1.8062,                0.54068,                 0.6308,                0.64587,                0.32544,                0.67775,                  1.176,                 2.0061,              0.0014563,              0.0014563,              0.0014563
                     72,                0.62415,                 1.1502,                 1.8115,                0.58369,                0.63053,                0.65158,                0.33408,                0.65996,                 1.1846,                 1.9801,              0.0014085,              0.0014085,              0.0014085
                     73,                0.60837,                 1.1218,                 1.7951,                0.65515,                0.51272,                0.60756,                0.29424,                0.68884,                 1.2465,                 2.0116,              0.0013608,              0.0013608,              0.0013608
                     74,                0.61877,                 1.1412,                 1.8085,                0.58004,                0.57794,                0.66178,                0.33499,                 0.6716,                 1.1605,                 1.9987,               0.001313,               0.001313,               0.001313
                     75,                0.61651,                 1.1331,                 1.7985,                0.76873,                0.53779,                0.64133,                0.33174,                  0.656,                  1.184,                 1.9835,              0.0012652,              0.0012652,              0.0012652
                     76,                0.62572,                 1.1324,                 1.8188,                0.58758,                0.63516,                0.65881,                0.33187,                0.67223,                 1.1854,                 2.0162,              0.0012175,              0.0012175,              0.0012175
                     77,                  0.607,                 1.0909,                 1.7774,                0.75947,                0.55447,                0.65043,                0.33843,                0.65933,                 1.1596,                 1.9885,              0.0011697,              0.0011697,              0.0011697
                     78,                0.60643,                 1.1247,                 1.7878,                 0.6582,                0.58894,                0.67357,                0.35325,                0.64902,                 1.1529,                  1.962,              0.0011219,              0.0011219,              0.0011219
                     79,                 0.6097,                 1.1059,                 1.7777,                0.75824,                0.56679,                0.66242,                0.34883,                0.65327,                 1.1462,                 1.9718,              0.0010742,              0.0010742,              0.0010742
                     80,                0.60376,                 1.1042,                 1.7733,                 0.7716,                0.56759,                0.66358,                0.34841,                0.65876,                 1.1611,                 1.9761,              0.0010264,              0.0010264,              0.0010264
                     81,                0.61373,                 1.1403,                 1.8111,                0.60159,                0.55968,                0.65585,                0.34568,                0.65408,                 1.1435,                 1.9581,             0.00097862,             0.00097862,             0.00097862
                     82,                0.60669,                 1.1127,                 1.7792,                0.58399,                0.62715,                0.65745,                0.34238,                 0.6593,                 1.1629,                 1.9672,             0.00093086,             0.00093086,             0.00093086
                     83,                0.60247,                  1.094,                 1.7709,                0.62617,                0.67522,                0.67779,                0.34447,                0.65553,                 1.1306,                 1.9662,             0.00088309,             0.00088309,             0.00088309
                     84,                0.59578,                 1.0815,                 1.7679,                0.64171,                0.61466,                0.65954,                0.35145,                0.64589,                 1.1428,                 1.9373,             0.00083532,             0.00083532,             0.00083532
                     85,                 0.5998,                 1.0861,                 1.7639,                0.72702,                0.56077,                0.64056,                0.35054,                0.64578,                 1.1409,                 1.9466,             0.00078756,             0.00078756,             0.00078756
                     86,                0.59992,                 1.1047,                 1.7857,                0.54516,                0.66087,                0.66433,                0.34732,                0.65396,                 1.1527,                 1.9682,             0.00073979,             0.00073979,             0.00073979
                     87,                 0.5971,                 1.0916,                 1.7637,                0.59521,                 0.6077,                0.64439,                 0.3361,                0.65879,                 1.1442,                 1.9655,             0.00069202,             0.00069202,             0.00069202
                     88,                0.59853,                 1.0738,                 1.7771,                0.59298,                0.59847,                0.65847,                0.34401,                0.65657,                 1.1293,                 1.9734,             0.00064425,             0.00064425,             0.00064425
                     89,                0.59507,                  1.091,                 1.7695,                0.73273,                0.56174,                0.65781,                0.35169,                0.64072,                 1.1386,                 1.9448,             0.00059649,             0.00059649,             0.00059649
                     90,                0.59571,                 1.0928,                 1.7652,                0.60467,                0.59933,                0.65403,                0.34205,                0.64793,                 1.1457,                 1.9617,             0.00054872,             0.00054872,             0.00054872
                     91,                0.60919,                 1.1432,                 1.8675,                  0.545,                0.67527,                0.68484,                0.36484,                0.64039,                 1.1346,                 1.9533,             0.00050095,             0.00050095,             0.00050095
                     92,                0.60329,                 1.0856,                 1.8407,                0.77824,                0.56511,                0.67524,                 0.3556,                0.64471,                 1.1218,                 1.9594,             0.00045318,             0.00045318,             0.00045318
                     93,                 0.5944,                 1.0603,                 1.8316,                 0.5789,                0.69941,                0.69523,                0.36908,                0.62895,                   1.12,                 1.9273,             0.00040542,             0.00040542,             0.00040542
                     94,                0.59398,                 1.0621,                 1.8158,                  0.684,                0.59024,                0.67896,                0.36444,                0.63682,                 1.1233,                 1.9405,             0.00035765,             0.00035765,             0.00035765
                     95,                0.58691,                 1.0565,                 1.8236,                 0.6077,                0.68536,                0.70406,                 0.3795,                0.62579,                 1.0878,                 1.9178,             0.00030988,             0.00030988,             0.00030988
                     96,                0.58995,                 1.0548,                 1.8276,                0.57351,                0.67995,                0.68249,                0.36121,                 0.6455,                 1.1027,                 1.9697,             0.00026212,             0.00026212,             0.00026212
                     97,                0.58264,                 1.0496,                 1.8103,                0.61063,                0.66564,                0.69105,                0.37272,                 0.6342,                 1.0905,                 1.9291,             0.00021435,             0.00021435,             0.00021435
                     98,                  0.583,                  1.053,                 1.7995,                0.61455,                 0.6491,                0.69039,                0.36827,                0.63748,                 1.0898,                 1.9484,             0.00016658,             0.00016658,             0.00016658
