                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3529,                 2.5205,                  3.706,                0.00582,                0.23877,                  0.008,                0.00176,                 1.3167,                 5.1139,                 3.6319,               0.067021,              0.0011219,              0.0011219
                      2,                 1.0877,                 2.1101,                  3.035,                0.06482,                0.38727,                0.02928,                0.00786,                 1.1677,                 9.7667,                 3.5376,               0.033573,              0.0022366,              0.0022366
                      3,                 0.9497,                 1.9154,                 2.7763,                0.31338,                0.14882,                0.06389,                0.02287,                 1.1062,                 2.8447,                 3.1966,              0.0032245,              0.0032245,              0.0032245
                      4,                0.87555,                  1.784,                 2.5913,                0.16695,                0.26704,                   0.14,                0.04469,                0.93072,                  1.903,                 2.6881,              0.0031918,              0.0031918,              0.0031918
                      5,                0.82972,                 1.6786,                 2.4741,                0.37525,                0.30699,                0.23147,                0.07977,                0.88547,                 1.9859,                 2.5722,               0.003159,               0.003159,               0.003159
                      6,                 0.8053,                 1.5993,                  2.414,                0.23743,                0.41735,                 0.2667,                0.08888,                 0.8535,                  1.649,                 2.4845,              0.0031263,              0.0031263,              0.0031263
                      7,                0.75762,                 1.5248,                 2.2945,                0.22375,                0.38008,                0.28908,                0.10845,                0.83442,                 1.6222,                  2.439,              0.0030936,              0.0030936,              0.0030936
                      8,                0.73863,                 1.4799,                 2.2608,                0.26509,                0.39117,                0.21424,                0.07683,                0.89981,                  1.982,                 2.6412,              0.0030608,              0.0030608,              0.0030608
                      9,                0.75211,                 1.4796,                 2.2895,                0.41646,                0.41227,                0.33465,                0.12569,                 0.8256,                 1.7398,                 2.4199,              0.0030281,              0.0030281,              0.0030281
                     10,                0.72346,                 1.4374,                 2.2326,                0.51781,                 0.3314,                0.34993,                0.14273,                0.77346,                 1.7427,                 2.2931,              0.0029954,              0.0029954,              0.0029954
                     11,                0.70977,                 1.4231,                 2.2036,                0.45921,                0.44131,                0.38513,                0.16983,                0.72801,                 1.4005,                 2.1885,              0.0029626,              0.0029626,              0.0029626
                     12,                 0.6766,                 1.3658,                 2.1358,                0.65398,                0.27984,                0.28769,                0.11425,                0.79574,                 1.9484,                 2.3863,              0.0029299,              0.0029299,              0.0029299
                     13,                0.67932,                  1.346,                 2.1263,                0.29022,                0.43462,                0.30135,                0.11127,                0.84453,                 1.9389,                 2.5144,              0.0028971,              0.0028971,              0.0028971
                     14,                0.67533,                 1.3318,                 2.1116,                0.47818,                0.41994,                0.34603,                0.13967,                0.74992,                 1.4647,                 2.2435,              0.0028644,              0.0028644,              0.0028644
                     15,                0.66769,                 1.3091,                 2.0951,                0.53556,                0.43496,                0.45178,                0.18736,                0.77346,                 1.4519,                 2.2595,              0.0028317,              0.0028317,              0.0028317
                     16,                0.65674,                 1.2894,                 2.0745,                0.47512,                0.26788,                0.24782,                0.10812,                0.82193,                 1.7841,                 2.3405,              0.0027989,              0.0027989,              0.0027989
                     17,                0.65214,                  1.272,                 2.0574,                0.74001,                0.37354,                0.43884,                0.18385,                0.74964,                 1.3479,                 2.1734,              0.0027662,              0.0027662,              0.0027662
                     18,                0.64369,                  1.271,                 2.0478,                0.55734,                0.40175,                0.41716,                0.17282,                0.77972,                 1.5184,                 2.3145,              0.0027335,              0.0027335,              0.0027335
                     19,                0.64993,                  1.257,                 2.0383,                0.61795,                0.48601,                0.48807,                0.21782,                0.71527,                 1.3097,                 2.1656,              0.0027007,              0.0027007,              0.0027007
                     20,                0.64271,                 1.2377,                 2.0111,                0.57522,                0.37737,                0.36793,                0.15364,                0.72701,                 1.5303,                 2.1621,               0.002668,               0.002668,               0.002668
                     21,                0.62416,                 1.2171,                 1.9774,                0.45866,                0.50417,                 0.4753,                0.19552,                0.74067,                  1.285,                 2.1534,              0.0026352,              0.0026352,              0.0026352
                     22,                0.63102,                 1.2104,                  1.988,                0.46264,                 0.5635,                0.50245,                0.20982,                0.71729,                 1.2782,                 2.1412,              0.0026025,              0.0026025,              0.0026025
                     23,                0.63119,                 1.1857,                 1.9682,                0.70617,                0.47669,                0.56656,                0.25531,                0.67434,                 1.2579,                  2.057,              0.0025698,              0.0025698,              0.0025698
                     24,                0.62531,                  1.203,                 1.9781,                0.57106,                0.48331,                0.49174,                0.21815,                0.69316,                 1.2897,                 2.0967,               0.002537,               0.002537,               0.002537
                     25,                0.62354,                 1.1962,                 1.9668,                0.70041,                0.50905,                0.59562,                0.28271,                0.64659,                 1.2244,                 1.9741,              0.0025043,              0.0025043,              0.0025043
                     26,                0.61372,                 1.1724,                  1.959,                0.66912,                0.47533,                0.54282,                0.25533,                0.67654,                 1.2096,                 2.0589,              0.0024715,              0.0024715,              0.0024715
                     27,                0.60768,                 1.1737,                 1.9408,                0.70696,                0.46718,                0.53908,                0.23205,                0.67191,                 1.2279,                 2.0201,              0.0024388,              0.0024388,              0.0024388
                     28,                0.60684,                 1.1652,                 1.9119,                0.75986,                0.46301,                 0.5783,                0.26909,                 0.6563,                 1.1663,                 1.9915,              0.0024061,              0.0024061,              0.0024061
                     29,                0.59704,                 1.1228,                 1.9024,                0.53388,                0.57524,                0.56933,                0.26528,                0.66426,                  1.174,                 2.0083,              0.0023733,              0.0023733,              0.0023733
                     30,                0.60202,                 1.1568,                  1.925,                0.71075,                 0.5227,                0.58734,                0.26537,                0.66859,                 1.1762,                  2.034,              0.0023406,              0.0023406,              0.0023406
                     31,                 0.5975,                 1.1386,                 1.9261,                0.55849,                0.43298,                 0.4436,                0.19126,                0.73165,                 1.5746,                 2.2277,              0.0023079,              0.0023079,              0.0023079
                     32,                0.59893,                 1.1315,                 1.9141,                0.71116,                0.52851,                0.61893,                0.28915,                0.64983,                  1.105,                 1.9633,              0.0022751,              0.0022751,              0.0022751
                     33,                0.59466,                  1.118,                 1.8962,                 0.7231,                  0.452,                0.58078,                0.27325,                0.66117,                 1.2045,                 1.9698,              0.0022424,              0.0022424,              0.0022424
                     34,                  0.594,                 1.1133,                 1.8958,                0.65809,                0.52624,                0.60738,                0.28616,                0.63099,                 1.1241,                 1.9264,              0.0022096,              0.0022096,              0.0022096
                     35,                0.58604,                 1.0965,                 1.8682,                0.49286,                0.60142,                0.57553,                0.26896,                0.67005,                 1.1792,                 1.9924,              0.0021769,              0.0021769,              0.0021769
                     36,                0.59116,                 1.1138,                 1.8842,                0.58478,                0.45873,                0.46557,                0.20493,                0.72804,                 1.4192,                 2.1265,              0.0021442,              0.0021442,              0.0021442
