                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83501,                 1.0888,                 2.1544,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075664,              0.0011814,              0.0011814
                      2,                0.95217,                 1.3211,                 2.3431,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050921,                 0.0023,                 0.0023
                      3,                 1.0187,                 1.4521,                 2.4899,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.026098,              0.0033391,              0.0033391
                      4,                 1.0282,                 1.5266,                 2.4864,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041694,              0.0041694,              0.0041694
                      5,                 1.0562,                 1.5493,                  2.509,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040159,              0.0040159,              0.0040159
                      6,                 1.0449,                 1.5384,                 2.5163,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038624,              0.0038624,              0.0038624
                      7,                  1.037,                 1.4702,                  2.478,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037089,              0.0037089,              0.0037089
                      8,                 1.0026,                 1.4155,                 2.4233,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035554,              0.0035554,              0.0035554
                      9,                0.96433,                 1.3885,                 2.3903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034019,              0.0034019,              0.0034019
                     10,                0.96358,                 1.3384,                 2.3768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032483,              0.0032483,              0.0032483
                     11,                0.93352,                 1.2772,                 2.3138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030948,              0.0030948,              0.0030948
                     12,                0.94149,                 1.2961,                 2.3227,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029413,              0.0029413,              0.0029413
                     13,                0.92745,                 1.2581,                 2.3138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027878,              0.0027878,              0.0027878
                     14,                0.92573,                  1.265,                  2.312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026343,              0.0026343,              0.0026343
                     15,                0.91803,                  1.247,                 2.3177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024807,              0.0024807,              0.0024807
                     16,                0.91916,                 1.2329,                 2.3119,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023272,              0.0023272,              0.0023272
                     17,                0.89186,                 1.2004,                 2.2658,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021737,              0.0021737,              0.0021737
                     18,                0.89995,                 1.2128,                 2.2841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020202,              0.0020202,              0.0020202
                     19,                0.88599,                 1.1751,                 2.2434,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018667,              0.0018667,              0.0018667
                     20,                0.88844,                 1.1715,                 2.2448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017131,              0.0017131,              0.0017131
                     21,                0.91887,                  1.164,                 2.3996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015596,              0.0015596,              0.0015596
                     22,                0.89422,                 1.1164,                 2.3424,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014061,              0.0014061,              0.0014061
                     23,                 0.8892,                 1.1177,                 2.3359,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012526,              0.0012526,              0.0012526
                     24,                0.86255,                  1.047,                 2.2732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010991,              0.0010991,              0.0010991
                     25,                0.83901,                 1.0206,                 2.2461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094556,             0.00094556,             0.00094556
                     26,                0.82418,                 1.0049,                 2.2228,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079204,             0.00079204,             0.00079204
                     27,                0.80845,                0.97777,                 2.1947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063852,             0.00063852,             0.00063852
                     28,                0.78236,                0.93423,                 2.1522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000485,               0.000485,               0.000485
                     29,                0.77944,                0.90577,                  2.139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00033148,             0.00033148,             0.00033148
                     30,                0.74615,                 0.8775,                 2.0753,                0.64484,                0.75617,                0.75321,                0.42232,                0.93459,                0.99274,                 2.3432,             0.00017796,             0.00017796,             0.00017796
