                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2498,                 1.0375,                 1.6499,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075303,              0.0019219,              0.0019219
                      2,                 1.5122,                 1.3521,                  1.878,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050234,              0.0038313,              0.0038313
                      3,                 1.6321,                  1.467,                 1.9976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025127,              0.0057022,              0.0057022
                      4,                 1.6574,                 1.5429,                 2.0207,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070052,              0.0070052,              0.0070052
                      5,                 1.6721,                  1.579,                 2.0274,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069336,              0.0069336,              0.0069336
                      6,                 1.6056,                 1.4894,                 1.9688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068619,              0.0068619,              0.0068619
                      7,                 1.5894,                 1.4317,                 1.9493,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067903,              0.0067903,              0.0067903
                      8,                   1.58,                 1.4601,                 1.9562,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067187,              0.0067187,              0.0067187
                      9,                 1.5436,                 1.4373,                 1.9205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066471,              0.0066471,              0.0066471
                     10,                 1.5464,                 1.4455,                 1.9143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065755,              0.0065755,              0.0065755
                     11,                 1.5313,                 1.3934,                 1.9103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065039,              0.0065039,              0.0065039
                     12,                 1.5112,                  1.377,                 1.9084,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064323,              0.0064323,              0.0064323
                     13,                 1.5582,                 1.3602,                 1.9152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063607,              0.0063607,              0.0063607
                     14,                 1.4861,                 1.3194,                  1.871,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062891,              0.0062891,              0.0062891
                     15,                 1.4559,                  1.316,                 1.8552,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062174,              0.0062174,              0.0062174
                     16,                 1.5059,                 1.3478,                 1.8862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061458,              0.0061458,              0.0061458
                     17,                 1.4756,                 1.2945,                 1.8682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060742,              0.0060742,              0.0060742
                     18,                 1.4685,                 1.2829,                 1.8614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060026,              0.0060026,              0.0060026
                     19,                 1.4755,                 1.3134,                 1.8819,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005931,               0.005931,               0.005931
                     20,                 1.4427,                 1.2853,                 1.8412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058594,              0.0058594,              0.0058594
                     21,                 1.4653,                 1.2937,                  1.872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057878,              0.0057878,              0.0057878
                     22,                 1.4337,                  1.257,                 1.8314,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057162,              0.0057162,              0.0057162
                     23,                  1.412,                 1.2455,                  1.816,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056446,              0.0056446,              0.0056446
                     24,                  1.409,                 1.2277,                 1.8169,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005573,               0.005573,               0.005573
                     25,                  1.396,                 1.2318,                 1.8223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055013,              0.0055013,              0.0055013
                     26,                 1.4086,                 1.2261,                 1.8038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054297,              0.0054297,              0.0054297
                     27,                 1.4389,                 1.2588,                 1.8413,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053581,              0.0053581,              0.0053581
                     28,                 1.3997,                 1.2241,                  1.823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052865,              0.0052865,              0.0052865
                     29,                 1.4046,                 1.2204,                 1.7963,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052149,              0.0052149,              0.0052149
