                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76399,                 1.0886,                 2.2816,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067917,                0.00125,                0.00125
                      2,                0.85745,                 1.2972,                 2.4491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035316,              0.0024335,              0.0024335
                      3,                0.91684,                 1.4059,                 2.5631,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035015,              0.0035015,              0.0035015
                      4,                0.92992,                 1.4783,                 2.6319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033772,              0.0033772,              0.0033772
                      5,                0.93325,                 1.4762,                 2.6151,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032529,              0.0032529,              0.0032529
                      6,                0.90175,                 1.3888,                 2.5772,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031287,              0.0031287,              0.0031287
                      7,                0.89165,                 1.3264,                  2.515,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030044,              0.0030044,              0.0030044
                      8,                0.91114,                 1.3741,                 2.5742,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028801,              0.0028801,              0.0028801
                      9,                0.87716,                 1.3444,                 2.5265,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027559,              0.0027559,              0.0027559
                     10,                0.87057,                 1.2928,                 2.4858,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026316,              0.0026316,              0.0026316
                     11,                0.84557,                 1.2527,                 2.4547,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025073,              0.0025073,              0.0025073
                     12,                0.85417,                 1.2588,                 2.4582,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023831,              0.0023831,              0.0023831
                     13,                0.86301,                 1.2771,                 2.4865,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022588,              0.0022588,              0.0022588
                     14,                0.84495,                 1.2514,                 2.4357,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021345,              0.0021345,              0.0021345
                     15,                0.81025,                 1.1678,                 2.3607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020103,              0.0020103,              0.0020103
                     16,                0.81833,                 1.1864,                 2.4079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001886,               0.001886,               0.001886
                     17,                0.80952,                 1.1875,                 2.3945,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017617,              0.0017617,              0.0017617
                     18,                0.81965,                 1.1885,                 2.4054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016375,              0.0016375,              0.0016375
                     19,                0.78245,                 1.1237,                 2.3293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015132,              0.0015132,              0.0015132
                     20,                0.79045,                 1.1198,                 2.3385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013889,              0.0013889,              0.0013889
                     21,                0.80829,                 1.0882,                  2.487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012647,              0.0012647,              0.0012647
                     22,                0.79919,                 1.0791,                 2.4432,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011404,              0.0011404,              0.0011404
                     23,                0.78096,                  1.041,                 2.4269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010161,              0.0010161,              0.0010161
                     24,                0.75642,                0.98292,                 2.3538,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089188,             0.00089188,             0.00089188
                     25,                0.74512,                0.95557,                 2.3333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076761,             0.00076761,             0.00076761
                     26,                0.72158,                0.92834,                 2.2957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064334,             0.00064334,             0.00064334
                     27,                0.71297,                0.91274,                 2.2875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051908,             0.00051908,             0.00051908
                     28,                0.69779,                0.88646,                 2.2391,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00039481,             0.00039481,             0.00039481
                     29,                0.69235,                0.85324,                 2.2259,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00027054,             0.00027054,             0.00027054
                     30,                0.66221,                0.82909,                 2.1709,                0.76411,                0.71266,                0.76757,                0.43825,                0.86856,                 0.9634,                 2.5426,             0.00014628,             0.00014628,             0.00014628
