                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7292,                 4.4264,                 4.2409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072343,              0.0018249,              0.0018249
                      2,                 2.3436,                 3.9173,                  3.605,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.044191,              0.0035531,              0.0035531
                      3,                 2.1642,                 3.6084,                 3.4205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015916,              0.0051589,              0.0051589
                      4,                 2.0833,                 3.5141,                 3.3232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055762,              0.0055762,              0.0055762
                      5,                 2.0366,                 3.3786,                 3.2764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053716,              0.0053716,              0.0053716
                      6,                 1.9332,                 3.2809,                 3.1177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005167,               0.005167,               0.005167
                      7,                 1.9182,                 3.2542,                 3.1301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049624,              0.0049624,              0.0049624
                      8,                 1.8466,                 3.1076,                 3.0636,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047578,              0.0047578,              0.0047578
                      9,                 1.8082,                 3.0717,                 3.0185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045531,              0.0045531,              0.0045531
                     10,                 1.7712,                 2.9538,                 2.9701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043485,              0.0043485,              0.0043485
                     11,                 1.7163,                 2.8735,                 2.9064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041439,              0.0041439,              0.0041439
                     12,                 1.7492,                 2.9907,                 2.9243,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039393,              0.0039393,              0.0039393
                     13,                 1.7251,                 2.8783,                 2.8947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037347,              0.0037347,              0.0037347
                     14,                 1.6587,                 2.7413,                 2.8129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035301,              0.0035301,              0.0035301
                     15,                 1.6867,                 2.7206,                 2.8064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033255,              0.0033255,              0.0033255
                     16,                 1.6028,                 2.6175,                 2.7264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031209,              0.0031209,              0.0031209
                     17,                 1.5857,                 2.5917,                 2.7122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029163,              0.0029163,              0.0029163
                     18,                  1.591,                 2.5247,                 2.6662,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027117,              0.0027117,              0.0027117
                     19,                  1.551,                 2.4458,                 2.6482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025071,              0.0025071,              0.0025071
                     20,                 1.5551,                 2.4455,                 2.6282,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023025,              0.0023025,              0.0023025
                     21,                  1.607,                 2.5173,                 2.6742,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020979,              0.0020979,              0.0020979
                     22,                 1.5756,                 2.5119,                 2.6669,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018933,              0.0018933,              0.0018933
                     23,                 1.5364,                 2.4277,                  2.616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016887,              0.0016887,              0.0016887
                     24,                 1.5131,                 2.3319,                 2.5977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014841,              0.0014841,              0.0014841
                     25,                  1.495,                 2.3152,                 2.5905,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012794,              0.0012794,              0.0012794
                     26,                 1.4841,                 2.2241,                 2.5667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010748,              0.0010748,              0.0010748
                     27,                 1.4833,                 2.2248,                 2.5697,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087024,             0.00087024,             0.00087024
                     28,                  1.456,                 2.1854,                 2.5279,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066563,             0.00066563,             0.00066563
                     29,                  1.442,                 2.1754,                 2.5184,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046102,             0.00046102,             0.00046102
                     30,                 1.4255,                 2.1179,                  2.504,                0.62662,                0.50776,                0.53784,                0.24738,                 1.4306,                 2.0198,                 2.4796,             0.00025642,             0.00025642,             0.00025642
