                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7902,                 2.7707,                 3.7904,                0.33375,                0.03763,                0.01271,                0.00277,                 1.7993,                 3.3651,                 3.7672,               0.061699,               0.001484,               0.001484
                      2,                 1.4835,                 2.3464,                 3.2008,                0.00607,                0.16317,                0.00398,                0.00097,                 1.7195,                 34.585,                 4.0953,               0.022851,              0.0029583,              0.0029583
                      3,                 1.3088,                 2.1839,                 2.9533,                 0.1832,                0.14983,                0.01447,                0.00382,                 1.5514,                 4.6972,                 3.7694,              0.0036559,              0.0036559,              0.0036559
                      4,                  1.196,                 2.0435,                 2.7551,                 0.0835,                0.26659,                0.07719,                0.02225,                 1.3379,                 2.9568,                 3.0739,              0.0036188,              0.0036188,              0.0036188
                      5,                  1.132,                 1.9456,                  2.661,                0.45457,                0.24671,                0.13511,                0.04107,                 1.2193,                 2.9287,                 2.8187,              0.0035817,              0.0035817,              0.0035817
                      6,                 1.0805,                 1.8687,                  2.577,                0.18566,                0.27236,                 0.1234,                 0.0419,                 1.2502,                 2.3569,                 2.9402,              0.0035446,              0.0035446,              0.0035446
                      7,                 1.0308,                 1.7559,                 2.4751,                0.39062,                0.32753,                 0.2242,                 0.0766,                 1.1104,                 1.8833,                 2.5961,              0.0035076,              0.0035076,              0.0035076
                      8,                 1.0004,                 1.6847,                 2.3786,                0.20695,                 0.3936,                0.18098,                0.05923,                 1.2345,                 2.3102,                 2.9053,              0.0034705,              0.0034705,              0.0034705
                      9,                0.97355,                 1.6354,                 2.3442,                0.22716,                0.43554,                0.22893,                0.08802,                 1.0539,                  1.807,                  2.499,              0.0034334,              0.0034334,              0.0034334
                     10,                0.96455,                 1.6219,                 2.3134,                0.22039,                0.50412,                0.28174,                0.11079,                   1.01,                 1.8055,                 2.3908,              0.0033964,              0.0033964,              0.0033964
                     11,                0.94181,                 1.5749,                 2.2764,                0.48975,                0.37127,                0.33968,                0.13422,                 1.0477,                  1.657,                 2.4562,              0.0033593,              0.0033593,              0.0033593
                     12,                0.94054,                 1.5605,                 2.2648,                0.52373,                0.27794,                0.27117,                0.10392,                 1.1725,                  1.925,                 2.6352,              0.0033222,              0.0033222,              0.0033222
                     13,                0.90025,                 1.5089,                 2.2092,                0.54561,                0.43675,                0.37917,                0.15214,                  1.004,                 1.5931,                  2.427,              0.0032851,              0.0032851,              0.0032851
                     14,                0.90791,                 1.4746,                 2.1874,                0.28374,                0.41349,                0.34699,                0.13969,                 1.0258,                 1.8708,                 2.4237,              0.0032481,              0.0032481,              0.0032481
                     15,                0.88656,                 1.4542,                 2.1562,                0.37319,                0.48038,                0.38332,                0.15421,                0.96984,                 1.5406,                 2.3542,               0.003211,               0.003211,               0.003211
                     16,                0.88276,                 1.4497,                 2.1575,                0.65527,                0.37454,                0.41604,                0.16169,                0.94526,                 1.5282,                 2.2755,              0.0031739,              0.0031739,              0.0031739
                     17,                0.88619,                 1.4482,                 2.1649,                0.33324,                0.46978,                0.38162,                0.16174,                0.99762,                 1.6378,                 2.3545,              0.0031368,              0.0031368,              0.0031368
                     18,                0.87897,                 1.4385,                 2.1359,                0.38384,                0.55173,                0.46247,                0.19491,                 0.9251,                 1.5017,                  2.221,              0.0030998,              0.0030998,              0.0030998
                     19,                0.87297,                 1.4068,                 2.1134,                0.40634,                0.47575,                0.41897,                0.17515,                0.93003,                 1.5359,                 2.2345,              0.0030627,              0.0030627,              0.0030627
                     20,                 0.8487,                 1.3815,                 2.0856,                 0.5659,                0.47334,                0.43341,                0.18759,                0.91017,                 1.4548,                   2.25,              0.0030256,              0.0030256,              0.0030256
                     21,                0.85821,                 1.3783,                 2.0956,                0.37139,                0.46025,                0.39426,                  0.165,                0.92386,                 1.4661,                 2.2452,              0.0029886,              0.0029886,              0.0029886
                     22,                0.85948,                 1.3856,                 2.0911,                0.48833,                0.28232,                 0.3452,                0.14133,                0.99215,                 1.7836,                 2.3427,              0.0029515,              0.0029515,              0.0029515
                     23,                0.84795,                 1.3495,                 2.0572,                0.39353,                0.43898,                0.39371,                0.16061,                0.99762,                 1.5549,                 2.3392,              0.0029144,              0.0029144,              0.0029144
                     24,                 0.8566,                 1.3959,                 2.1042,                0.60072,                0.44846,                0.44311,                0.17926,                0.97669,                 1.5373,                  2.311,              0.0028773,              0.0028773,              0.0028773
                     25,                0.83929,                 1.3531,                 2.0538,                0.44101,                0.46111,                0.39876,                0.16051,                0.95053,                 1.5675,                 2.3003,              0.0028403,              0.0028403,              0.0028403
                     26,                0.82541,                 1.3222,                 2.0446,                0.57182,                0.46368,                0.45809,                0.18954,                0.91902,                 1.4011,                 2.2467,              0.0028032,              0.0028032,              0.0028032
                     27,                0.82329,                 1.3313,                 2.0457,                0.44436,                0.32036,                0.29007,                0.11286,                 1.1271,                 2.0737,                 2.5794,              0.0027661,              0.0027661,              0.0027661
                     28,                0.81757,                 1.3082,                 2.0211,                0.67843,                 0.4438,                0.50147,                0.22816,                0.85633,                 1.3689,                 2.1037,              0.0027291,              0.0027291,              0.0027291
                     29,                0.82029,                 1.2927,                 2.0154,                0.48991,                0.47169,                0.49007,                0.22603,                0.91798,                 1.4684,                 2.2274,               0.002692,               0.002692,               0.002692
                     30,                0.80243,                 1.2796,                 1.9948,                0.73775,                0.45896,                0.55194,                0.26651,                0.84886,                 1.2831,                 2.1414,              0.0026549,              0.0026549,              0.0026549
                     31,                0.81805,                 1.3012,                 2.0352,                0.50457,                0.40536,                0.36528,                0.14569,                0.99086,                 1.6765,                 2.2689,              0.0026178,              0.0026178,              0.0026178
                     32,                0.80604,                 1.2805,                  2.001,                0.53429,                0.42004,                0.41611,                0.18675,                0.91008,                 1.5949,                 2.2145,              0.0025808,              0.0025808,              0.0025808
                     33,                0.80498,                 1.2801,                 1.9828,                0.47683,                0.57245,                0.56568,                0.25431,                0.85942,                 1.3079,                 2.0972,              0.0025437,              0.0025437,              0.0025437
                     34,                0.79443,                 1.2655,                 1.9773,                0.70922,                 0.5173,                 0.5805,                0.26919,                0.86756,                 1.2748,                 2.1495,              0.0025066,              0.0025066,              0.0025066
                     35,                0.79255,                 1.2518,                   1.98,                0.73438,                0.47178,                0.57921,                 0.2725,                0.84079,                 1.2833,                 2.1206,              0.0024695,              0.0024695,              0.0024695
                     36,                0.80782,                 1.2683,                 1.9995,                0.74021,                0.47573,                0.59332,                0.27242,                0.85454,                  1.302,                 2.1043,              0.0024325,              0.0024325,              0.0024325
                     37,                0.78178,                 1.2417,                 1.9621,                0.65805,                 0.5211,                0.57081,                 0.2577,                0.88397,                 1.2872,                 2.1435,              0.0023954,              0.0023954,              0.0023954
                     38,                0.79956,                 1.2375,                 1.9626,                0.74811,                0.51914,                0.60722,                0.29628,                0.82456,                 1.2421,                 2.0786,              0.0023583,              0.0023583,              0.0023583
                     39,                0.78814,                 1.2345,                 1.9555,                0.55308,                 0.5719,                0.57656,                0.26309,                0.90003,                 1.3805,                 2.2176,              0.0023213,              0.0023213,              0.0023213
                     40,                0.77689,                 1.2193,                 1.9347,                0.51502,                0.47836,                0.55748,                0.27126,                 0.8529,                 1.3408,                   2.11,              0.0022842,              0.0022842,              0.0022842
                     41,                0.78199,                  1.222,                 1.9602,                0.68771,                0.50785,                0.58026,                0.26393,                0.88522,                 1.3299,                 2.1798,              0.0022471,              0.0022471,              0.0022471
                     42,                0.77816,                 1.2117,                 1.9438,                0.70238,                0.52889,                0.60621,                 0.2842,                0.85453,                 1.2867,                 2.1238,                0.00221,                0.00221,                0.00221
                     43,                0.78179,                 1.1958,                 1.9306,                0.70677,                0.52887,                0.63269,                0.29712,                0.83207,                 1.2053,                 2.1016,               0.002173,               0.002173,               0.002173
                     44,                0.77728,                    1.2,                 1.9292,                 0.7127,                 0.5419,                 0.6507,                0.32474,                0.79706,                 1.1904,                 2.0249,              0.0021359,              0.0021359,              0.0021359
                     45,                0.75868,                 1.2213,                 1.9252,                0.68422,                0.52815,                0.62658,                0.31329,                0.80199,                 1.2408,                 2.0423,              0.0020988,              0.0020988,              0.0020988
                     46,                0.76623,                 1.1746,                 1.9152,                0.68251,                 0.5429,                0.61722,                0.30345,                0.81522,                 1.2225,                 2.0725,              0.0020618,              0.0020618,              0.0020618
                     47,                0.77413,                 1.2238,                  1.942,                0.75402,                0.54443,                 0.6373,                0.31841,                0.80188,                 1.2152,                 2.0452,              0.0020247,              0.0020247,              0.0020247
                     48,                0.76613,                 1.1962,                 1.9213,                 0.5648,                0.56822,                0.60691,                0.30899,                0.81299,                 1.2693,                  2.064,              0.0019876,              0.0019876,              0.0019876
                     49,                0.76833,                 1.1855,                 1.9165,                0.67198,                0.52078,                0.57032,                0.28537,                0.84791,                 1.2927,                 2.1034,              0.0019505,              0.0019505,              0.0019505
                     50,                0.76167,                  1.184,                 1.9096,                0.61372,                0.61369,                0.64904,                0.32918,                0.80211,                 1.1749,                 2.0162,              0.0019135,              0.0019135,              0.0019135
                     51,                0.76075,                 1.1711,                 1.9006,                0.71878,                0.56203,                0.65471,                0.33124,                0.81189,                  1.176,                 2.0526,              0.0018764,              0.0018764,              0.0018764
                     52,                0.75222,                 1.1684,                 1.8831,                0.60603,                0.60898,                0.63923,                0.32455,                0.80594,                 1.2204,                 2.0347,              0.0018393,              0.0018393,              0.0018393
                     53,                0.75329,                 1.1651,                 1.8912,                0.53953,                0.60877,                0.61124,                0.30679,                0.81935,                  1.187,                 2.0668,              0.0018023,              0.0018023,              0.0018023
                     54,                0.75485,                 1.1645,                 1.8956,                0.64894,                0.60544,                0.63417,                0.30752,                0.82827,                 1.2505,                 2.0592,              0.0017652,              0.0017652,              0.0017652
                     55,                0.75349,                 1.1518,                 1.8826,                 0.6132,                0.64213,                 0.6688,                0.33982,                0.79653,                 1.1533,                 2.0561,              0.0017281,              0.0017281,              0.0017281
                     56,                0.74593,                 1.1566,                 1.9022,                0.57029,                0.61444,                0.63086,                0.30711,                0.81968,                 1.1919,                 2.0552,               0.001691,               0.001691,               0.001691
                     57,                0.75066,                 1.1635,                 1.8797,                0.71323,                0.56752,                0.64916,                0.33076,                0.78028,                 1.1906,                 1.9855,               0.001654,               0.001654,               0.001654
                     58,                 0.7359,                 1.1358,                 1.8592,                0.61797,                0.60944,                0.64352,                0.32506,                0.80365,                 1.1446,                 2.0416,              0.0016169,              0.0016169,              0.0016169
                     59,                0.73694,                 1.1332,                 1.8768,                0.78117,                0.56141,                0.68942,                0.34746,                0.77707,                 1.1237,                 2.0095,              0.0015798,              0.0015798,              0.0015798
                     60,                0.74426,                 1.1267,                 1.8726,                0.77696,                0.53458,                0.66705,                0.33815,                0.79904,                 1.1434,                 2.0284,              0.0015427,              0.0015427,              0.0015427
                     61,                0.74406,                  1.147,                 1.8964,                0.62739,                0.60486,                0.64616,                0.33293,                0.80759,                 1.2437,                 2.0903,              0.0015057,              0.0015057,              0.0015057
                     62,                0.73107,                 1.1096,                 1.8527,                 0.5987,                 0.6489,                0.68253,                0.34723,                0.78727,                 1.1369,                 2.0219,              0.0014686,              0.0014686,              0.0014686
                     63,                0.73501,                 1.1102,                 1.8409,                0.62532,                0.62931,                0.67754,                0.34501,                0.77766,                 1.1401,                 2.0002,              0.0014315,              0.0014315,              0.0014315
                     64,                0.74024,                 1.1198,                 1.8536,                0.58267,                 0.5984,                0.62795,                0.31311,                 0.7976,                 1.1803,                 2.0076,              0.0013945,              0.0013945,              0.0013945
                     65,                0.73643,                 1.1278,                 1.8644,                0.70307,                0.55582,                0.62532,                0.31101,                0.83115,                 1.1874,                  2.074,              0.0013574,              0.0013574,              0.0013574
                     66,                 0.7281,                 1.1142,                 1.8444,                0.64076,                 0.6588,                0.69255,                0.35555,                0.78981,                 1.1159,                 2.0126,              0.0013203,              0.0013203,              0.0013203
                     67,                0.71151,                 1.0966,                 1.8251,                0.74788,                0.56384,                0.66071,                0.34406,                 0.7838,                 1.1347,                 1.9951,              0.0012832,              0.0012832,              0.0012832
                     68,                0.72443,                 1.0956,                 1.8309,                0.65563,                0.64513,                0.68237,                0.36243,                 0.7763,                 1.0785,                 1.9831,              0.0012462,              0.0012462,              0.0012462
                     69,                0.73818,                 1.1146,                  1.855,                0.75792,                0.56039,                0.65821,                0.35043,                0.78565,                 1.1289,                 2.0122,              0.0012091,              0.0012091,              0.0012091
