                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1748,                 3.8841,                 3.4222,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071658,              0.0028819,              0.0028819
                      2,                  2.813,                 3.5588,                 2.9046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042742,              0.0056113,              0.0056113
                      3,                 2.6863,                  3.453,                 2.8285,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013633,              0.0081478,              0.0081478
                      4,                 2.4852,                 3.2894,                 2.6893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008316,               0.008316,               0.008316
                      5,                 2.4051,                  3.122,                 2.5978,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080113,              0.0080113,              0.0080113
                      6,                 2.3669,                  3.088,                 2.6079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077067,              0.0077067,              0.0077067
                      7,                 2.2943,                 2.9717,                 2.5389,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007402,               0.007402,               0.007402
                      8,                 2.3081,                 3.0144,                 2.5199,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070973,              0.0070973,              0.0070973
                      9,                 2.2552,                 2.9223,                 2.4846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067926,              0.0067926,              0.0067926
                     10,                 2.2622,                 2.8747,                 2.4608,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006488,               0.006488,               0.006488
                     11,                 2.1953,                 2.7403,                 2.3907,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061833,              0.0061833,              0.0061833
                     12,                 2.1578,                 2.7646,                 2.4036,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058786,              0.0058786,              0.0058786
                     13,                 2.1025,                 2.6934,                 2.3454,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005574,               0.005574,               0.005574
                     14,                 2.0708,                 2.6019,                 2.2853,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052693,              0.0052693,              0.0052693
                     15,                 2.0194,                 2.5711,                 2.2548,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049646,              0.0049646,              0.0049646
                     16,                 1.9987,                 2.4909,                 2.2425,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00466,                0.00466,                0.00466
                     17,                 1.9902,                 2.4306,                 2.2076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043553,              0.0043553,              0.0043553
                     18,                 1.9346,                 2.3685,                 2.1821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040506,              0.0040506,              0.0040506
                     19,                 1.9018,                 2.3134,                 2.1635,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037459,              0.0037459,              0.0037459
                     20,                 1.8942,                 2.2809,                 2.1351,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034413,              0.0034413,              0.0034413
                     21,                 1.9757,                  2.318,                 2.2192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031366,              0.0031366,              0.0031366
                     22,                  1.932,                 2.2261,                 2.1976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028319,              0.0028319,              0.0028319
                     23,                 1.9143,                 2.1698,                  2.173,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025273,              0.0025273,              0.0025273
                     24,                 1.8704,                  2.093,                 2.1387,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022226,              0.0022226,              0.0022226
                     25,                  1.856,                 2.0597,                 2.1146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019179,              0.0019179,              0.0019179
                     26,                 1.8216,                 1.9919,                 2.0814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016133,              0.0016133,              0.0016133
                     27,                 1.7915,                 1.9863,                 2.0508,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013086,              0.0013086,              0.0013086
                     28,                 1.8004,                 1.9761,                 2.0598,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010039,              0.0010039,              0.0010039
                     29,                 1.7708,                 1.9396,                 2.0341,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069924,             0.00069924,             0.00069924
                     30,                 1.7485,                 1.9011,                 2.0175,                0.76774,                0.31304,                0.44564,                0.19471,                  1.889,                  2.067,                 2.1403,             0.00039457,             0.00039457,             0.00039457
