                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2744,                 1.0057,                 1.6497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075847,              0.0018124,              0.0018124
                      2,                 1.5258,                 1.3321,                 1.8743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.051332,               0.003613,               0.003613
                      3,                 1.6034,                  1.437,                 1.9737,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.026781,              0.0053771,              0.0053771
                      4,                 1.6605,                 1.5843,                 2.0315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067722,              0.0067722,              0.0067722
                      5,                 1.6837,                 1.5343,                 2.0455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067029,              0.0067029,              0.0067029
                      6,                 1.6511,                 1.5157,                  2.007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066337,              0.0066337,              0.0066337
                      7,                 1.5908,                 1.4275,                 1.9512,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065644,              0.0065644,              0.0065644
                      8,                 1.5878,                 1.4636,                 1.9763,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064951,              0.0064951,              0.0064951
                      9,                  1.526,                  1.383,                 1.9132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064258,              0.0064258,              0.0064258
                     10,                  1.504,                 1.3748,                 1.8829,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063566,              0.0063566,              0.0063566
                     11,                  1.497,                 1.3382,                  1.894,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062873,              0.0062873,              0.0062873
                     12,                 1.5139,                 1.3616,                 1.8852,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006218,               0.006218,               0.006218
                     13,                 1.4713,                 1.2915,                 1.8525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061488,              0.0061488,              0.0061488
                     14,                 1.5113,                 1.3387,                 1.8882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060795,              0.0060795,              0.0060795
                     15,                 1.5414,                 1.3629,                 1.9143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060102,              0.0060102,              0.0060102
                     16,                  1.467,                 1.2568,                 1.8464,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005941,               0.005941,               0.005941
                     17,                 1.4465,                 1.2484,                 1.8231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058717,              0.0058717,              0.0058717
                     18,                 1.5043,                 1.3007,                 1.8761,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058024,              0.0058024,              0.0058024
                     19,                 1.4319,                 1.2154,                 1.8106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057332,              0.0057332,              0.0057332
                     20,                  1.432,                 1.2575,                 1.8214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056639,              0.0056639,              0.0056639
                     21,                 1.3886,                 1.1833,                 1.7853,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055946,              0.0055946,              0.0055946
                     22,                 1.4214,                 1.2435,                 1.8134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055254,              0.0055254,              0.0055254
                     23,                 1.4152,                 1.2131,                 1.8005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054561,              0.0054561,              0.0054561
                     24,                 1.4046,                  1.192,                 1.7917,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053868,              0.0053868,              0.0053868
                     25,                 1.3713,                  1.159,                 1.7688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053175,              0.0053175,              0.0053175
                     26,                  1.433,                 1.2032,                 1.8094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052483,              0.0052483,              0.0052483
                     27,                  1.433,                 1.2242,                 1.8201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005179,               0.005179,               0.005179
                     28,                 1.3645,                  1.166,                 1.7859,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051097,              0.0051097,              0.0051097
                     29,                 1.3872,                 1.1475,                 1.7948,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050405,              0.0050405,              0.0050405
                     30,                 1.3767,                 1.1693,                 1.7711,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049712,              0.0049712,              0.0049712
                     31,                 1.4187,                 1.1975,                 1.8237,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049019,              0.0049019,              0.0049019
                     32,                 1.3693,                 1.1466,                 1.7587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048327,              0.0048327,              0.0048327
                     33,                 1.3383,                 1.0925,                 1.7392,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047634,              0.0047634,              0.0047634
                     34,                 1.3276,                 1.1018,                 1.7364,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046941,              0.0046941,              0.0046941
                     35,                 1.3816,                 1.1445,                 1.7631,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046249,              0.0046249,              0.0046249
                     36,                 1.3681,                 1.1255,                 1.7495,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045556,              0.0045556,              0.0045556
                     37,                  1.334,                 1.0827,                 1.7332,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044863,              0.0044863,              0.0044863
                     38,                 1.3424,                 1.1065,                 1.7394,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044171,              0.0044171,              0.0044171
                     39,                 1.3309,                 1.0922,                 1.7358,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043478,              0.0043478,              0.0043478
                     40,                 1.3365,                 1.0856,                 1.7383,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042785,              0.0042785,              0.0042785
                     41,                 1.3588,                 1.0951,                 1.7471,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042092,              0.0042092,              0.0042092
                     42,                 1.3461,                 1.0957,                  1.765,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00414,                0.00414,                0.00414
                     43,                 1.3157,                 1.0712,                 1.7339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040707,              0.0040707,              0.0040707
                     44,                 1.3192,                 1.0711,                 1.7139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040014,              0.0040014,              0.0040014
                     45,                 1.2736,                 1.0549,                 1.7083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039322,              0.0039322,              0.0039322
                     46,                 1.3022,                 1.0474,                 1.7064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038629,              0.0038629,              0.0038629
                     47,                  1.295,                 1.0634,                 1.7093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037936,              0.0037936,              0.0037936
