                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89386,                0.85462,                 2.7769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070735,              0.0014401,              0.0014401
                      2,                 1.0423,                 1.0371,                 3.0734,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.040977,              0.0028032,              0.0028032
                      3,                 1.0854,                 1.1029,                 3.1494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011123,              0.0040693,              0.0040693
                      4,                 1.0755,                 1.1266,                 3.1651,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042221,              0.0042221,              0.0042221
                      5,                 1.1023,                 1.1746,                 3.2079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040662,              0.0040662,              0.0040662
                      6,                 1.0511,                  1.053,                 3.0672,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039102,              0.0039102,              0.0039102
                      7,                 1.0653,                 1.0659,                 3.0913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037543,              0.0037543,              0.0037543
                      8,                 1.0404,                 1.0749,                 3.0759,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035983,              0.0035983,              0.0035983
                      9,                0.99999,                 1.0228,                 3.0257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034423,              0.0034423,              0.0034423
                     10,                0.99119,                0.97691,                 2.9768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032864,              0.0032864,              0.0032864
                     11,                 1.0055,                0.99883,                 3.0076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031304,              0.0031304,              0.0031304
                     12,                0.96624,                0.96579,                 2.9727,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029745,              0.0029745,              0.0029745
                     13,                0.96136,                0.95104,                 2.9487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028185,              0.0028185,              0.0028185
                     14,                0.95325,                0.92897,                 2.9111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026626,              0.0026626,              0.0026626
                     15,                0.94176,                0.90298,                 2.8853,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025066,              0.0025066,              0.0025066
                     16,                0.96122,                0.93429,                 2.9177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023507,              0.0023507,              0.0023507
                     17,                0.92008,                0.90134,                 2.8518,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021947,              0.0021947,              0.0021947
                     18,                0.94678,                0.91445,                 2.9158,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020387,              0.0020387,              0.0020387
                     19,                0.89807,                0.87334,                 2.8299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018828,              0.0018828,              0.0018828
                     20,                0.90646,                0.86811,                 2.8363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017268,              0.0017268,              0.0017268
                     21,                 0.9339,                0.83881,                 2.9716,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015709,              0.0015709,              0.0015709
                     22,                0.91433,                0.83326,                 2.9539,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014149,              0.0014149,              0.0014149
                     23,                 0.8928,                0.78318,                 2.8979,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001259,               0.001259,               0.001259
                     24,                0.86777,                0.74023,                 2.8182,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001103,               0.001103,               0.001103
                     25,                0.84063,                0.73373,                 2.7846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094704,             0.00094704,             0.00094704
                     26,                0.83071,                0.72017,                 2.7651,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079109,             0.00079109,             0.00079109
                     27,                0.82345,                0.69287,                 2.7428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063513,             0.00063513,             0.00063513
                     28,                0.79421,                0.67505,                 2.6764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047917,             0.00047917,             0.00047917
                     29,                0.78516,                0.65168,                 2.6494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00032322,             0.00032322,             0.00032322
                     30,                  0.754,                0.63729,                 2.5879,                0.66587,                0.74659,                0.75161,                0.42502,                0.97625,                0.73304,                 2.9958,             0.00016726,             0.00016726,             0.00016726
