                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93294,                0.96919,                 1.9661,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.063202,              0.0013465,              0.0013465
                      2,                0.98492,                  1.041,                 2.0852,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025817,              0.0026214,              0.0026214
                      3,                0.99774,                 1.0697,                  2.098,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032962,              0.0032962,              0.0032962
                      4,                 1.0073,                 1.0674,                 2.1121,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031793,              0.0031793,              0.0031793
                      5,                 1.0043,                 1.0729,                 2.1065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030624,              0.0030624,              0.0030624
                      6,                0.99535,                 1.0721,                 2.1005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029454,              0.0029454,              0.0029454
                      7,                 1.0038,                 1.0512,                 2.0983,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028285,              0.0028285,              0.0028285
                      8,                 1.0024,                 1.0632,                 2.0976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027116,              0.0027116,              0.0027116
                      9,                 0.9869,                 1.0389,                 2.0878,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025947,              0.0025947,              0.0025947
                     10,                0.95925,                 1.0133,                 2.0489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024778,              0.0024778,              0.0024778
                     11,                0.97004,                  1.026,                 2.0625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023609,              0.0023609,              0.0023609
                     12,                0.95744,                  1.004,                 2.0312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002244,               0.002244,               0.002244
                     13,                0.94863,                0.99344,                 2.0177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021271,              0.0021271,              0.0021271
                     14,                0.93278,                0.98377,                  2.001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020102,              0.0020102,              0.0020102
                     15,                0.95305,                0.98598,                 2.0233,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018932,              0.0018932,              0.0018932
                     16,                0.94175,                0.96749,                 2.0105,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017763,              0.0017763,              0.0017763
                     17,                 0.9283,                0.96002,                 1.9719,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016594,              0.0016594,              0.0016594
                     18,                0.91937,                0.95881,                 1.9822,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015425,              0.0015425,              0.0015425
                     19,                0.92672,                0.96705,                  1.984,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014256,              0.0014256,              0.0014256
                     20,                0.92235,                0.95055,                 1.9877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013087,              0.0013087,              0.0013087
                     21,                0.81917,                0.91849,                 1.8473,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011918,              0.0011918,              0.0011918
                     22,                0.81213,                0.83294,                  1.837,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010749,              0.0010749,              0.0010749
                     23,                0.79633,                0.80334,                 1.8064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095795,             0.00095795,             0.00095795
                     24,                0.78459,                 0.7731,                 1.7967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00084104,             0.00084104,             0.00084104
                     25,                0.77974,                0.76016,                 1.7735,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072413,             0.00072413,             0.00072413
                     26,                0.76602,                0.73878,                 1.7793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060722,             0.00060722,             0.00060722
                     27,                0.76508,                0.72846,                 1.7599,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049031,             0.00049031,             0.00049031
                     28,                0.74417,                0.71336,                 1.7294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003734,              0.0003734,              0.0003734
                     29,                0.75018,                0.69771,                 1.7246,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025649,             0.00025649,             0.00025649
                     30,                0.73422,                0.68072,                 1.7101,                0.63224,                0.72491,                0.73971,                0.42736,                0.80159,                0.70979,                   1.78,             0.00013957,             0.00013957,             0.00013957
