                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.99167,                0.92066,                 2.4731,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072158,              0.0010638,              0.0010638
                      2,                 1.0265,                0.96104,                 2.5352,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.043868,              0.0020709,              0.0020709
                      3,                 1.0839,                 1.0384,                 2.6401,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015507,              0.0030067,              0.0030067
                      4,                 1.1054,                  1.073,                 2.7072,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033143,              0.0033143,              0.0033143
                      5,                 1.1099,                 1.0797,                 2.7404,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031924,              0.0031924,              0.0031924
                      6,                 1.0793,                 1.0697,                 2.6976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030705,              0.0030705,              0.0030705
                      7,                 1.0888,                 1.0611,                  2.705,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029486,              0.0029486,              0.0029486
                      8,                 1.0567,                 1.0079,                 2.6279,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028267,              0.0028267,              0.0028267
                      9,                  1.046,                 1.0188,                 2.6352,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027048,              0.0027048,              0.0027048
                     10,                 1.0695,                 1.0296,                 2.6853,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025829,              0.0025829,              0.0025829
                     11,                 1.0596,                 1.0112,                 2.6371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002461,               0.002461,               0.002461
                     12,                 1.0415,                0.99354,                 2.6035,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023391,              0.0023391,              0.0023391
                     13,                 1.0397,                0.98813,                 2.6012,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022172,              0.0022172,              0.0022172
                     14,                 1.0238,                0.98731,                 2.5868,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020953,              0.0020953,              0.0020953
                     15,                 1.0287,                0.97075,                 2.5836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019734,              0.0019734,              0.0019734
                     16,                 1.0149,                0.95007,                 2.5568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018515,              0.0018515,              0.0018515
                     17,                 1.0004,                0.92232,                 2.5148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017296,              0.0017296,              0.0017296
                     18,                 1.0042,                0.93947,                 2.5364,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016077,              0.0016077,              0.0016077
                     19,                 0.9932,                0.92662,                 2.5102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014858,              0.0014858,              0.0014858
                     20,                0.97882,                0.91214,                 2.4867,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013639,              0.0013639,              0.0013639
                     21,                0.88754,                 0.8392,                 2.3224,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001242,               0.001242,               0.001242
                     22,                0.87573,                0.78881,                 2.3149,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00112,                0.00112,                0.00112
                     23,                0.85917,                0.76151,                 2.2797,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00099815,             0.00099815,             0.00099815
                     24,                0.85743,                0.74009,                 2.2694,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087624,             0.00087624,             0.00087624
                     25,                0.85238,                0.72265,                 2.2396,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075434,             0.00075434,             0.00075434
                     26,                 0.8325,                  0.708,                 2.2251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063244,             0.00063244,             0.00063244
                     27,                 0.8258,                 0.6984,                 2.2152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051054,             0.00051054,             0.00051054
                     28,                0.81194,                0.67668,                 2.1824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00038863,             0.00038863,             0.00038863
                     29,                0.81048,                0.67121,                 2.1681,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00026673,             0.00026673,             0.00026673
                     30,                0.79478,                0.66184,                 2.1491,                 0.7237,                0.67374,                 0.7393,                0.41967,                0.88449,                0.68381,                 2.2646,             0.00014483,             0.00014483,             0.00014483
