                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1033,                 1.0525,                 1.8368,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072184,              0.0020231,              0.0020231
                      2,                 1.3773,                 1.5171,                 2.1361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.043952,              0.0040331,              0.0040331
                      3,                 1.4747,                  1.743,                 2.3058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01568,              0.0060025,              0.0060025
                      4,                  1.476,                 1.7602,                 2.3361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065784,              0.0065784,              0.0065784
                      5,                 1.4156,                 1.6107,                 2.2433,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065113,              0.0065113,              0.0065113
                      6,                 1.3909,                 1.5855,                 2.1814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064441,              0.0064441,              0.0064441
                      7,                 1.4277,                  1.641,                 2.2471,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063769,              0.0063769,              0.0063769
                      8,                 1.3958,                  1.559,                 2.1879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063097,              0.0063097,              0.0063097
                      9,                 1.3393,                 1.4754,                 2.1275,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062425,              0.0062425,              0.0062425
                     10,                 1.3582,                 1.4887,                 2.1563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061753,              0.0061753,              0.0061753
                     11,                 1.3146,                 1.4546,                 2.1027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061081,              0.0061081,              0.0061081
                     12,                 1.3462,                 1.4862,                 2.1355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006041,               0.006041,               0.006041
                     13,                 1.3194,                 1.4209,                  2.093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059738,              0.0059738,              0.0059738
                     14,                 1.2905,                 1.3922,                 2.0668,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059066,              0.0059066,              0.0059066
                     15,                  1.295,                 1.4025,                 2.0862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058394,              0.0058394,              0.0058394
                     16,                 1.2624,                 1.3792,                 2.0552,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057722,              0.0057722,              0.0057722
                     17,                 1.2593,                 1.3618,                 2.0429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005705,               0.005705,               0.005705
                     18,                 1.2686,                 1.3634,                 2.0517,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056378,              0.0056378,              0.0056378
                     19,                 1.2442,                 1.3088,                 2.0238,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055707,              0.0055707,              0.0055707
                     20,                 1.2507,                 1.3371,                 2.0341,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055035,              0.0055035,              0.0055035
                     21,                 1.2117,                 1.2444,                 1.9755,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054363,              0.0054363,              0.0054363
                     22,                 1.2966,                  1.365,                 2.0803,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053691,              0.0053691,              0.0053691
                     23,                 1.2287,                 1.2843,                 1.9946,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053019,              0.0053019,              0.0053019
                     24,                 1.2145,                 1.3149,                 2.0161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052347,              0.0052347,              0.0052347
                     25,                 1.2296,                 1.2927,                 2.0137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051675,              0.0051675,              0.0051675
                     26,                 1.2036,                 1.2462,                 1.9886,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051004,              0.0051004,              0.0051004
                     27,                 1.2059,                  1.253,                 1.9773,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050332,              0.0050332,              0.0050332
                     28,                 1.2017,                 1.2587,                 1.9863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004966,               0.004966,               0.004966
                     29,                 1.1986,                 1.2251,                 1.9745,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048988,              0.0048988,              0.0048988
                     30,                 1.1944,                 1.2365,                  1.967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048316,              0.0048316,              0.0048316
                     31,                  1.195,                 1.2266,                 1.9795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047644,              0.0047644,              0.0047644
                     32,                 1.1723,                 1.2096,                 1.9519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046972,              0.0046972,              0.0046972
                     33,                 1.1874,                 1.1993,                 1.9455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046301,              0.0046301,              0.0046301
                     34,                 1.2088,                 1.2514,                 1.9947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045629,              0.0045629,              0.0045629
                     35,                 1.1503,                 1.1834,                 1.9425,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044957,              0.0044957,              0.0044957
                     36,                 1.1561,                  1.166,                 1.9135,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044285,              0.0044285,              0.0044285
                     37,                 1.1275,                  1.135,                 1.8869,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043613,              0.0043613,              0.0043613
                     38,                 1.1427,                 1.1681,                 1.9185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042941,              0.0042941,              0.0042941
                     39,                 1.1597,                 1.1606,                 1.9321,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042269,              0.0042269,              0.0042269
                     40,                 1.1627,                 1.1488,                 1.9201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041598,              0.0041598,              0.0041598
                     41,                 1.1879,                  1.203,                 1.9724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040926,              0.0040926,              0.0040926
                     42,                 1.1736,                 1.1847,                 1.9423,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040254,              0.0040254,              0.0040254
                     43,                 1.1489,                 1.1353,                 1.9035,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039582,              0.0039582,              0.0039582
                     44,                 1.1448,                 1.1438,                 1.9143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003891,               0.003891,               0.003891
