                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1218,                 3.8906,                 3.4063,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.07177,              0.0031262,              0.0031262
                      2,                 2.7253,                  3.483,                 2.8956,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042952,              0.0060874,              0.0060874
                      3,                  2.509,                 3.2082,                 2.7385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013925,              0.0088399,              0.0088399
                      4,                 2.4303,                 3.2026,                 2.6976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089853,              0.0089853,              0.0089853
                      5,                 2.3589,                 3.0884,                 2.6452,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008657,               0.008657,               0.008657
                      6,                 2.2539,                 2.9524,                 2.5071,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083288,              0.0083288,              0.0083288
                      7,                 2.2045,                 2.8667,                 2.4535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080005,              0.0080005,              0.0080005
                      8,                 2.1425,                 2.7943,                 2.4004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076723,              0.0076723,              0.0076723
                      9,                 2.1056,                 2.7081,                 2.3566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007344,               0.007344,               0.007344
                     10,                 2.0282,                 2.6387,                 2.3134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070158,              0.0070158,              0.0070158
                     11,                 2.0163,                 2.5385,                 2.2431,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066875,              0.0066875,              0.0066875
                     12,                 1.9932,                  2.386,                 2.2033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063593,              0.0063593,              0.0063593
                     13,                 1.9675,                 2.3786,                 2.1938,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060311,              0.0060311,              0.0060311
                     14,                  1.851,                 2.2655,                 2.0989,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057028,              0.0057028,              0.0057028
                     15,                 1.8631,                 2.2162,                 2.0896,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053746,              0.0053746,              0.0053746
                     16,                 1.8239,                 2.1471,                 2.0319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050463,              0.0050463,              0.0050463
                     17,                 1.7993,                 2.1282,                 2.0055,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047181,              0.0047181,              0.0047181
                     18,                 1.8061,                 2.1088,                 2.0088,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043898,              0.0043898,              0.0043898
                     19,                 1.7488,                 2.0523,                 1.9732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040616,              0.0040616,              0.0040616
                     20,                 1.7395,                 2.0558,                 1.9741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037333,              0.0037333,              0.0037333
                     21,                 1.7969,                 2.0785,                 2.0476,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034051,              0.0034051,              0.0034051
                     22,                  1.795,                 2.0127,                 2.0286,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030768,              0.0030768,              0.0030768
                     23,                 1.7631,                 1.9432,                 1.9723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027486,              0.0027486,              0.0027486
                     24,                 1.7087,                 1.8759,                  1.953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024204,              0.0024204,              0.0024204
                     25,                 1.7095,                 1.8712,                 1.9506,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020921,              0.0020921,              0.0020921
                     26,                 1.6707,                 1.8056,                 1.9268,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017639,              0.0017639,              0.0017639
                     27,                 1.6758,                 1.7999,                 1.9138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014356,              0.0014356,              0.0014356
                     28,                 1.6351,                 1.7533,                 1.8899,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011074,              0.0011074,              0.0011074
                     29,                 1.6457,                 1.7254,                 1.8845,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077912,             0.00077912,             0.00077912
                     30,                 1.5968,                 1.6788,                 1.8523,                0.60626,                 0.5841,                0.61829,                0.30295,                 1.6048,                 1.5992,                 1.8201,             0.00045088,             0.00045088,             0.00045088
