                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6519,                 2.8055,                 3.7361,                0.66705,                0.06989,                0.00727,                0.00218,                 1.6567,                 3.8427,                 3.7445,               0.063137,              0.0012816,              0.0012816
                      2,                 1.3947,                 2.3787,                 3.1381,                0.71955,                0.08373,                0.05047,                 0.0124,                 1.5007,                 7.4757,                 3.6434,               0.025751,              0.0025549,              0.0025549
                      3,                 1.2242,                 2.2104,                 2.9026,                0.72844,                0.06056,                0.04034,                0.00917,                 1.3648,                 2.8053,                  3.161,              0.0032931,              0.0032931,              0.0032931
                      4,                 1.1237,                 2.0858,                 2.7213,                0.72872,                0.03551,                0.03315,                0.00857,                 1.4194,                 5.0457,                 3.5238,              0.0032597,              0.0032597,              0.0032597
                      5,                 1.0564,                 1.9644,                 2.6016,                0.02718,                0.31453,                 0.0351,                 0.0117,                 1.3839,                 6.2645,                 3.8558,              0.0032263,              0.0032263,              0.0032263
                      6,                 1.0024,                 1.8848,                 2.4964,                0.14483,                0.45424,                0.15303,                0.04561,                 1.1405,                 2.9919,                 2.8389,              0.0031929,              0.0031929,              0.0031929
                      7,                0.96133,                  1.803,                  2.407,                 0.2068,                0.29331,                0.17617,                0.06199,                 1.1121,                 2.1439,                 2.7468,              0.0031594,              0.0031594,              0.0031594
                      8,                0.93005,                  1.731,                 2.3468,                0.44615,                0.28985,                0.23617,                0.08454,                 1.0191,                 1.8065,                 2.5748,               0.003126,               0.003126,               0.003126
                      9,                0.92518,                 1.6915,                 2.3372,                 0.4896,                0.13823,                0.09564,                0.03558,                 1.1366,                 2.6331,                 2.7925,              0.0030926,              0.0030926,              0.0030926
                     10,                0.90234,                 1.6547,                 2.3106,                0.47404,                0.25402,                 0.1989,                0.07933,                 1.0703,                 2.3512,                 2.6679,              0.0030591,              0.0030591,              0.0030591
                     11,                0.88827,                 1.6076,                 2.2547,                0.32153,                0.35135,                0.30392,                0.12385,                0.99626,                 1.8502,                 2.5101,              0.0030257,              0.0030257,              0.0030257
                     12,                0.87749,                 1.6227,                 2.2494,                0.44125,                0.28118,                 0.2333,                0.09117,                 1.0011,                 1.9627,                 2.5394,              0.0029923,              0.0029923,              0.0029923
                     13,                0.84082,                   1.55,                 2.1732,                0.40477,                0.51982,                0.40815,                0.16732,                0.91103,                 1.6756,                 2.3307,              0.0029589,              0.0029589,              0.0029589
                     14,                0.83317,                 1.5148,                 2.1586,                0.68011,                0.26804,                0.30432,                0.12756,                 1.0513,                 1.8369,                 2.4975,              0.0029254,              0.0029254,              0.0029254
                     15,                0.83534,                 1.5077,                 2.1366,                0.16704,                0.41538,                0.22575,                0.08074,                0.97114,                  2.041,                 2.4619,               0.002892,               0.002892,               0.002892
                     16,                0.81212,                 1.4818,                 2.1061,                0.58805,                0.35285,                0.43142,                0.18306,                0.89167,                  1.577,                 2.3505,              0.0028586,              0.0028586,              0.0028586
                     17,                0.81423,                 1.4634,                 2.1087,                0.51476,                0.41464,                 0.3717,                0.15303,                0.98682,                 1.6758,                 2.4546,              0.0028252,              0.0028252,              0.0028252
                     18,                0.82545,                  1.487,                 2.1155,                0.34683,                0.43502,                0.37466,                0.15359,                0.89479,                 1.6134,                 2.3505,              0.0027917,              0.0027917,              0.0027917
                     19,                0.81039,                 1.4537,                   2.07,                0.50259,                0.46295,                0.43408,                 0.1825,                0.88973,                 1.4989,                 2.2936,              0.0027583,              0.0027583,              0.0027583
                     20,                 0.8165,                 1.4693,                 2.0845,                0.61779,                0.43327,                0.49114,                0.23466,                0.81779,                 1.4005,                 2.2037,              0.0027249,              0.0027249,              0.0027249
                     21,                0.78958,                  1.405,                 2.0213,                0.25883,                0.30847,                0.24042,                0.09232,                 1.0642,                  2.077,                 2.7041,              0.0026914,              0.0026914,              0.0026914
                     22,                0.80294,                 1.4295,                 2.0604,                0.56851,                0.41215,                0.42703,                0.17295,                0.90822,                 1.5601,                 2.3102,               0.002658,               0.002658,               0.002658
                     23,                0.79038,                 1.4112,                 2.0382,                0.46164,                0.50868,                0.43664,                0.18962,                0.85977,                 1.4485,                 2.2426,              0.0026246,              0.0026246,              0.0026246
