                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.94877,                0.82259,                 1.7025,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.073044,              0.0020633,              0.0020633
                      2,                 1.1692,                  1.149,                 1.9647,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.045682,              0.0041133,              0.0041133
                      3,                 1.2583,                 1.3147,                 2.0864,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018279,              0.0061217,              0.0061217
                      4,                 1.2567,                 1.3398,                 2.1161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068984,              0.0068984,              0.0068984
                      5,                 1.2234,                 1.2459,                 2.0374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068279,              0.0068279,              0.0068279
                      6,                 1.1913,                 1.1943,                 2.0133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067574,              0.0067574,              0.0067574
                      7,                 1.1686,                 1.1719,                      2,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066868,              0.0066868,              0.0066868
                      8,                 1.1694,                 1.1666,                 1.9747,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066163,              0.0066163,              0.0066163
                      9,                  1.189,                 1.1531,                 1.9781,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065458,              0.0065458,              0.0065458
                     10,                  1.158,                 1.1651,                 1.9743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064752,              0.0064752,              0.0064752
                     11,                 1.1618,                 1.1316,                 1.9686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064047,              0.0064047,              0.0064047
                     12,                 1.1565,                 1.1433,                  1.971,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063342,              0.0063342,              0.0063342
