                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0123,                 3.2717,                 3.3734,                0.00374,                0.25428,                0.00435,                0.00223,                 2.0971,                 4.3525,                 4.3055,                0.05461,              0.0017439,              0.0017439
                      2,                 1.7191,                 2.7588,                 2.8912,                0.67789,                0.17478,                 0.0114,                0.00387,                 1.8926,                 51.947,                 3.8166,              0.0085721,              0.0034765,              0.0034765
                      3,                 1.5671,                 2.5723,                 2.7119,                0.34194,                0.14118,                0.00627,                0.00216,                 1.8953,                    inf,                 4.2255,              0.0036264,              0.0036264,              0.0036264
                      4,                 1.4709,                 2.4542,                 2.5458,                0.54714,                0.08498,                0.02848,                 0.0098,                 1.8551,                 4.8042,                 3.8428,              0.0035895,              0.0035895,              0.0035895
                      5,                 1.3875,                 2.3409,                 2.4458,                0.41081,                0.09042,                0.04422,                0.01097,                 1.6101,                 3.2793,                 2.9215,              0.0035527,              0.0035527,              0.0035527
                      6,                  1.328,                 2.2216,                 2.3368,                 0.2869,                0.31372,                 0.1292,                0.04158,                  1.402,                 3.0949,                 2.4731,              0.0035159,              0.0035159,              0.0035159
                      7,                 1.2734,                 2.1418,                 2.2672,                0.14174,                0.30808,                0.13544,                0.05109,                 1.4062,                 3.2031,                 2.4628,              0.0034791,              0.0034791,              0.0034791
                      8,                 1.2339,                 2.1151,                 2.1997,                0.22385,                0.39025,                0.23506,                0.08851,                 1.2668,                 2.2335,                 2.2826,              0.0034423,              0.0034423,              0.0034423
                      9,                 1.1927,                  2.073,                 2.1402,                0.15457,                0.37504,                0.18873,                0.06571,                 1.3472,                 2.5595,                 2.4345,              0.0034055,              0.0034055,              0.0034055
                     10,                 1.1686,                 1.9835,                 2.1158,                0.58913,                0.25934,                0.25472,                0.08931,                 1.2843,                 2.1585,                 2.3036,              0.0033686,              0.0033686,              0.0033686
                     11,                 1.1477,                 1.9334,                 2.0563,                 0.4124,                0.37367,                0.28104,                0.11299,                 1.2417,                 2.5487,                 2.2837,              0.0033318,              0.0033318,              0.0033318
                     12,                 1.0913,                 1.8935,                 2.0072,                0.38402,                0.37168,                 0.2279,                0.07869,                 1.2396,                 2.1191,                 2.2207,               0.003295,               0.003295,               0.003295
                     13,                 1.0937,                 1.8578,                 2.0064,                0.46864,                0.33435,                 0.2786,                 0.1017,                 1.2774,                 2.2056,                 2.3129,              0.0032582,              0.0032582,              0.0032582
                     14,                 1.0986,                 1.8536,                 2.0038,                0.31108,                0.41046,                0.33345,                0.13882,                 1.1578,                 2.3306,                 2.1046,              0.0032214,              0.0032214,              0.0032214
                     15,                 1.0698,                 1.8194,                 1.9643,                0.42967,                0.39498,                0.35224,                0.14328,                 1.1741,                 2.5538,                 2.2126,              0.0031846,              0.0031846,              0.0031846
                     16,                 1.0632,                 1.7784,                 1.9485,                0.61921,                0.40175,                0.43527,                0.17998,                 1.0947,                 1.8028,                 2.0398,              0.0031477,              0.0031477,              0.0031477
                     17,                 1.0276,                 1.7521,                 1.9095,                0.55249,                0.40416,                0.40166,                0.15896,                 1.1433,                 2.1286,                 2.1156,              0.0031109,              0.0031109,              0.0031109
                     18,                 1.0249,                 1.7496,                 1.8879,                0.54795,                0.39834,                 0.4153,                0.16864,                 1.1104,                 1.7508,                 2.0358,              0.0030741,              0.0030741,              0.0030741
                     19,                 1.0123,                 1.7058,                 1.8728,                0.29073,                 0.4723,                0.37833,                0.16655,                 1.1005,                 1.9387,                 2.0282,              0.0030373,              0.0030373,              0.0030373
                     20,                 1.0263,                 1.7448,                 1.8963,                0.55417,                0.42682,                0.42855,                0.16592,                 1.1362,                 2.0121,                 2.0866,              0.0030005,              0.0030005,              0.0030005
                     21,                 1.0015,                 1.6789,                 1.8445,                0.55935,                0.45517,                0.42686,                0.19338,                 1.0911,                 1.7697,                 1.9863,              0.0029636,              0.0029636,              0.0029636
                     22,                0.99891,                 1.6795,                 1.8661,                0.34139,                0.51454,                0.40901,                0.17468,                 1.0579,                 1.7536,                 2.0308,              0.0029268,              0.0029268,              0.0029268
                     23,                0.98472,                  1.652,                 1.8449,                0.62767,                 0.4506,                0.50256,                 0.2219,                 1.0159,                 1.6762,                 1.9469,                0.00289,                0.00289,                0.00289
