                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1698,                0.97926,                 1.8419,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075713,              0.0017692,              0.0017692
                      2,                 1.4014,                 1.2848,                 2.0598,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.051062,               0.003527,               0.003527
                      3,                 1.4814,                 1.4352,                 2.1667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.026376,              0.0052493,              0.0052493
                      4,                  1.561,                 1.5199,                  2.249,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006588,               0.006588,               0.006588
                      5,                 1.5468,                 1.5027,                 2.2223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065206,              0.0065206,              0.0065206
                      6,                 1.5687,                  1.554,                 2.2432,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064533,              0.0064533,              0.0064533
                      7,                 1.5371,                 1.4676,                 2.1979,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006386,               0.006386,               0.006386
                      8,                 1.4783,                 1.3985,                 2.1333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063186,              0.0063186,              0.0063186
                      9,                 1.4835,                 1.4231,                 2.1713,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062513,              0.0062513,              0.0062513
                     10,                 1.4389,                 1.3769,                 2.1335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061839,              0.0061839,              0.0061839
                     11,                 1.4471,                 1.3294,                 2.1052,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061166,              0.0061166,              0.0061166
                     12,                 1.4983,                 1.4449,                 2.1859,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060493,              0.0060493,              0.0060493
                     13,                 1.4175,                 1.3725,                 2.1274,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059819,              0.0059819,              0.0059819
                     14,                 1.3783,                 1.2746,                 2.0455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059146,              0.0059146,              0.0059146
                     15,                 1.3821,                 1.2871,                 2.0502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058473,              0.0058473,              0.0058473
                     16,                 1.4001,                 1.3252,                 2.0619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057799,              0.0057799,              0.0057799
                     17,                 1.4091,                  1.347,                 2.0914,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057126,              0.0057126,              0.0057126
                     18,                 1.3858,                 1.2989,                 2.0664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056452,              0.0056452,              0.0056452
                     19,                 1.3399,                 1.2399,                 2.0104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055779,              0.0055779,              0.0055779
                     20,                  1.382,                 1.2976,                 2.0568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055106,              0.0055106,              0.0055106
                     21,                  1.356,                 1.2361,                  2.048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054432,              0.0054432,              0.0054432
                     22,                 1.3837,                 1.2605,                 2.0565,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053759,              0.0053759,              0.0053759
                     23,                 1.3685,                 1.2672,                 2.0373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053085,              0.0053085,              0.0053085
                     24,                 1.3709,                 1.2356,                 2.0529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052412,              0.0052412,              0.0052412
                     25,                 1.3478,                 1.2039,                 2.0044,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051739,              0.0051739,              0.0051739
                     26,                 1.3378,                 1.1828,                 1.9892,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051065,              0.0051065,              0.0051065
                     27,                 1.3154,                 1.1808,                 1.9722,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050392,              0.0050392,              0.0050392
                     28,                 1.2888,                 1.1692,                 1.9634,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049718,              0.0049718,              0.0049718
                     29,                  1.282,                 1.1346,                 1.9424,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049045,              0.0049045,              0.0049045
