                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6654,                 2.7489,                 3.8517,                0.33599,                 0.1364,                0.01903,                 0.0035,                 1.6596,                 4.2768,                 3.7945,               0.060657,              0.0015413,              0.0015413
                      2,                 1.3769,                 2.3542,                  3.283,                 0.2064,                0.04703,                0.01957,                0.00449,                 1.4715,                 3.3932,                 3.6164,               0.020752,              0.0030726,              0.0030726
                      3,                 1.1972,                  2.179,                 2.9699,                0.73847,                0.04545,                0.02216,                0.00609,                 1.6386,                 13.671,                 4.2053,              0.0036949,              0.0036949,              0.0036949
                      4,                 1.1347,                  2.064,                 2.8304,                0.69422,                0.11463,                0.02515,                0.00675,                 1.3867,                 8.5939,                 3.4791,              0.0036574,              0.0036574,              0.0036574
                      5,                 1.0673,                 1.9532,                 2.6975,                0.42817,                0.15132,                0.02664,                 0.0078,                 1.2959,                 3.9497,                 3.3262,              0.0036199,              0.0036199,              0.0036199
                      6,                 1.0332,                 1.8987,                 2.6221,                0.10175,                0.27172,                0.07558,                 0.0247,                 1.1811,                 4.3446,                 3.0054,              0.0035823,              0.0035823,              0.0035823
                      7,                0.98951,                 1.7991,                 2.5243,                 0.1784,                0.45877,                0.20948,                0.07529,                 1.0143,                 2.1514,                   2.56,              0.0035448,              0.0035448,              0.0035448
                      8,                0.96289,                 1.7206,                 2.4538,                0.44524,                0.31141,                0.23222,                0.07386,                 1.0567,                 2.2191,                 2.6585,              0.0035073,              0.0035073,              0.0035073
                      9,                 0.9519,                 1.6915,                 2.4318,                0.48031,                0.13121,                0.08482,                0.03758,                 1.2931,                 2.8071,                 3.3205,              0.0034697,              0.0034697,              0.0034697
                     10,                0.92292,                 1.6267,                 2.3745,                0.34672,                0.40045,                0.27498,                0.10171,                 1.0534,                 1.9915,                 2.6867,              0.0034322,              0.0034322,              0.0034322
                     11,                0.90008,                 1.5765,                 2.3252,                0.50469,                0.11801,                0.11456,                0.04149,                 1.3051,                 2.7613,                 3.1826,              0.0033947,              0.0033947,              0.0033947
                     12,                0.87701,                  1.557,                 2.2771,                0.57879,                0.24845,                0.25371,                0.10218,                  1.053,                 2.2877,                 2.7439,              0.0033571,              0.0033571,              0.0033571
                     13,                0.87709,                 1.5479,                 2.2617,                0.25808,                0.39657,                0.26511,                0.10808,                0.97043,                 1.7725,                 2.4908,              0.0033196,              0.0033196,              0.0033196
                     14,                0.84591,                 1.5069,                 2.2119,                  0.281,                0.32318,                0.26944,                0.10133,                0.95783,                 1.8261,                 2.4516,              0.0032821,              0.0032821,              0.0032821
                     15,                 0.8451,                 1.4898,                 2.1892,                0.35867,                0.34867,                0.30628,                0.12597,                0.93298,                 1.7752,                 2.4699,              0.0032445,              0.0032445,              0.0032445
                     16,                0.83387,                 1.4528,                 2.1763,                0.29139,                 0.3516,                0.27385,                0.10404,                 1.0131,                 1.9377,                 2.6157,               0.003207,               0.003207,               0.003207
                     17,                0.86034,                 1.4766,                 2.2033,                0.52527,                0.11685,                0.10499,                0.03806,                 1.1851,                 2.6774,                 2.9097,              0.0031695,              0.0031695,              0.0031695
                     18,                0.83924,                 1.4733,                 2.1662,                0.59225,                0.25876,                0.25761,                0.10743,                0.97036,                 1.8463,                 2.4465,              0.0031319,              0.0031319,              0.0031319
                     19,                0.83976,                 1.4782,                 2.1677,                0.61183,                0.35998,                0.38264,                0.16098,                0.88692,                 1.8557,                 2.3444,              0.0030944,              0.0030944,              0.0030944
                     20,                0.82193,                 1.4518,                 2.1347,                0.43889,                0.31859,                0.27761,                0.11552,                0.93769,                 1.7397,                 2.4064,              0.0030569,              0.0030569,              0.0030569
                     21,                0.81748,                 1.4349,                 2.1287,                0.54657,                0.32485,                0.35116,                0.13431,                0.92932,                 1.8305,                 2.4337,              0.0030193,              0.0030193,              0.0030193
                     22,                0.81703,                 1.4438,                 2.1355,                0.40331,                 0.5002,                0.45553,                0.19355,                0.84136,                 1.4634,                 2.2221,              0.0029818,              0.0029818,              0.0029818
                     23,                0.79981,                 1.3979,                 2.0888,                0.66983,                0.46336,                 0.5283,                0.23735,                 0.7939,                 1.3696,                 2.1129,              0.0029443,              0.0029443,              0.0029443
                     24,                0.80385,                 1.3767,                 2.0776,                0.58336,                 0.4618,                0.41738,                0.18904,                0.84091,                 1.4909,                 2.1934,              0.0029067,              0.0029067,              0.0029067
                     25,                0.78777,                 1.3453,                 2.0481,                0.61416,                0.41983,                0.47835,                0.19734,                0.89366,                    1.4,                 2.2245,              0.0028692,              0.0028692,              0.0028692
                     26,                0.78233,                 1.3346,                 2.0574,                0.46096,                0.51464,                0.46915,                0.21412,                0.80998,                 1.4517,                 2.1817,              0.0028317,              0.0028317,              0.0028317
                     27,                0.77738,                 1.3511,                 2.0695,                0.60287,                0.49517,                0.52477,                 0.2409,                0.80847,                 1.3347,                 2.1368,              0.0027941,              0.0027941,              0.0027941
                     28,                0.77223,                   1.34,                  2.045,                0.61944,                0.32599,                0.39931,                0.17804,                0.86114,                 1.8217,                 2.2693,              0.0027566,              0.0027566,              0.0027566
                     29,                0.76073,                 1.3136,                 2.0156,                0.48044,                0.57589,                0.55455,                0.26842,                0.79566,                  1.307,                 2.1579,              0.0027191,              0.0027191,              0.0027191
                     30,                0.76772,                 1.3026,                 2.0224,                0.56189,                0.57515,                0.55338,                0.25354,                0.78612,                 1.3293,                 2.1172,              0.0026815,              0.0026815,              0.0026815
                     31,                0.74935,                 1.3054,                 1.9989,                0.47612,                0.55086,                0.50829,                0.23005,                0.84348,                 1.4577,                 2.2635,               0.002644,               0.002644,               0.002644
                     32,                0.74826,                 1.2838,                 2.0037,                0.63598,                0.49491,                0.52463,                 0.2387,                 0.8089,                 1.4123,                 2.1736,              0.0026065,              0.0026065,              0.0026065
                     33,                0.75054,                 1.2765,                 2.0063,                0.68704,                 0.4714,                0.56613,                0.27638,                0.76955,                 1.4711,                 2.1202,              0.0025689,              0.0025689,              0.0025689
                     34,                0.75973,                 1.2881,                 2.0166,                 0.6092,                0.52752,                0.51414,                0.24519,                0.78981,                   1.35,                 2.1198,              0.0025314,              0.0025314,              0.0025314
                     35,                0.75224,                 1.2844,                 1.9928,                0.74584,                0.45244,                0.56618,                0.26171,                0.81742,                 1.3935,                 2.1722,              0.0024939,              0.0024939,              0.0024939
                     36,                0.75212,                 1.2841,                  2.001,                0.59299,                0.43308,                0.43083,                0.20134,                0.86453,                 1.4484,                 2.2292,              0.0024563,              0.0024563,              0.0024563
                     37,                0.74081,                 1.2617,                 1.9605,                0.66519,                0.46524,                0.53621,                0.26094,                0.77376,                 1.3434,                 2.1153,              0.0024188,              0.0024188,              0.0024188
                     38,                0.74785,                 1.2524,                 1.9566,                0.59432,                 0.4877,                0.52692,                0.25317,                0.79479,                 1.2784,                 2.1303,              0.0023813,              0.0023813,              0.0023813
                     39,                0.74332,                 1.2643,                 1.9812,                0.63336,                0.49515,                0.55557,                 0.2763,                0.77593,                 1.2711,                 2.0896,              0.0023437,              0.0023437,              0.0023437
                     40,                0.73925,                  1.222,                 1.9445,                 0.5644,                0.54696,                0.61023,                0.29416,                0.76079,                  1.338,                 2.0569,              0.0023062,              0.0023062,              0.0023062
                     41,                0.73664,                 1.2577,                 1.9652,                0.58318,                0.49841,                0.57553,                0.27414,                0.80019,                 1.2661,                 2.1575,              0.0022687,              0.0022687,              0.0022687
                     42,                0.74587,                 1.2249,                  1.955,                 0.4252,                0.56138,                0.53002,                0.24716,                0.83438,                 1.3917,                 2.2493,              0.0022311,              0.0022311,              0.0022311
                     43,                0.73164,                 1.2096,                 1.9381,                0.70935,                0.52997,                0.59701,                0.30024,                 0.7607,                 1.2321,                 2.0799,              0.0021936,              0.0021936,              0.0021936
                     44,                 0.7286,                 1.2047,                 1.9394,                0.49613,                0.55159,                0.52449,                0.26046,                0.80074,                 1.3537,                 2.1241,              0.0021561,              0.0021561,              0.0021561
                     45,                0.72585,                 1.2255,                 1.9241,                0.43892,                0.44685,                0.43454,                0.20058,                0.89417,                 1.5733,                 2.3474,              0.0021185,              0.0021185,              0.0021185
                     46,                0.73271,                 1.2227,                  1.944,                0.69757,                0.53738,                0.62591,                0.31331,                0.75447,                 1.1871,                 2.0954,               0.002081,               0.002081,               0.002081
                     47,                0.72368,                 1.2043,                 1.9138,                0.47488,                0.35822,                0.34328,                0.15614,                0.91467,                 1.7386,                 2.4416,              0.0020435,              0.0020435,              0.0020435
                     48,                0.71062,                 1.2079,                 1.9032,                0.69099,                0.45906,                0.58528,                0.30104,                0.75817,                 1.2069,                 2.0605,              0.0020059,              0.0020059,              0.0020059
                     49,                0.72933,                 1.2162,                 1.9218,                0.74299,                0.51864,                 0.6119,                0.32052,                0.72439,                 1.2067,                 1.9927,              0.0019684,              0.0019684,              0.0019684
                     50,                0.71433,                 1.1766,                 1.8944,                 0.5584,                0.53843,                 0.5614,                 0.2631,                0.82875,                 1.4047,                 2.1847,              0.0019309,              0.0019309,              0.0019309
                     51,                0.71105,                 1.1667,                 1.9005,                0.66946,                0.56203,                0.59986,                0.29558,                0.75703,                 1.2007,                 2.0513,              0.0018934,              0.0018934,              0.0018934
                     52,                0.72277,                 1.1837,                 1.9189,                0.70232,                0.51213,                0.60505,                0.30652,                0.75931,                 1.2302,                 2.1194,              0.0018558,              0.0018558,              0.0018558
                     53,                0.70167,                 1.1492,                 1.8794,                0.53567,                0.61205,                 0.6132,                0.30994,                0.75218,                 1.2087,                 2.0284,              0.0018183,              0.0018183,              0.0018183
                     54,                0.71524,                 1.1656,                 1.8971,                0.55616,                0.65517,                0.63467,                0.32849,                0.72191,                 1.1572,                 2.0112,              0.0017808,              0.0017808,              0.0017808
                     55,                0.71001,                 1.1712,                 1.9026,                0.73952,                0.53823,                0.65715,                0.33109,                0.73413,                 1.1678,                 2.0583,              0.0017432,              0.0017432,              0.0017432
                     56,                0.69817,                 1.1423,                 1.8708,                0.73721,                0.56128,                0.64998,                0.33382,                0.72429,                 1.1267,                 2.0127,              0.0017057,              0.0017057,              0.0017057
                     57,                0.70803,                 1.1476,                 1.8887,                0.77905,                0.54487,                0.64572,                0.33153,                0.71146,                  1.151,                 1.9885,              0.0016682,              0.0016682,              0.0016682
                     58,                0.69467,                 1.1263,                 1.8578,                0.60532,                0.62991,                0.65013,                0.32939,                0.73642,                 1.1392,                 2.0246,              0.0016306,              0.0016306,              0.0016306
                     59,                0.69258,                 1.1279,                  1.876,                0.71634,                0.51575,                0.61207,                0.30881,                0.74942,                 1.2198,                 2.0678,              0.0015931,              0.0015931,              0.0015931
                     60,                0.70118,                 1.1399,                 1.8918,                0.55741,                0.69094,                0.68142,                0.34576,                0.72813,                 1.1346,                 2.0116,              0.0015556,              0.0015556,              0.0015556
                     61,                0.68973,                 1.1255,                  1.842,                0.65216,                0.57781,                0.63706,                0.32704,                0.73824,                 1.2287,                 2.0651,               0.001518,               0.001518,               0.001518
                     62,                0.69231,                 1.1158,                 1.8669,                0.52086,                0.56695,                0.62413,                0.33637,                0.71546,                 1.1624,                 1.9824,              0.0014805,              0.0014805,              0.0014805
                     63,                0.68912,                 1.1185,                 1.8376,                0.55798,                0.62347,                0.62434,                0.31752,                0.72738,                 1.1585,                 2.0337,               0.001443,               0.001443,               0.001443
                     64,                 0.6896,                 1.1096,                 1.8428,                0.72669,                0.53385,                0.63951,                0.33904,                0.72828,                 1.1426,                 2.0147,              0.0014054,              0.0014054,              0.0014054
                     65,                0.67773,                 1.0868,                 1.8254,                0.77044,                0.58169,                0.69199,                0.35726,                0.71219,                 1.1051,                 1.9589,              0.0013679,              0.0013679,              0.0013679
                     66,                0.69011,                 1.0947,                 1.8292,                0.62615,                0.51573,                0.60072,                0.30645,                0.76693,                  1.228,                 2.1285,              0.0013304,              0.0013304,              0.0013304
                     67,                0.68582,                 1.1071,                 1.8572,                 0.7599,                  0.553,                0.65432,                0.33091,                0.72869,                 1.1476,                 2.0044,              0.0012928,              0.0012928,              0.0012928
                     68,                0.67861,                 1.1072,                 1.8218,                0.59363,                0.57774,                0.63159,                0.32266,                0.72783,                 1.1602,                 2.0045,              0.0012553,              0.0012553,              0.0012553
                     69,                0.68662,                 1.1006,                 1.8337,                0.78843,                0.51385,                0.65215,                0.33915,                0.74656,                 1.1145,                 2.0283,              0.0012178,              0.0012178,              0.0012178
                     70,                0.68711,                 1.1085,                 1.8379,                0.76471,                0.56121,                0.65104,                0.34713,                0.72403,                 1.1191,                 1.9859,              0.0011802,              0.0011802,              0.0011802
                     71,                0.68316,                 1.1019,                 1.8337,                0.54036,                0.66734,                0.65851,                0.34888,                0.72312,                 1.1296,                 1.9802,              0.0011427,              0.0011427,              0.0011427
                     72,                0.67969,                 1.1082,                 1.8462,                0.60871,                0.67867,                0.71328,                0.38449,                0.68183,                  1.074,                   1.93,              0.0011052,              0.0011052,              0.0011052
                     73,                0.67706,                 1.1019,                 1.8394,                0.60129,                0.67021,                  0.677,                0.35297,                0.71591,                 1.0891,                 1.9896,              0.0010676,              0.0010676,              0.0010676
                     74,                0.67449,                 1.1026,                 1.8191,                 0.7924,                0.56794,                0.70774,                0.38609,                0.68792,                 1.0662,                 1.9479,              0.0010301,              0.0010301,              0.0010301
                     75,                 0.6789,                 1.0764,                  1.827,                0.59991,                0.61892,                0.62509,                0.32165,                0.75702,                 1.1779,                  2.057,             0.00099256,             0.00099256,             0.00099256
                     76,                0.66726,                 1.0802,                 1.8164,                0.76909,                0.60035,                 0.6841,                0.35206,                0.70659,                 1.0977,                 1.9692,             0.00095503,             0.00095503,             0.00095503
                     77,                0.68027,                  1.073,                 1.8228,                0.77807,                0.57808,                0.69024,                0.36286,                0.70436,                 1.1029,                 1.9549,             0.00091749,             0.00091749,             0.00091749
                     78,                0.66138,                 1.0673,                 1.8071,                0.62406,                0.69218,                 0.7077,                0.37322,                0.69688,                 1.0537,                 1.9793,             0.00087996,             0.00087996,             0.00087996
                     79,                0.67747,                 1.0637,                 1.8228,                0.61025,                 0.6613,                0.68706,                0.37059,                0.69587,                 1.0771,                  1.957,             0.00084243,             0.00084243,             0.00084243
                     80,                0.66681,                 1.0553,                 1.7998,                0.77388,                0.60975,                0.70138,                0.36702,                0.69845,                 1.0872,                 1.9655,             0.00080489,             0.00080489,             0.00080489
                     81,                0.66615,                   1.05,                 1.8005,                0.62895,                0.63683,                 0.6653,                 0.3408,                0.72042,                 1.1108,                 2.0164,             0.00076736,             0.00076736,             0.00076736
                     82,                0.66919,                 1.0463,                 1.8152,                0.61417,                0.68056,                0.68855,                0.37475,                0.68836,                 1.0562,                  1.938,             0.00072983,             0.00072983,             0.00072983
                     83,                0.66402,                   1.06,                 1.8121,                0.65129,                 0.6815,                0.71438,                0.38302,                0.68721,                 1.0318,                 1.9324,             0.00069229,             0.00069229,             0.00069229
                     84,                0.65661,                 1.0556,                 1.8039,                0.78183,                0.61074,                0.70884,                0.38365,                0.68927,                 1.0595,                 1.9462,             0.00065476,             0.00065476,             0.00065476
                     85,                0.66521,                 1.0456,                 1.7999,                0.57149,                0.62846,                0.66154,                0.35227,                0.71141,                  1.125,                 1.9944,             0.00061723,             0.00061723,             0.00061723
                     86,                0.65532,                 1.0448,                 1.7841,                0.62508,                0.67656,                0.70282,                0.38173,                0.68466,                 1.0272,                 1.9498,              0.0005797,              0.0005797,              0.0005797
                     87,                0.65828,                 1.0406,                 1.8049,                0.64999,                0.69431,                0.71907,                0.39318,                0.67897,                 1.0201,                 1.9187,             0.00054216,             0.00054216,             0.00054216
                     88,                0.66343,                 1.0467,                 1.7939,                0.62875,                0.67853,                  0.697,                0.38318,                0.68179,                 1.0402,                 1.9352,             0.00050463,             0.00050463,             0.00050463
                     89,                0.65549,                 1.0342,                 1.7801,                0.66292,                0.64121,                0.70889,                0.38862,                0.68582,                  1.039,                 1.9416,              0.0004671,              0.0004671,              0.0004671
                     90,                0.64743,                 1.0117,                 1.7672,                0.66721,                0.68822,                0.72294,                0.39592,                0.67317,                 1.0109,                 1.9217,             0.00042956,             0.00042956,             0.00042956
                     91,                0.65445,                 1.0533,                 1.8514,                0.63214,                0.68501,                0.72284,                0.38975,                0.67352,                 1.0151,                 1.9156,             0.00039203,             0.00039203,             0.00039203
                     92,                0.64876,                 1.0248,                  1.831,                0.64989,                 0.6788,                0.71116,                 0.3862,                0.67472,                 1.0277,                 1.9238,              0.0003545,              0.0003545,              0.0003545
                     93,                0.64679,                 1.0092,                  1.828,                0.62794,                0.68404,                0.71416,                 0.3924,                0.66335,                 1.0109,                 1.9046,             0.00031697,             0.00031697,             0.00031697
                     94,                0.64395,                  1.002,                   1.82,                0.66911,                 0.6308,                0.71184,                0.39407,                0.66343,                 1.0079,                 1.8975,             0.00027943,             0.00027943,             0.00027943
                     95,                0.63959,                 1.0065,                 1.8199,                 0.6258,                0.68688,                0.71003,                0.38777,                0.66925,                 1.0201,                 1.9041,              0.0002419,              0.0002419,              0.0002419
                     96,                0.63839,                0.99886,                  1.827,                0.63465,                0.70202,                0.72443,                0.39678,                0.66421,                 1.0044,                 1.8953,             0.00020437,             0.00020437,             0.00020437
                     97,                0.62928,                0.99687,                 1.8011,                0.62131,                0.70379,                0.72151,                0.39897,                0.66328,                 1.0026,                 1.8916,             0.00016683,             0.00016683,             0.00016683
                     98,                0.63696,                0.99984,                 1.8111,                0.60292,                0.69233,                0.70095,                0.38163,                0.68035,                 1.0123,                 1.9266,              0.0001293,              0.0001293,              0.0001293
                     99,                 0.6302,                0.98159,                 1.8008,                0.63152,                0.69024,                 0.7201,                0.39666,                0.66432,                0.99564,                 1.9033,             9.1767e-05,             9.1767e-05,             9.1767e-05
                    100,                0.62399,                0.96836,                 1.7934,                0.62066,                0.70554,                0.72007,                0.40187,                0.66595,                0.99751,                 1.9049,             5.4234e-05,             5.4234e-05,             5.4234e-05
