                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75616,                 1.0924,                 2.4236,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067029,              0.0012881,              0.0012881
                      2,                0.85413,                 1.3332,                 2.6286,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.033526,              0.0025078,              0.0025078
                      3,                0.88901,                 1.3565,                 2.7119,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003511,               0.003511,               0.003511
                      4,                0.89677,                  1.414,                 2.7226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033865,              0.0033865,              0.0033865
                      5,                0.91766,                 1.4167,                 2.7179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003262,               0.003262,               0.003262
                      6,                0.90033,                   1.41,                 2.7206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031375,              0.0031375,              0.0031375
                      7,                0.88122,                 1.3198,                 2.6641,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030129,              0.0030129,              0.0030129
                      8,                0.89113,                 1.3726,                 2.6972,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028884,              0.0028884,              0.0028884
                      9,                0.88205,                 1.3887,                 2.6907,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027639,              0.0027639,              0.0027639
                     10,                0.86702,                 1.3416,                  2.638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026394,              0.0026394,              0.0026394
                     11,                0.86323,                 1.2985,                 2.6422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025149,              0.0025149,              0.0025149
                     12,                0.84591,                  1.255,                 2.6121,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023904,              0.0023904,              0.0023904
                     13,                0.85721,                 1.2692,                 2.6136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022659,              0.0022659,              0.0022659
                     14,                0.81128,                  1.199,                 2.5345,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021414,              0.0021414,              0.0021414
                     15,                0.81331,                 1.1977,                 2.5522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020169,              0.0020169,              0.0020169
                     16,                0.80137,                 1.1603,                 2.5389,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018924,              0.0018924,              0.0018924
                     17,                0.79128,                 1.1642,                 2.5298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017678,              0.0017678,              0.0017678
                     18,                  0.783,                 1.1493,                 2.5146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016433,              0.0016433,              0.0016433
                     19,                0.79091,                 1.1534,                 2.5049,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015188,              0.0015188,              0.0015188
                     20,                0.78219,                 1.1438,                 2.4893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013943,              0.0013943,              0.0013943
                     21,                0.79934,                 1.0957,                 2.6111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012698,              0.0012698,              0.0012698
                     22,                0.77769,                 1.0666,                 2.5567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011453,              0.0011453,              0.0011453
                     23,                0.75644,                 1.0251,                 2.5234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010208,              0.0010208,              0.0010208
                     24,                0.73239,                0.96673,                 2.4725,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089627,             0.00089627,             0.00089627
                     25,                0.73506,                0.96097,                 2.4777,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077176,             0.00077176,             0.00077176
                     26,                0.71078,                0.92407,                 2.4354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064725,             0.00064725,             0.00064725
                     27,                 0.7028,                0.91847,                   2.41,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052274,             0.00052274,             0.00052274
                     28,                0.67982,                 0.8826,                 2.3621,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00039823,             0.00039823,             0.00039823
                     29,                0.67372,                0.85649,                 2.3394,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00027372,             0.00027372,             0.00027372
                     30,                0.65417,                0.83177,                 2.2962,                0.71983,                0.71136,                0.76204,                0.43745,                 0.8514,                0.97142,                 2.6809,             0.00014921,             0.00014921,             0.00014921
